Lon,Lat,GPS Head,PCI,Band,RSRP_mean,RSRQ_mean,RSSI_mean,SINR_mean,Pathloss_mean,BLER_mean,CQI_mean,run
-93.260986,44.975243,330,224,Band 66,-59.6,-13.57,-26.02,23.9,73.78,0.0,14.88,['1']
-93.260986,44.975288,330,224,Band 66,-73.57142857142857,-12.021428571428572,-41.048571428571435,6.5600000000000005,91.77738095238097,16.144285714285715,11.48857142857143,"['1', '1', '1', '1', '1', '1', '1']"
-93.260986,44.975292,330,224,Band 66,-74.77666666666666,-12.096666666666666,-40.95666666666667,6.123333333333334,90.01111111111112,30.12,13.443333333333333,"['1', '1', '1']"
-93.260986,44.975296,330,224,Band 66,-75.06666666666666,-12.986666666666666,-40.91,4.386666666666667,90.02499999999999,8.478333333333333,10.416666666666666,"['1', '1', '1']"
-93.260986,44.9753,90,224,Band 66,-64.75,-9.0,-35.75,19.3,83.71571428571428,0.0,13.0,['2']
-93.260986,44.9753,120,224,Band 66,-60.31,-7.94,-32.44,21.7,82.47714285714285,0.0,10.0,['2']
-93.260986,44.9753,240,224,Band 66,-68.07499999999999,-7.86,-40.215,15.46,78.13333333333333,17.601666666666667,15.0,"['10', '10']"
-93.260986,44.9753,330,224,Band 66,-73.21714285714286,-11.202142857142857,-41.368571428571435,7.997142857142856,90.24107142857143,20.509999999999998,12.721428571428572,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
-93.260986,44.975304,90,224,Band 66,-61.63,-8.5,-33.13,21.0,84.95428571428572,0.0,14.0,['2']
-93.260986,44.975304,330,224,Band 66,-75.54,-12.86,-42.69,5.69,90.66666666666666,18.18,11.8,['1']
-93.260986,44.975307,90,224,Band 66,-60.94,-7.69,-32.5,24.7,86.19285714285715,0.0,12.0,['2']
-93.260986,44.975311,90,224,Band 66,-62.43,-6.775,-35.66,17.09,88.05071428571429,0.0,10.5,"['2', '2']"
-93.260986,44.975315,120,224,Band 66,-55.185,-13.059999999999999,-22.015,25.965,87.52,14.955,11.555,"['9', '9']"
-93.260986,44.975319,120,224,Band 66,-55.468333333333334,-14.065000000000003,-21.12,25.718333333333334,87.52,12.881666666666666,13.773333333333335,"['9', '9', '9', '9', '9', '9']"
-93.260986,44.97533,90,224,Band 66,-74.8942857142857,-13.061428571428573,-41.041428571428575,9.271428571428572,89.47380952380952,4.692857142857142,10.164285714285715,"['1', '1', '1', '1', '1', '1', '1']"
-93.260986,44.975349,210,224,Band 66,-65.94,-7.540000000000001,-37.980000000000004,14.580000000000002,82.1,0.0,13.0,"['2', '2', '2', '2', '2']"
-93.260986,44.975353,210,224,Band 66,-65.19,-8.0,-37.19,16.8,83.25,0.0,15.0,['2']
-93.260986,44.975368,210,224,Band 66,-70.6225,-11.0175,-39.465,11.7,86.91666666666667,0.0,7.625,"['2', '2', '2', '2']"
-93.260986,44.975376,300,224,Band 66,-69.07666666666667,-15.57,-33.42333333333334,14.513333333333334,87.52,10.406666666666666,10.81,"['9', '9', '9']"
-93.260986,44.97538,300,224,Band 66,-69.24333333333333,-15.243333333333332,-33.88666666666666,12.083333333333334,87.52,4.25,10.446666666666667,"['9', '9', '9']"
-93.260986,44.97538,330,224,Band 66,-71.98,-15.145,-36.834999999999994,10.79,87.52,9.62,9.545,"['9', '9']"
-93.260986,44.975391,150,224,Band 66,-72.00142857142858,-9.638571428571428,-41.55714285714286,14.685714285714285,91.53142857142858,6.031428571428571,14.678571428571429,"['10', '10', '10', '10', '10', '10', '10']"
-93.260986,44.975395,150,224,Band 66,-68.34,-8.955,-39.385000000000005,17.195,91.03,19.700000000000003,15.0,"['10', '10']"
-93.260986,44.975399,180,224,Band 66,-68.98,-6.94,-41.29,20.43,91.205,0.0,13.0,['19']
-93.260986,44.975399,210,224,Band 66,-72.755,-9.02,-41.815,18.75,88.23875,0.0,14.5,"['19', '19']"
-93.260986,44.975403,150,224,Band 66,-70.54,-6.94,-41.67,22.03,95.16,4.545,15.0,['19']
-93.260986,44.975403,180,224,Band 66,-69.01,-7.52,-41.38,17.04,93.1825,0.0,15.0,['19']
-93.260986,44.975422,240,224,Band 66,-77.58,-11.466666666666667,-45.99333333333333,7.286666666666666,92.81333333333333,12.020000000000001,11.61,"['4', '4', '4']"
-93.260986,44.975479,90,224,Band 66,-74.92,-12.729999999999999,-42.169999999999995,7.666666666666667,95.8125,0.0,14.666666666666666,"['17', '17', '17']"
-93.260986,44.97554,120,224,Band 66,-79.05666666666667,-12.313333333333333,-45.20333333333334,6.789999999999999,91.02588235294117,0.0,4.833333333333333,"['1', '1', '1']"
-93.260979,44.975227,270,224,Band 66,-58.425,-11.92,-26.265,25.91,68.65,0.0,15.0,"['1', '1']"
-93.260979,44.975231,270,224,Band 66,-54.9,-10.875,-23.917499999999997,29.3875,69.99375,0.0,14.442499999999999,"['1', '1', '1', '1']"
-93.260979,44.975231,300,224,Band 66,-55.861428571428576,-11.255714285714287,-24.564285714285717,28.07857142857143,69.10285714285715,0.6285714285714287,14.947142857142856,"['1', '1', '1', '1', '1', '1', '1']"
-93.260979,44.975231,330,224,Band 66,-61.99250000000001,-10.965,-30.1475,22.119999999999997,72.22,0.0,14.9375,"['1', '1', '1', '1']"
-93.260979,44.975235,330,224,Band 66,-61.349999999999994,-9.739999999999998,-30.88,21.81,75.275,0.0,15.0,"['1', '1']"
-93.260979,44.975277,300,224,Band 66,-77.97666666666666,-14.31,-42.473333333333336,6.776666666666666,91.74,48.723333333333336,12.333333333333334,"['1', '1', '1']"
-93.260979,44.975281,330,224,Band 66,-76.092,-13.568000000000001,-41.258,7.101999999999999,91.492,31.826,12.1,"['1', '1', '1', '1', '1']"
-93.260979,44.975285,330,224,Band 66,-73.29666666666667,-11.946666666666667,-41.01,7.596666666666667,91.83999999999999,23.863333333333333,13.556666666666667,"['1', '1', '1']"
-93.260979,44.975288,330,224,Band 66,-74.2125,-12.74625,-41.06875,5.989999999999999,91.993125,22.113750000000003,12.755,"['1', '1', '1', '1', '1', '1', '1', '1']"
-93.260979,44.975296,120,224,Band 66,-59.56,-7.81,-31.81,23.9,80.25,0.0,14.0,['2']
-93.260979,44.9753,120,224,Band 66,-59.785,-7.66,-32.125,24.799999999999997,80.61928571428572,0.0,15.0,"['2', '2']"
-93.260979,44.9753,240,224,Band 66,-64.81111111111112,-8.244444444444445,-36.0,16.303333333333335,77.83481481481482,1.3257407407407404,14.714444444444446,"['10', '10', '10', '10', '10', '10', '10', '10', '10']"
-93.260979,44.975311,120,224,Band 66,-57.74125000000001,-14.417500000000002,-23.109375,22.62625,87.52,8.0475,13.79875,"['9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9']"
-93.260979,44.975315,120,224,Band 66,-55.125,-14.36,-20.689999999999998,23.619999999999997,87.52,5.585,14.045,"['9', '9']"
-93.260979,44.97533,90,224,Band 66,-76.44,-14.743333333333334,-41.63333333333333,9.346666666666666,89.70222222222223,0.0,11.806666666666667,"['1', '1', '1']"
-93.260979,44.975357,210,224,Band 66,-64.25,-8.06,-36.19,20.1,83.91666666666667,0.0,14.0,['2']
-93.260979,44.975361,210,224,Band 66,-67.13,-7.94,-39.19,16.9,84.58333333333333,0.0,14.0,['2']
-93.260979,44.975365,210,224,Band 66,-67.69,-8.25,-39.38,17.3,85.25,0.0,8.0,['2']
-93.260979,44.975365,300,224,Band 66,-63.035,-14.05,-28.865000000000002,19.27,87.52,17.56,13.725,"['9', '9']"
-93.260979,44.975368,210,224,Band 66,-70.22,-9.035,-41.125,7.8500000000000005,88.91666666666666,0.0,14.5,"['2', '2']"
-93.260979,44.975368,300,224,Band 66,-66.69066666666667,-15.240666666666664,-31.434666666666665,13.784666666666665,87.52,12.218,11.198666666666668,"['9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9']"
-93.260979,44.975372,210,224,Band 66,-69.06,-8.56,-40.19,6.9,89.4375,0.0,15.0,['2']
-93.260979,44.975372,300,224,Band 66,-68.82666666666667,-15.793333333333335,-33.02333333333333,15.746666666666668,87.52,8.386666666666667,12.903333333333334,"['9', '9', '9']"
-93.260979,44.975376,210,224,Band 66,-73.13,-9.69,-43.38,5.3,89.625,0.0,14.0,['2']
-93.260979,44.97538,210,224,Band 66,-74.0,-10.25,-43.755,9.35,89.90625,0.0,14.5,"['2', '2']"
-93.260979,44.975388,210,224,Band 66,-75.25,-11.19,-44.0,10.4,90.05,0.0,14.0,['2']
-93.260979,44.975391,150,224,Band 66,-70.94,-8.88,-41.67,15.3,87.69,0.0,14.0,['10']
-93.260979,44.975391,210,224,Band 66,-71.78,-10.815,-40.97,12.15,90.125,0.0,15.0,"['2', '2']"
-93.260979,44.975407,60,224,Band 66,-67.965,-7.395,-40.11,18.314999999999998,95.16,11.3625,15.0,"['19', '19']"
-93.260979,44.97541,30,224,Band 66,-66.66,-8.59,-38.06,15.9,95.16,18.18,14.0,['19']
-93.260979,44.975422,0,224,Band 66,-77.85166666666667,-9.638333333333334,-44.29833333333334,11.104999999999999,94.64611111111111,4.011666666666667,13.333333333333334,"['4', '4', '4', '4', '4', '4']"
-93.260979,44.975422,30,224,Band 66,-77.28,-9.3,-43.68,12.67,93.65333333333334,8.33,14.0,['4']
-93.260979,44.975422,60,224,Band 66,-77.02,-8.04,-44.02,12.64,93.58,4.35,14.0,['4']
-93.260979,44.975422,90,224,Band 66,-77.01,-9.38,-43.4,12.3,93.47,21.43,14.0,['4']
-93.260979,44.975422,120,224,Band 66,-77.24,-8.57,-43.42,11.85,93.36,4.55,14.0,['4']
-93.260979,44.975422,150,224,Band 66,-78.47,-9.565000000000001,-43.955,11.684999999999999,93.075,8.895,13.5,"['4', '4']"
-93.260979,44.975422,180,224,Band 66,-80.47,-10.55,-44.6,10.07,93.06,0.0,13.67,['4']
-93.260979,44.975422,210,224,Band 66,-78.38,-11.69,-44.76,8.0,93.22,33.33,14.0,['4']
-93.260979,44.975422,240,224,Band 66,-76.78666666666668,-11.680000000000001,-45.0,7.353333333333334,93.09333333333332,20.97,12.88,"['4', '4', '4']"
-93.260979,44.975479,90,224,Band 66,-73.32,-12.645,-40.675,5.915,96.03125,0.0,14.5,"['17', '17']"
-93.260971,44.97522,210,224,Band 66,-54.507999999999996,-9.89,-24.462,28.244,73.307,0.0,14.863999999999999,"['1', '1', '1', '1', '1']"
-93.260971,44.975224,210,224,Band 66,-56.485,-10.364999999999998,-25.675,26.235,75.69,0.0,15.0,"['1', '1']"
-93.260971,44.975224,240,224,Band 66,-51.915000000000006,-7.9350000000000005,-23.990000000000002,29.83,68.5375,0.0,15.0,"['1', '1']"
-93.260971,44.975227,210,224,Band 66,-54.419999999999995,-7.613333333333333,-26.81,27.836666666666662,74.96,0.0,15.0,"['1', '1', '1']"
-93.260971,44.975227,240,224,Band 66,-55.73,-8.87,-26.26,26.41,67.53,0.0,15.0,['1']
-93.260971,44.975231,210,224,Band 66,-54.06375,-9.663749999999999,-24.00875,28.348750000000003,72.33,0.0,14.9475,"['1', '1', '1', '1', '1', '1', '1', '1']"
-93.260971,44.975273,270,224,Band 66,-74.00999999999999,-13.315000000000001,-40.11,10.575,89.845,47.685,14.25,"['1', '1']"
-93.260971,44.975273,300,224,Band 66,-74.76,-13.05,-41.54,11.69,90.58,85.71,15.0,['1']
-93.260971,44.975288,120,224,Band 66,-58.083333333333336,-8.066666666666668,-29.86,22.83,80.75,0.0,12.833333333333334,"['2', '2', '2']"
-93.260971,44.975292,120,224,Band 66,-59.13,-8.06,-31.06,19.6,80.5,0.0,15.0,['2']
-93.260971,44.9753,240,224,Band 66,-58.66,-4.43,-33.955,20.225,75.387,0.0,15.0,"['10', '10']"
-93.260971,44.975311,120,224,Band 66,-58.125,-13.639999999999999,-24.09,24.9325,87.52,16.005000000000003,14.2875,"['9', '9', '9', '9']"
-93.260971,44.97533,90,224,Band 66,-74.25,-12.983333333333334,-41.06666666666667,10.43888888888889,91.00666666666667,10.14,12.527777777777779,"['1', '1', '1', '1', '1', '1', '1', '1', '1']"
-93.260971,44.975357,150,224,Band 66,-61.98666666666667,-9.183333333333334,-32.64666666666667,20.02,83.955,0.18083333333333332,14.953333333333333,"['10', '10', '10']"
-93.260971,44.975357,300,224,Band 66,-64.30333333333334,-15.24,-28.149999999999995,21.30666666666667,87.52,17.94666666666667,14.229999999999999,"['9', '9', '9']"
-93.260971,44.975361,150,224,Band 66,-63.010000000000005,-8.440000000000001,-33.662000000000006,19.418,83.728,0.345,14.95,"['10', '10', '10', '10', '10']"
-93.260971,44.975361,300,224,Band 66,-64.34799999999998,-14.95,-28.77,19.99,87.52,6.087999999999999,13.988,"['9', '9', '9', '9', '9']"
-93.260971,44.975365,150,224,Band 66,-64.68249999999999,-8.3325,-35.56,17.612499999999997,85.265,5.19125,14.89,"['10', '10', '10', '10']"
-93.260971,44.975365,300,224,Band 66,-63.63,-14.71,-27.884999999999998,19.28,87.52,7.335000000000001,13.629999999999999,"['9', '9']"
-93.260971,44.975368,150,224,Band 66,-65.00833333333333,-8.756666666666666,-35.843333333333334,19.013333333333335,86.72833333333334,5.001666666666667,14.875,"['10', '10', '10', '10', '10', '10']"
-93.260971,44.975372,150,224,Band 66,-63.545,-8.309999999999999,-34.05,20.085,87.12,0.55,14.75,"['10', '10']"
-93.260971,44.975391,210,224,Band 66,-68.87666666666667,-9.39,-39.5,11.803333333333333,90.25,0.0,12.666666666666666,"['2', '2', '2']"
-93.260971,44.975399,240,224,Band 66,-71.155,-11.155000000000001,-39.845,12.1,90.375,7.894736842105253,9.5,"['2', '2']"
-93.260971,44.975403,240,224,Band 66,-69.81,-10.31,-39.56,14.5,90.45,15.78947368421052,10.0,['2']
-93.260971,44.975422,0,224,Band 66,-78.19448275862068,-9.678965517241378,-44.45000000000002,9.753793103448277,95.98775862068963,2.2010344827586206,12.509655172413792,"['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']"
-93.260971,44.975479,90,224,Band 66,-77.515,-17.08,-40.435,2.9,96.40625,0.0,14.5,"['17', '17']"
-93.260963,44.975231,210,224,Band 66,-54.22571428571428,-9.40142857142857,-24.132857142857144,28.88428571428571,73.9157142857143,0.0,14.834285714285713,"['1', '1', '1', '1', '1', '1', '1']"
-93.260963,44.975235,210,224,Band 66,-53.476,-10.602,-21.887999999999998,28.73,73.63600000000001,0.0,14.857999999999999,"['1', '1', '1', '1', '1']"
-93.260963,44.975239,210,224,Band 66,-51.886,-7.858,-22.31,29.48,72.792,0.0,14.818000000000001,"['1', '1', '1', '1', '1']"
-93.260963,44.975288,120,224,Band 66,-58.32,-8.025,-30.295,19.495,79.75,0.0,15.0,"['2', '2']"
-93.260963,44.975311,120,224,Band 66,-59.79500000000001,-14.85,-24.64166666666667,21.968333333333334,87.52,5.0616666666666665,13.893333333333333,"['9', '9', '9', '9', '9', '9']"
-93.260963,44.97533,90,224,Band 66,-70.95166666666667,-11.353333333333333,-38.82666666666667,13.396666666666668,91.34333333333332,8.856666666666667,13.555,"['1', '1', '1', '1', '1', '1']"
-93.260963,44.975349,300,224,Band 66,-63.870000000000005,-15.962,-26.941999999999997,16.32,87.52,6.228,14.236,"['9', '9', '9', '9', '9']"
-93.260963,44.975353,150,224,Band 66,-61.25,-8.46,-32.73,21.63,83.985,1.085,15.0,['10']
-93.260963,44.975353,300,224,Band 66,-63.879999999999995,-15.386666666666668,-27.343333333333334,17.2,87.52,8.003333333333332,14.206666666666669,"['9', '9', '9']"
-93.260963,44.975407,240,224,Band 66,-71.0,-11.69,-39.31,10.8,90.5,21.05263157894737,10.0,['2']
-93.260963,44.97541,270,224,Band 66,-71.732,-11.312000000000001,-39.92,12.719999999999999,90.1045,36.84210526315788,12.4,"['2', '2', '2', '2', '2']"
-93.260963,44.97541,300,224,Band 66,-75.325,-10.425,-42.64,13.3,89.43125,55.263157894736835,12.25,"['2', '2']"
-93.260963,44.975418,240,224,Band 66,-80.46,-13.25,-45.57,5.78,96.32666666666667,0.0,10.0,['4']
-93.260963,44.975422,0,224,Band 66,-78.4057142857143,-9.987142857142857,-44.51857142857143,9.188571428571427,96.01071428571427,1.2449999999999999,12.055714285714286,"['4', '4', '4', '4', '4', '4', '4']"
-93.260963,44.975422,30,224,Band 66,-77.59,-10.35,-43.44,10.11,96.16,0.0,13.33,['4']
-93.260963,44.975422,60,224,Band 66,-79.27,-9.05,-44.45,10.25,96.06,0.0,13.33,['4']
-93.260963,44.975422,90,224,Band 66,-79.69,-10.88,-45.26,9.03,95.96,4.76,11.67,['4']
-93.260963,44.975422,120,224,Band 66,-80.02,-11.69,-45.34,8.28,96.27333333333333,21.74,11.67,['4']
-93.260963,44.975422,150,224,Band 66,-79.43,-11.68,-45.49,8.06,96.58666666666667,6.25,11.0,['4']
-93.260963,44.975422,180,224,Band 66,-81.01,-11.71,-46.28,7.15,96.9,23.53,11.75,['4']
-93.260963,44.975422,210,224,Band 66,-80.1,-12.24,-45.15,7.47,96.64666666666668,19.05,13.0,['4']
-93.260963,44.975422,240,224,Band 66,-81.14,-12.333333333333334,-45.50333333333334,6.84,96.25555555555555,1.6933333333333334,12.643333333333333,"['4', '4', '4']"
-93.260963,44.975479,90,224,Band 66,-74.81,-15.06,-39.75,1.4,96.6875,0.0,14.0,['17']
-93.260956,44.975243,210,224,Band 66,-55.11333333333334,-10.706666666666669,-23.513333333333332,27.06,73.30666666666666,0.0,14.833333333333334,"['1', '1', '1']"
-93.260956,44.975246,210,224,Band 66,-57.58,-10.57,-26.365000000000002,25.7,71.005,0.0,14.5,"['1', '1']"
-93.260956,44.975288,120,224,Band 66,-61.03,-8.440000000000001,-32.565,14.350000000000001,78.811,0.0,11.5,"['2', '2']"
-93.260956,44.975311,120,224,Band 66,-64.1475,-15.905,-27.8475,16.935,87.52,13.51,13.842500000000001,"['9', '9', '9', '9']"
-93.260956,44.975311,240,224,Band 66,-64.855,-7.9875,-35.004999999999995,17.87,76.68900000000001,0.0,15.0,"['10', '10', '10', '10']"
-93.260956,44.97533,90,224,Band 66,-68.86,-13.187999999999999,-35.562,13.572,89.7,16.462,13.046000000000001,"['1', '1', '1', '1', '1']"
-93.260956,44.975349,300,224,Band 66,-63.04749999999999,-15.850000000000001,-26.527500000000003,19.2775,87.52,12.2025,14.3,"['9', '9', '9', '9']"
-93.260956,44.97541,300,224,Band 66,-74.16,-11.405000000000001,-40.845,13.350000000000001,88.97625,65.78947368421052,14.0,"['2', '2']"
-93.260956,44.975414,240,224,Band 66,-79.33500000000001,-13.275,-45.94499999999999,8.13,95.09,2.38,9.625,"['4', '4']"
-93.260956,44.975418,240,224,Band 66,-80.005,-13.64,-45.535,6.88,94.98,1.47,10.75,"['4', '4']"
-93.260956,44.975479,90,224,Band 66,-77.56,-16.0,-41.38,5.6,96.875,0.0,14.0,['17']
-93.260948,44.97525,210,224,Band 66,-58.007333333333335,-9.484666666666666,-27.269333333333336,26.945333333333334,77.58466666666666,0.18000000000000002,14.783333333333333,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
-93.260948,44.975254,210,224,Band 66,-65.52,-10.015,-33.955,22.91,78.01,0.0,14.805,"['1', '1']"
-93.260948,44.975281,240,224,Band 66,-61.43,-7.483333333333334,-32.593333333333334,21.173333333333332,82.39666666666666,23.683333333333334,15.0,"['1', '1', '1']"
-93.260948,44.975285,120,224,Band 66,-62.69,-6.52,-32.19,16.83,77.488,0.0,14.0,['2']
-93.260948,44.975288,120,224,Band 66,-61.39,-7.025,-32.269999999999996,17.0,78.055,0.0,13.2,"['2', '2']"
-93.260948,44.975311,90,224,Band 66,-59.84000000000001,-14.83857142857143,-24.565,19.413571428571426,87.52,11.680714285714286,14.072857142857144,"['9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9']"
-93.260948,44.975311,120,224,Band 66,-63.82000000000001,-15.49,-27.825,17.009999999999998,87.52,2.71,14.129999999999999,"['9', '9']"
-93.260948,44.975311,210,224,Band 66,-65.11666666666667,-9.053333333333333,-34.63666666666666,19.766666666666666,80.49333333333333,0.7400000000000001,14.916666666666666,"['10', '10', '10']"
-93.260948,44.975311,240,224,Band 66,-62.265,-8.8725,-33.05,19.6875,79.775,0.0,14.6675,"['10', '10', '10', '10']"
-93.260948,44.975315,90,224,Band 66,-63.83,-14.74,-28.76,19.82,87.52,9.92,14.175,"['9', '9']"
-93.260948,44.975327,150,224,Band 66,-66.46000000000001,-9.355,-36.66,22.479999999999997,85.315,5.385,14.8,"['10', '10']"
-93.260948,44.97533,90,224,Band 66,-67.63714285714285,-12.314285714285715,-34.614285714285714,14.92,87.53285714285714,7.196428571428571,14.012857142857143,"['1', '1', '1', '1', '1', '1', '1']"
-93.260948,44.97533,150,224,Band 66,-66.22,-10.037500000000001,-36.0125,22.38,86.91,5.4825,13.925,"['10', '10', '10', '10']"
-93.260948,44.975334,150,224,Band 66,-66.935,-10.125,-35.394999999999996,21.075,86.53,3.48,14.735,"['10', '10']"
-93.260948,44.975338,150,224,Band 66,-69.805,-14.11,-33.115,14.55,84.865,1.89875,14.2,"['10', '10']"
-93.260948,44.975346,330,224,Band 66,-60.235,-15.21,-23.575,19.990000000000002,87.52,10.935,13.82,"['9', '9']"
-93.260948,44.975349,300,224,Band 66,-59.019999999999996,-15.504999999999999,-22.527500000000003,19.195,87.52,4.827500000000001,14.1175,"['9', '9', '9', '9']"
-93.260948,44.975349,330,224,Band 66,-60.105000000000004,-15.329999999999998,-24.22,19.415,87.52,21.555,13.64,"['9', '9']"
-93.260948,44.97541,240,224,Band 66,-74.99999999999999,-11.778571428571428,-42.951428571428565,11.115714285714288,92.73428571428573,10.06857142857143,10.685714285714285,"['4', '4', '4', '4', '4', '4', '4']"
-93.260948,44.97541,300,224,Band 66,-74.06,-11.06,-40.81,10.4,88.63499999999999,73.68421052631578,14.0,['2']
-93.260948,44.975414,240,224,Band 66,-78.74,-12.93,-44.37,11.54,93.5,8.11,10.67,['4']
-93.260948,44.975479,90,224,Band 66,-76.375,-15.875,-40.505,3.2,97.15625,0.0,14.5,"['17', '17']"
-93.260948,44.975483,90,224,Band 66,-79.06,-17.25,-39.88,3.8,97.0375,0.0,14.0,['17']
-93.260948,44.975521,120,224,Band 66,-76.04666666666667,-11.81,-43.06999999999999,7.676666666666667,90.13117647058823,0.0,11.833333333333334,"['1', '1', '1']"
-93.260941,44.975258,210,224,Band 66,-62.623333333333335,-10.296666666666667,-29.826666666666668,22.209999999999997,79.12666666666667,0.0,14.780000000000001,"['1', '1', '1']"
-93.260941,44.975262,210,224,Band 66,-61.91866666666667,-9.433333333333334,-31.43066666666667,23.442,73.78066666666668,0.0,14.732666666666667,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
-93.260941,44.975266,210,224,Band 66,-56.589999999999996,-9.296666666666667,-27.290000000000003,25.006666666666664,72.48333333333333,0.0,14.753333333333332,"['1', '1', '1']"
-93.260941,44.975281,120,224,Band 66,-55.912,-7.7280000000000015,-28.056,21.366,79.9555,43.18181818181819,14.8,"['2', '2', '2', '2', '2']"
-93.260941,44.975285,120,224,Band 66,-59.055,-7.945,-29.62,20.369999999999997,77.17,25.0,13.5,"['2', '2']"
-93.260941,44.975311,180,224,Band 66,-63.75857142857142,-13.47,-29.694285714285716,19.994285714285716,82.13285714285715,5.0928571428571425,14.595714285714285,"['10', '10', '10', '10', '10', '10', '10']"
-93.260941,44.975311,210,224,Band 66,-63.37,-10.2,-33.005,18.535,79.93,0.0,15.0,"['10', '10']"
-93.260941,44.975315,60,224,Band 66,-63.97,-15.02,-28.314999999999998,20.825,87.52,5.815,13.995000000000001,"['9', '9']"
-93.260941,44.975315,150,224,Band 66,-67.6,-14.44,-32.9,19.98,88.0,9.09,13.0,['10']
-93.260941,44.975315,180,224,Band 66,-69.38,-15.04,-34.16,20.22,88.57,19.15,13.265,"['10', '10']"
-93.260941,44.975319,60,224,Band 66,-60.20875,-15.347500000000002,-24.53875,20.795,87.52,11.442499999999999,13.172500000000001,"['9', '9', '9', '9', '9', '9', '9', '9']"
-93.260941,44.975319,150,224,Band 66,-68.71625,-13.976875000000003,-34.25812500000001,16.709374999999998,86.62437499999999,13.291249999999998,14.193125,"['10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']"
-93.260941,44.975323,150,224,Band 66,-69.10499999999999,-10.915,-37.265,16.509999999999998,87.78999999999999,29.67,14.785,"['10', '10']"
-93.260941,44.975327,150,224,Band 66,-65.62,-8.53,-37.08,19.68,84.64,0.0,14.0,['10']
-93.260941,44.97533,90,224,Band 66,-69.56909090909092,-13.657272727272726,-35.66909090909091,10.103636363636365,87.96863636363638,3.927272727272727,12.9,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
-93.260941,44.975342,330,224,Band 66,-65.825,-16.145,-29.48375,15.510000000000002,87.52,5.50625,13.0475,"['9', '9', '9', '9', '9', '9', '9', '9']"
-93.260941,44.975346,330,224,Band 66,-61.235,-14.875,-26.375,21.395,87.52,6.1450000000000005,14.09,"['9', '9']"
-93.260941,44.975399,300,224,Band 66,-73.97,-10.45,-43.105,10.545,87.83875,92.10526315789474,10.75,"['2', '2', '2', '2']"
-93.260941,44.975403,300,224,Band 66,-72.5,-8.81,-41.31,12.9,88.4075,78.94736842105263,13.0,['2']
-93.260941,44.97541,240,224,Band 66,-77.65714285714286,-11.302857142857144,-44.71857142857142,10.865714285714287,92.62952380952382,17.292142857142856,11.76142857142857,"['4', '4', '4', '4', '4', '4', '4']"
-93.260941,44.97543,300,224,Band 66,-76.255,-14.407499999999999,-41.785000000000004,3.7224999999999997,92.57249999999999,22.1825,8.875,"['10', '10', '10', '10']"
-93.260941,44.97543,330,224,Band 66,-77.98,-17.23,-40.64333333333334,3.1533333333333338,94.27666666666666,19.893333333333334,9.799999999999999,"['10', '10', '10']"
-93.260941,44.975433,330,224,Band 66,-76.3,-16.81,-39.443333333333335,5.896666666666667,93.33333333333333,23.106666666666666,10.553333333333333,"['10', '10', '10']"
-93.260941,44.975437,330,224,Band 66,-75.42,-13.055,-42.36,6.29,93.1475,7.955,12.5,"['10', '10']"
-93.260941,44.975441,330,224,Band 66,-75.62333333333333,-12.446666666666665,-42.61666666666667,7.613333333333333,93.37599999999999,16.456666666666667,12.666666666666666,"['10', '10', '10']"
-93.260941,44.975445,330,224,Band 66,-78.06,-12.19,-40.44,6.8,92.868,32.913333333333334,12.0,['10']
-93.260941,44.975449,300,224,Band 66,-81.68,-15.95,-42.51,1.92,94.44,15.38,10.0,['10']
-93.260941,44.975449,330,224,Band 66,-80.00272727272727,-17.09454545454545,-42.01545454545454,3.835454545454546,93.65218181818182,24.41833333333333,10.945454545454545,"['10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']"
-93.260941,44.975452,210,224,Band 66,-82.88,-20.81,-39.75,-4.6,95.79666666666667,0.0,0.0,['10']
-93.260941,44.975452,240,224,Band 66,-82.01,-17.9,-42.06,-1.06,95.71333333333332,11.76,7.0,['10']
-93.260941,44.975452,270,224,Band 66,-81.16,-16.23,-41.41,0.31,95.63,16.22,8.33,['10']
-93.260941,44.975487,90,224,Band 66,-75.88,-14.25,-41.63,2.7,96.825,0.0,15.0,['17']
-93.260941,44.975491,90,224,Band 66,-77.0,-13.06,-43.94,6.8,96.61250000000001,0.0,14.0,['17']
-93.260933,44.975266,210,224,Band 66,-63.215,-10.145,-30.049999999999997,24.485,70.36500000000001,0.0,14.440000000000001,"['1', '1']"
