Lon,Lat,GPS Head,PCI,Beam,ssRSRP_mean,ssRSRQ_mean,ssSINR_mean,ssbRSRP_mean,criRSRP_mean,Pathloss_mean,BLER_mean,CQI_mean,run
-93.261757,44.975941,270,1,13,-89.69999999999999,-10.425,12.318333333333335,-88.5625,-85.23,105.19,3.705,10.25,"['8', '8']"
-93.261757,44.975948,120,1,10,-90.55,-10.39,19.86,-89.0,-79.0,106.0,0.0,13.0,['8']
-93.261757,44.975948,150,1,10,-90.95,-10.38,19.61,-89.0,-80.0,106.0,1.45,13.67,['8']
-93.261757,44.975948,180,1,10,-91.38,-10.38,19.36,-89.0,-80.0,106.0,0.0,13.0,['8']
-93.261757,44.975948,210,1,10,-90.49,-10.38,18.38,-89.67,-79.67,106.0,0.0,12.67,['8']
-93.261757,44.975948,240,1,10,-90.71,-10.44,19.64,-89.0,-80.0,106.0,9.52,13.0,['8']
-93.261749,44.975189,240,1,5,-87.15833333333332,-10.386666666666668,18.72666666666667,-85.91666666666667,-76.625,100.58333333333333,0.0,14.0,"['19', '19', '19', '19', '19', '19']"
-93.261749,44.975262,120,1,10,-105.45,-12.06,1.5566666666666666,-102.77666666666666,-97.36333333333334,121.98666666666666,3.1366666666666667,10.133333333333333,"['8', '8', '8']"
-93.261749,44.975266,120,1,10,-104.36,-11.73,5.48,-102.67,-98.0,122.0,3.17,10.0,['8']
-93.261749,44.975296,210,1,10,-93.89,-10.5975,14.060000000000002,-91.3325,-82.0,107.15,2.2125,12.5125,"['15', '15', '19', '19']"
-93.261749,44.9753,210,1,10,-89.51666666666667,-10.53,13.594999999999999,-88.55666666666667,-82.69333333333333,104.80666666666667,2.3816666666666664,12.299999999999999,"['15', '15', '15', '19', '19', '19']"
-93.261749,44.9753,270,1,10,-109.175,-11.91,5.1,-104.25,-95.5,118.1,2.8049999999999997,10.55,"['13', '13']"
-93.261749,44.975304,210,1,10,-88.89250000000001,-10.432500000000001,18.0225,-86.2075,-75.2075,101.5175,1.1075,13.8,"['15', '15', '19', '19']"
-93.261749,44.975315,90,1,13,-101.43,-10.69,12.31,-98.0,-87.0,119.0,0.0,9.5,['19']
-93.261749,44.975319,60,1,10,-99.5225,-10.5625,11.924166666666666,-98.11083333333333,-90.90416666666665,113.18916666666667,2.2100000000000004,13.393333333333333,"['15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15']"
-93.261749,44.975319,90,1,10,-101.34,-10.63,11.15,-100.0,-92.0,116.0,0.0,13.0,['15']
-93.261749,44.975319,90,1,13,-100.33,-10.62,10.79,-98.0,-89.5,119.44,0.0,9.33,['19']
-93.261749,44.975319,120,1,13,-100.82,-10.7,10.0,-98.33,-86.33,114.0,0.0,10.8,['19']
-93.261749,44.975319,150,1,13,-99.97,-10.65,11.75,-96.0,-86.0,113.0,0.0,9.25,['19']
-93.261749,44.97533,90,1,10,-98.05,-10.65,12.06138888888889,-97.0,-92.33333333333333,112.55666666666667,0.0,10.056666666666667,"['1', '1', '1']"
-93.261749,44.97533,90,1,13,-97.54666666666668,-10.636666666666665,10.155833333333334,-94.55555555555556,-90.48111111111112,111.97333333333333,4.399444444444445,10.592222222222222,"['1', '1', '1', '1', '1', '1', '1', '1', '1']"
-93.261749,44.975357,60,1,13,-87.995,-10.45,14.365,-86.25,-75.25,100.5,1.52,14.0,"['16', '16']"
-93.261749,44.975357,210,1,10,-86.08,-10.42,19.81,-82.33,-74.0,98.4,0.0,14.0,['15']
-93.261749,44.975361,60,1,13,-88.92666666666666,-10.463333333333333,14.103333333333333,-87.66666666666667,-77.83333333333333,101.58999999999999,1.17,13.933333333333332,"['16', '16', '16']"
-93.261749,44.975361,210,1,10,-89.01750000000001,-10.4275,19.677500000000002,-87.375,-78.28999999999999,102.35,0.74,13.605,"['15', '15', '15', '15']"
-93.261749,44.975365,60,1,13,-89.76,-10.48,14.04,-88.0,-78.0,103.0,1.71,14.0,['16']
-93.261749,44.975365,210,1,10,-85.62,-10.41,20.55,-84.67,-75.0,98.0,4.32,14.0,['15']
-93.261749,44.975368,240,1,10,-82.98666666666666,-10.38,19.44333333333333,-81.83333333333333,-74.5,98.51666666666667,0.42,14.0,"['10', '10', '10']"
-93.261749,44.975376,210,1,10,-84.83,-10.38,21.29,-81.0,-75.33,99.86,0.53,14.0,['7']
-93.261749,44.97538,210,1,10,-91.3475,-10.432500000000001,20.8,-89.0,-80.375,106.1325,0.0,13.5,"['7', '7', '7', '7']"
-93.261749,44.975441,0,1,10,-96.67,-10.585,12.315,-94.0,-85.75,110.83500000000001,0.0,11.125,"['10', '10']"
-93.261749,44.975441,0,1,13,-96.59,-10.61,7.47,-95.67,-87.5,110.5,0.0,10.2,['10']
-93.261749,44.975441,30,1,13,-96.96000000000001,-10.605,11.100000000000001,-94.5,-87.08500000000001,110.7,3.3449999999999998,10.35,"['10', '10']"
-93.261749,44.975445,30,1,10,-94.42,-10.52,16.48,-92.0,-85.5,109.0,0.0,13.0,['10']
-93.261749,44.975464,30,1,10,-98.77,-10.52,10.045,-96.66499999999999,-87.5,112.0,0.0,10.0,['19']
-93.261749,44.975468,30,1,10,-99.2,-10.6,7.97,-97.33,-90.0,112.0,0.0,9.75,['19']
-93.261749,44.975471,30,1,10,-100.47,-10.725,9.337499999999999,-97.5,-90.0,113.4,0.0,8.835,"['19', '19']"
-93.261749,44.975471,30,1,13,-99.965,-10.665,9.645,-98.5,-88.66499999999999,112.315,0.0,11.665,"['19', '19']"
-93.261749,44.975487,210,1,10,-97.02,-10.53,6.18,-94.5,-87.0,110.25,19.23,11.67,['19']
-93.261749,44.975491,210,1,13,-98.15,-10.64,13.0,-94.0,-85.5,111.17,9.615,13.0,['19']
-93.261749,44.975494,210,1,13,-100.66,-10.78,11.3,-95.0,-84.0,112.0,0.0,13.0,['19']
-93.261749,44.975498,210,1,13,-101.81666666666666,-10.953333333333333,10.098333333333331,-100.55666666666667,-93.11,116.58333333333333,0.0,11.556666666666667,"['19', '19', '19']"
-93.261749,44.975502,210,1,13,-100.995,-10.75,11.655000000000001,-97.25,-86.5,113.03999999999999,0.0,12.5,"['19', '19']"
-93.261749,44.975548,30,1,10,-102.35,-10.88,2.85,-102.0,-99.5,118.2,0.0,12.0,['19']
-93.261749,44.975548,30,1,13,-102.27,-10.73,-8.14,-99.0,-95.5,126.0,0.0,10.33,['19']
-93.261749,44.975552,30,1,10,-103.43,-10.99,6.54,-101.5,-93.0,119.0,0.0,9.0,['19']
-93.261749,44.975555,30,1,10,-102.975,-10.81,9.615,-100.0,-87.5,116.83500000000001,0.0,11.5,"['19', '19']"
-93.261749,44.975563,30,1,10,-101.84,-10.7,10.155000000000001,-99.0,-91.0,114.0,0.0,10.0,['19']
-93.261749,44.975567,30,1,10,-101.86,-10.63,9.67,-101.5,-92.0,116.0,0.0,9.67,['19']
-93.261749,44.975571,30,1,10,-104.04,-10.833333333333334,8.011666666666665,-102.25,-91.16666666666667,116.41666666666667,0.0,10.833333333333334,"['19', '19', '19']"
-93.261749,44.975571,210,1,10,-88.1525,-10.41,21.915,-86.5,-75.9175,102.625,0.0,14.0,"['1', '1', '1', '1']"
-93.261749,44.975574,30,1,13,-104.98,-11.12,7.065,-103.0,-90.0,118.0,3.13,9.0,['19']
-93.261749,44.975574,210,1,10,-88.54666666666667,-10.383333333333335,21.30333333333333,-87.0,-77.27666666666666,103.0,0.0,14.0,"['1', '1', '1']"
-93.261749,44.975578,210,1,10,-89.01666666666667,-10.39,21.029999999999998,-87.0,-76.33333333333333,103.0,0.0,14.0,"['1', '1', '1']"
-93.261749,44.975582,210,1,10,-88.98,-10.42,21.51,-87.5,-77.0,103.0,0.0,14.0,['1']
-93.261749,44.975586,210,1,10,-91.14,-10.486666666666666,17.143333333333334,-89.0,-77.33333333333333,105.0,0.0,13.5,"['19', '1', '7']"
-93.261749,44.97559,210,1,10,-91.40857142857142,-10.56857142857143,14.735000000000001,-88.61857142857141,-78.64285714285714,105.84285714285714,3.1014285714285714,13.928571428571429,"['19', '19', '7', '7', '7', '7', '7']"
-93.261749,44.975594,210,1,10,-97.73,-10.63,10.15,-96.33500000000001,-84.5,110.25,0.0,13.0,['19']
-93.261749,44.975597,210,1,10,-98.82,-10.690000000000001,12.120000000000001,-96.58500000000001,-84.5,111.25,0.0,12.25,"['19', '19']"
-93.261749,44.975601,210,1,10,-100.14,-10.68,6.02,-97.75,-85.83500000000001,111.95,0.0,13.54,"['19', '19']"
-93.261749,44.975601,210,1,13,-108.84,-11.6,4.57,-102.0,-90.0,123.0,16.67,11.67,['19']
-93.261749,44.975632,240,1,13,-95.55,-10.445,16.1925,-95.1675,-85.7925,108.75,0.0,13.0425,"['18', '18', '18', '18']"
-93.261749,44.975708,90,1,13,-100.60499999999999,-10.55,12.5075,-98.66499999999999,-91.33500000000001,113.2,0.0,10.5,"['18', '18']"
-93.261749,44.975712,90,1,13,-99.91,-10.555,9.025,-98.0,-93.5,113.2975,2.685,10.4375,"['18', '18', '18', '18']"
-93.261749,44.975731,30,1,13,-98.55,-10.96,8.64,-96.5,-87.5,113.0,0.0,11.2,['15']
-93.261749,44.975731,60,1,13,-99.985,-10.782499999999999,9.557500000000001,-97.9175,-88.625,114.15,3.6175,11.379999999999999,"['15', '15', '15', '15']"
-93.261749,44.975746,240,1,5,-95.87,-10.51,12.245000000000001,-92.5,-85.0,108.4,1.99,13.2,"['14', '14']"
-93.261749,44.97575,240,1,5,-97.185,-10.49,13.745000000000001,-96.25,-87.41499999999999,110.75,1.64,12.3,"['14', '14']"
-93.261749,44.975754,240,1,5,-98.13,-10.525,13.09,-97.0,-85.5,111.1,3.115,12.6,"['14', '14']"
-93.261749,44.975758,240,1,5,-97.03,-10.524999999999999,13.515,-96.0,-84.75,109.8,2.965,13.5,"['14', '14']"
-93.261749,44.975761,240,1,5,-98.0,-10.536666666666667,12.733333333333334,-96.21999999999998,-86.83333333333333,110.86666666666667,2.793333333333333,12.666666666666666,"['14', '14', '14']"
-93.261749,44.975765,240,1,5,-97.38,-10.553333333333333,10.89,-96.89,-87.44333333333333,111.04333333333334,2.26,11.733333333333334,"['14', '14', '14']"
-93.261749,44.975769,240,1,5,-95.77,-10.47,11.45,-94.67,-88.33,109.8,2.07,10.4,['14']
-93.261749,44.975769,270,1,5,-95.39,-10.45,12.19,-93.0,-85.5,108.0,4.91,12.2,['14']
-93.261749,44.975773,270,1,5,-97.24,-10.48,19.18,-92.5,-81.0,108.2,1.75,13.6,['14']
-93.261749,44.975777,270,1,5,-98.23,-10.56,11.870000000000001,-97.0,-88.33500000000001,110.6,3.355,12.6,"['14', '14']"
-93.261749,44.97578,270,1,5,-97.4,-10.54,13.17,-97.0,-86.67,111.0,1.85,13.2,['14']
-93.261749,44.975784,270,1,5,-95.48,-10.5,12.46,-97.0,-87.5,111.0,3.4,11.8,['14']
-93.261749,44.975788,90,1,10,-93.36749999999999,-10.48,9.889999999999999,-90.5675,-85.25,109.0175,0.435,11.875,"['8', '8', '8', '8']"
-93.261749,44.975788,270,1,5,-95.43,-10.48,14.76,-93.0,-82.5,108.0,2.29,14.0,['14']
-93.261749,44.975792,270,1,5,-96.365,-10.504999999999999,15.45,-93.83500000000001,-81.83500000000001,109.0,1.28,13.600000000000001,"['14', '14']"
-93.261749,44.9758,270,1,5,-97.35499999999999,-10.555,11.344999999999999,-95.33500000000001,-85.5,110.7,3.505,12.9,"['14', '14']"
-93.261749,44.975807,300,1,5,-96.68,-10.51,13.38,-94.0,-82.0,110.2,3.81,13.4,['14']
-93.261749,44.975811,300,1,5,-98.06,-10.57,12.346666666666666,-97.0,-87.33333333333333,111.86666666666667,0.6,13.466666666666667,"['14', '14', '14']"
-93.261749,44.975815,300,1,5,-97.97,-10.59,12.81,-97.0,-86.5,111.6,3.97,13.8,['14']
-93.261749,44.975891,270,1,13,-84.28666666666668,-10.393333333333333,19.700000000000003,-82.83333333333333,-76.83333333333333,97.77666666666666,0.3066666666666667,14.0,"['8', '8', '8']"
-93.261749,44.975929,300,1,13,-101.95750000000001,-11.0425,8.219999999999999,-99.83500000000001,-93.5,114.535,5.145,10.6675,"['8', '8', '8', '8']"
-93.261749,44.975933,300,1,13,-101.91,-10.89,1.86,-100.0,-95.0,116.83,4.07,8.25,['8']
-93.261749,44.975948,30,1,10,-92.19333333333334,-10.413333333333332,16.205000000000002,-88.83333333333333,-82.16666666666667,108.05666666666667,5.126666666666667,12.166666666666666,"['8', '8', '8']"
-93.261749,44.975948,60,1,10,-92.80000000000001,-10.45,16.928333333333335,-90.375,-81.75,108.91499999999999,0.0,11.835,"['8', '8']"
-93.261749,44.975948,90,1,10,-90.48,-10.41,18.993333333333332,-89.0,-82.0,106.0,10.65,12.0,['8']
-93.261742,44.975189,240,1,5,-86.9625,-10.3925,16.9325,-84.75,-76.625,99.6,0.0,14.0,"['19', '19', '19', '19']"
-93.261742,44.975262,120,1,10,-106.81,-12.254999999999999,1.0,-104.5,-98.0,121.1,0.0,10.335,"['8', '8']"
-93.261742,44.9753,270,1,10,-111.60499999999999,-12.0,-0.02999999999999997,-106.5,-102.625,123.3,1.56,9.375,"['13', '13']"
-93.261742,44.975307,210,1,10,-88.46,-10.435,17.61,-87.0,-78.0,102.2,0.145,14.0,"['15', '19']"
-93.261742,44.975311,150,1,10,-99.506,-10.573,11.042499999999999,-97.51700000000001,-86.167,112.84400000000001,0.0,10.367,"['19', '19', '19', '19', '19', '19', '19', '19', '19', '19']"
-93.261742,44.975311,210,1,10,-86.75199999999998,-10.436000000000002,18.697999999999997,-85.134,-75.366,99.64,1.176,14.0,"['15', '15', '15', '19', '19']"
-93.261742,44.975315,150,1,10,-97.93,-10.52,11.68,-96.0,-86.0,110.8,0.0,10.0,['19']
-93.261742,44.975315,150,1,13,-99.23,-10.55,12.58,-96.0,-84.67,111.67,0.0,11.0,['19']
-93.261742,44.975319,90,1,10,-103.27000000000001,-10.696,7.486,-101.73400000000001,-96.934,117.16600000000001,3.85,12.491999999999999,"['15', '15', '15', '15', '15']"
-93.261742,44.975319,150,1,13,-99.94,-10.5825,10.786249999999999,-97.375,-86.20875000000001,113.1675,0.0,10.75,"['19', '19', '19', '19']"
-93.261742,44.97533,90,1,10,-99.215,-10.61,10.46,-97.25,-92.0,114.345,0.0,12.25,"['1', '1']"
-93.261742,44.97533,90,1,13,-97.38333333333333,-10.613333333333335,9.17,-94.89,-91.0,112.60000000000001,6.41,10.223333333333334,"['1', '1', '1']"
-93.261742,44.975365,60,1,13,-89.84,-10.48,13.67,-88.0,-77.5,103.0,0.69,13.0,['16']
-93.261742,44.975365,210,1,10,-85.965,-10.41,20.93,-82.16499999999999,-73.91499999999999,98.1,0.11,14.0,"['15', '15']"
-93.261742,44.975368,30,1,13,-87.19,-10.42,18.475,-84.83500000000001,-75.33500000000001,99.4,1.4649999999999999,14.0,"['16', '16']"
-93.261742,44.975368,60,1,13,-88.805,-10.445,18.244999999999997,-86.0,-75.83500000000001,101.19999999999999,2.26,13.7,"['16', '16']"
-93.261742,44.975368,210,1,10,-89.50333333333333,-10.43,20.973333333333333,-86.78000000000002,-77.16666666666667,101.61333333333334,0.6733333333333333,14.0,"['15', '15', '15']"
-93.261742,44.975368,240,1,10,-80.83666666666666,-10.37,19.893333333333334,-80.11,-73.5,96.33333333333333,2.16,14.0,"['10', '10', '10']"
-93.261742,44.97538,210,1,10,-92.34666666666665,-10.48,19.89,-88.83333333333333,-83.5,105.27666666666666,0.0,13.0,"['7', '7', '7']"
-93.261742,44.97538,210,1,13,-94.12,-10.52,6.69,-94.0,-95.5,109.75,23.08,10.67,['7']
-93.261742,44.975445,30,1,10,-94.68,-10.48,16.42,-93.33,-85.33,108.4,2.58,13.75,['10']
-93.261742,44.975449,60,1,10,-93.97333333333331,-10.466666666666667,16.676666666666666,-92.5,-84.16666666666667,108.33333333333333,5.693333333333334,13.033333333333333,"['10', '10', '10']"
-93.261742,44.975475,30,1,13,-102.98,-10.91,5.01,-101.5,-93.0,115.6,0.0,9.0,['19']
-93.261742,44.975479,30,1,10,-100.57,-10.62,1.08,-100.0,-94.0,115.25,0.0,10.0,['19']
-93.261742,44.975479,30,1,13,-102.325,-11.08,4.24,-99.0,-90.5,115.0,0.0,11.165,"['19', '19']"
-93.261742,44.975506,210,1,13,-101.23,-10.75,1.59,-98.0,-94.0,114.4,0.0,11.25,['19']
-93.261742,44.97551,210,1,13,-102.03,-10.83,10.9575,-98.4175,-89.4975,116.055,0.0,11.25,"['19', '19']"
-93.261742,44.975574,30,1,13,-104.56,-11.02,7.98,-103.0,-89.0,117.11,0.0,9.2,['19']
-93.261742,44.975578,30,1,13,-103.58999999999999,-10.923333333333334,9.188333333333334,-101.66666666666667,-89.08333333333333,115.46666666666665,0.0,13.0,"['19', '19', '19']"
-93.261742,44.975586,210,1,10,-86.8,-10.4,21.09,-85.5,-76.0,101.5,0.0,14.0,['1']
-93.261742,44.97559,210,1,10,-87.51833333333333,-10.426666666666668,19.77416666666667,-85.52833333333335,-74.75,102.20666666666666,0.39166666666666666,14.0,"['1', '1', '7', '7', '7', '7']"
-93.261742,44.975601,210,1,13,-108.38,-11.12,5.39,-107.0,-96.0,124.0,0.0,10.5,['19']
-93.261742,44.975632,240,1,10,-101.715,-10.7,5.545,-100.0,-96.5,116.18,1.23,8.875,"['18', '18']"
-93.261742,44.975632,240,1,13,-99.13333333333333,-10.516666666666667,12.291666666666666,-96.44333333333333,-87.44666666666667,112.28666666666668,0.0,13.333333333333334,"['18', '18', '18']"
-93.261742,44.9757,120,1,13,-98.99333333333334,-10.56,10.549999999999999,-98.0,-91.33333333333333,112.66666666666667,4.946666666666666,11.39,"['18', '18', '18']"
-93.261742,44.975704,90,1,13,-99.68,-10.53,13.235,-97.0,-88.0,113.0,0.0,11.5,['18']
-93.261742,44.975704,120,1,13,-99.24,-10.49,13.66,-97.5,-88.0,113.0,0.0,9.0,['18']
-93.261742,44.975731,0,1,13,-98.75500000000001,-10.6775,8.29,-97.375,-91.25,112.7425,4.59,10.6875,"['15', '15', '15', '15']"
-93.261742,44.975731,30,1,13,-97.99,-10.81,9.77,-96.0,-88.0,112.0,3.11,12.75,['15']
-93.261742,44.975788,90,1,10,-97.98,-10.65,10.006666666666666,-95.0,-90.75,114.0,6.43,11.0,['8']
-93.261742,44.975788,90,1,12,-97.595,-10.61,7.691666666666666,-96.0,-90.5,114.0,4.515,10.21,"['8', '8']"
-93.261742,44.975788,90,1,13,-101.13499999999999,-10.795,4.715,-97.0,-94.0,116.0,6.315,10.565000000000001,"['8', '8']"
-93.261742,44.975815,300,1,5,-96.45,-10.58,9.97,-95.5,-87.0,109.8,2.67,11.8,['14']
-93.261742,44.975819,300,1,5,-96.2625,-10.565,15.0925,-93.875,-85.7075,109.5,3.165,12.7,"['14', '14', '14', '14']"
-93.261742,44.975891,270,1,13,-85.502,-10.404,19.786333333333335,-82.4,-74.75,98.334,1.56,14.0,"['8', '8', '8', '8', '8']"
-93.261742,44.975929,300,1,10,-100.19,-10.79,5.82,-98.67,-95.0,115.29,0.0,9.67,['8']
-93.261742,44.975929,300,1,13,-102.42333333333333,-10.99,5.966666666666666,-98.55666666666667,-93.77666666666666,115.81,2.0566666666666666,10.15,"['8', '8', '8']"
-93.261742,44.975948,60,1,10,-92.42,-10.45,14.32,-90.0,-91.0,108.14,0.0,12.0,['8']
-93.261742,44.975948,90,1,10,-93.21000000000001,-10.485,15.212499999999999,-90.1,-85.75,108.14500000000001,3.705,10.5,"['8', '8']"
-93.261734,44.975189,240,1,5,-86.21666666666665,-10.410000000000002,19.16,-84.0,-76.5,99.0,0.0,14.0,"['19', '19', '19']"
-93.261734,44.975262,120,1,10,-108.44,-12.725,1.785,-105.0,-99.25,125.61,14.39,9.0,"['8', '8']"
-93.261734,44.975296,30,1,13,-111.23,-11.52,-12.285,-105.0,-97.0,121.0,0.0,10.67,['19']
-93.261734,44.9753,270,1,10,-111.155,-12.27,-0.5700000000000001,-108.25,-102.125,123.7,4.4399999999999995,9.8,"['13', '13']"
-93.261734,44.975311,150,1,10,-100.23,-10.58,9.9,-98.0,-87.5,114.0,0.0,10.0,['19']
-93.261734,44.975311,180,1,10,-100.705,-10.66,8.6925,-99.5,-89.375,114.0,0.0,10.75,"['19', '19']"
-93.261734,44.975311,210,1,10,-90.48,-10.44,18.44,-87.67,-76.33,103.0,2.27,14.0,['15']
-93.261734,44.975315,210,1,10,-87.4075,-10.42,20.535,-84.25,-73.375,99.64750000000001,0.65,14.0,"['15', '15', '19', '19']"
-93.261734,44.975319,210,1,10,-83.69,-10.41,20.72,-83.0,-74.0,96.83,0.0,14.0,['19']
-93.261734,44.975323,90,1,10,-105.67,-11.15,1.58,-104.33,-103.0,120.0,7.7,9.4,['15']
-93.261734,44.975323,120,1,10,-95.15,-10.48,15.64,-92.5,-85.5,109.0,0.0,11.33,['1']
-93.261734,44.975327,60,1,10,-106.71,-11.27,7.19,-101.0,-95.0,117.0,0.0,12.6,['15']
-93.261734,44.975327,90,1,10,-100.63,-10.823333333333332,11.491666666666667,-97.47333333333334,-91.08166666666666,115.88666666666666,1.68,10.86,"['15', '1', '1']"
-93.261734,44.975368,240,1,10,-81.12333333333333,-10.396666666666667,19.066666666666666,-79.83333333333333,-71.5,95.86666666666667,1.05,14.0,"['10', '10', '10']"
-93.261734,44.975372,30,1,13,-87.78,-10.44,13.46,-86.5,-77.5,100.0,1.98,14.0,['16']
-93.261734,44.975372,210,1,10,-91.935,-10.46,20.104999999999997,-88.0,-77.75,104.5,0.09,14.0,"['15', '15']"
-93.261734,44.975376,210,1,10,-92.98,-10.52,18.76,-91.0,-83.0,106.0,2.55,13.6,['15']
-93.261734,44.975384,240,1,10,-96.6,-10.59,12.89,-93.0,-88.5,109.0,5.06,12.67,['7']
-93.261734,44.975388,240,1,10,-97.28,-10.58,12.879999999999999,-92.0,-86.0,109.0,0.0,12.0,['7']
-93.261734,44.975388,240,1,13,-93.49,-10.53,12.87,-92.0,-87.5,112.0,0.0,11.0,['7']
-93.261734,44.975449,60,1,10,-94.00333333333333,-10.49,16.970000000000002,-91.61,-82.66666666666667,108.51666666666667,0.75,13.666666666666666,"['10', '10', '10']"
-93.261734,44.975483,30,1,10,-102.47,-11.09,3.87,-99.5,-88.0,114.5,0.0,9.33,['19']
-93.261734,44.975487,30,1,10,-101.0,-10.86,8.5,-98.66499999999999,-87.33500000000001,113.57,0.0,11.75,"['19', '19']"
-93.261734,44.975513,210,1,13,-100.41,-10.8,5.04,-99.67,-93.0,114.0,0.0,12.0,['19']
-93.261734,44.975517,210,1,13,-101.67500000000001,-10.955,4.075,-99.25,-89.25,114.41499999999999,0.0,11.5,"['19', '19']"
-93.261734,44.975582,30,1,13,-103.13,-10.77,10.01,-101.5,-89.0,116.0,0.0,9.0,['19']
-93.261734,44.975586,30,1,13,-103.9,-11.175,5.97,-101.83500000000001,-92.58500000000001,116.41499999999999,0.0,10.165,"['19', '19']"
-93.261734,44.975594,210,1,10,-87.52999999999999,-10.423333333333334,17.865,-86.0,-76.5,103.33333333333333,0.17,14.0,"['1', '1', '7']"
-93.261734,44.975597,210,1,10,-84.67,-10.41,19.15,-83.0,-72.5,100.0,0.46,14.0,['7']
-93.261734,44.975636,240,1,10,-98.48666666666666,-10.493333333333334,16.183333333333334,-95.66666666666667,-87.66666666666667,112.09666666666668,4.9799999999999995,12.943333333333333,"['18', '18', '18']"
-93.261734,44.9757,120,1,13,-100.23666666666668,-10.623333333333333,11.905000000000001,-97.83333333333333,-88.33333333333333,112.91666666666667,0.7999999999999999,12.0,"['18', '18', '18']"
-93.261734,44.975735,30,1,13,-99.145,-10.75,6.745,-97.66499999999999,-88.75,112.8,3.935,11.4,"['15', '15']"
-93.261734,44.975739,60,1,13,-99.13,-10.66,6.28,-98.0,-88.0,112.8,6.39,11.6,['15']
-93.261734,44.975788,90,1,10,-101.20500000000001,-10.895,9.335,-98.75,-88.5,118.0,0.0,10.625,"['8', '8']"
-93.261734,44.975819,300,1,5,-96.57,-10.52,11.16,-96.0,-87.0,109.8,1.34,12.0,['14']
-93.261734,44.975819,330,1,5,-99.28999999999999,-10.51,11.252499999999998,-97.75,-89.53999999999999,112.0925,1.6175,13.125,"['14', '14', '14', '14']"
-93.261734,44.975891,240,1,13,-86.09,-10.42,17.88,-86.0,-79.67,102.8,1.03,14.0,['8']
-93.261734,44.975891,270,1,10,-84.525,-10.425,21.751666666666665,-81.25,-73.75,97.4,0.51,14.0,"['8', '8']"
-93.261734,44.975929,300,1,13,-102.975,-11.045,7.13,-101.0,-97.5,116.66499999999999,0.0,10.835,"['8', '8']"
-93.261734,44.975945,90,1,10,-94.46,-10.56,16.59,-92.0,-80.67,109.0,0.0,11.33,['8']
-93.261734,44.975948,90,1,10,-94.16,-10.52,15.8,-92.0,-81.67,109.0,0.0,10.0,['8']
-93.261726,44.975189,210,1,5,-87.39750000000001,-10.405000000000001,19.785,-84.75,-78.375,98.7925,0.0,14.0,"['19', '19', '19', '19']"
-93.261726,44.975189,240,1,5,-88.27,-10.42,20.71,-86.0,-78.0,102.0,0.0,14.0,['19']
-93.261726,44.9753,0,1,13,-108.60499999999999,-11.105,6.700000000000001,-105.0,-96.5,125.8,0.0,10.0,"['19', '19']"
-93.261726,44.9753,30,1,13,-106.34,-10.89,10.21,-101.0,-91.0,124.25,0.0,12.0,['19']
-93.261726,44.9753,180,1,10,-100.92384615384616,-10.715384615384616,8.426153846153845,-98.83346153846153,-90.72423076923077,113.37307692307694,0.49692307692307686,10.909999999999998,"['19', '19', '19', '19', '19', '19', '19', '19', '19', '19', '19', '19', '19']"
-93.261726,44.9753,210,1,10,-101.34699999999998,-10.726999999999999,8.057999999999998,-98.18299999999999,-90.333,114.148,0.0,11.05,"['19', '19', '19', '19', '19', '19', '19', '19', '19', '19']"
-93.261726,44.9753,210,1,13,-99.095,-10.66,9.642499999999998,-98.0,-90.0,111.83500000000001,0.0,10.25,"['19', '19']"
-93.261726,44.9753,240,1,10,-115.15,-11.95,0.63,-111.33,-101.5,124.17,1.8,9.25,['13']
