Lon,Lat,GPS Head,PCI255_4_mean,PCI255_5_mean,PCI255_10_mean,PCI255_11_mean,PCI255_12_mean,PCI255_13_mean,PCI255_20_mean,PCI255_21_mean,PCI255_26_mean,PCI255_27_mean,PCI255_28_mean,PCI255_29_mean,PCI255_cell_mean,PCI255_4_max,PCI255_5_max,PCI255_10_max,PCI255_11_max,PCI255_12_max,PCI255_13_max,PCI255_20_max,PCI255_21_max,PCI255_26_max,PCI255_27_max,PCI255_28_max,PCI255_29_max,PCI255_cell_max,PCI255_4_min,PCI255_5_min,PCI255_10_min,PCI255_11_min,PCI255_12_min,PCI255_13_min,PCI255_20_min,PCI255_21_min,PCI255_26_min,PCI255_27_min,PCI255_28_min,PCI255_29_min,PCI255_cell_min,PCI255_4_std,PCI255_5_std,PCI255_10_std,PCI255_11_std,PCI255_12_std,PCI255_13_std,PCI255_20_std,PCI255_21_std,PCI255_26_std,PCI255_27_std,PCI255_28_std,PCI255_29_std,PCI255_cell_std,PCI255_4_count,PCI255_5_count,PCI255_10_count,PCI255_11_count,PCI255_12_count,PCI255_13_count,PCI255_20_count,PCI255_21_count,PCI255_26_count,PCI255_27_count,PCI255_28_count,PCI255_29_count,PCI255_cell_count,run
-93.262047,44.9753,0,,,,-119.72333333333329,,,-125.67333333333335,,,,,,-121.46499999999999,,,,-113.91,,,-125.66,,,,,,-113.91,,,,-125.77,,,-125.68,,,,,,-125.68,,,,3.159866030915446,,,0.010000000000011366,,,,,,3.7831730433410042,0,0,0,21,0,0,9,0,0,0,0,0,30,"['7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7']"
-93.262047,44.975349,90,,,,-117.7925,,,,,,,,,-117.96000000000001,,,,-116.73,,,,,,,,,-116.75,,,,-118.98,,,,,,,,,-119.1,,,,1.120070682293457,,,,,,,,,1.0266774891204444,0,0,0,4,0,0,0,0,0,0,0,0,4,"['14', '14', '14', '14']"
-93.262047,44.975349,180,-130.07666666666665,,,,,,,,,,,,-128.95000000000002,-128.72,,,,,,,,,,,,-126.44,-131.06,,,,,,,,,,,,-130.77,1.2138506223310013,,,,,,,,,,,,2.2459519139999475,3,0,0,0,0,0,0,0,0,0,0,0,3,"['14', '14', '14']"
-93.262047,44.975388,210,-121.34,,,,,,,,,,,,-118.1,-121.34,,,,,,,,,,,,-118.1,-121.34,,,,,,,,,,,,-118.1,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,['14']
-93.262047,44.975391,240,,,,-119.14999999999999,,,,,,,,,-119.05333333333333,,,,-117.79,,,,,,,,,-117.66,,,,-121.07,,,,,,,,,-120.83,,,,1.7102046661145507,,,,,,,,,1.6193928903553114,0,0,0,3,0,0,0,0,0,0,0,0,3,"['14', '14', '14']"
-93.262047,44.975395,240,,,,-121.56,,,,,,,,,-121.84,,,,-121.56,,,,,,,,,-121.84,,,,-121.56,,,,,,,,,-121.84,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['14']
-93.262047,44.975399,270,,,,-124.13,,,-122.54333333333334,,,,,,-122.30000000000001,,,,-124.13,,,-121.89,,,,,,-121.59,,,,-124.13,,,-122.99,,,,,,-122.88,,,,,,,0.578388566046505,,,,,,0.6058052492344284,0,0,0,1,0,0,3,0,0,0,0,0,4,"['5', '5', '5', '5']"
-93.262047,44.975403,270,,,,,,,-122.32,,,,,,-122.3,,,,,,,-122.32,,,,,,-122.3,,,,,,,-122.32,,,,,,-122.3,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['5']
-93.262047,44.975407,270,,,,,,,-122.28,,,,,,-122.27,,,,,,,-122.28,,,,,,-122.27,,,,,,,-122.28,,,,,,-122.27,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['5']
-93.262047,44.97541,270,,,,,,,-121.98,,,,,,-121.98,,,,,,,-121.98,,,,,,-121.98,,,,,,,-121.98,,,,,,-121.98,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['5']
-93.262047,44.975414,300,,,,,,,-122.73,,,,,,-122.73,,,,,,,-122.73,,,,,,-122.73,,,,,,,-122.73,,,,,,-122.73,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['5']
-93.262047,44.975418,300,,,,,,,-123.95,,,,,,-123.95,,,,,,,-123.95,,,,,,-123.95,,,,,,,-123.95,,,,,,-123.95,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['5']
-93.262047,44.975422,300,,,,,,,-122.47333333333334,,,,,,-122.47333333333334,,,,,,,-122.15,,,,,,-122.15,,,,,,,-123.11,,,,,,-123.11,,,,,,,0.55139217743212,,,,,,0.55139217743212,0,0,0,0,0,0,3,0,0,0,0,0,3,"['5', '5', '5']"
-93.262047,44.975426,330,,,,,,,-123.985,,,,,,-123.985,,,,,,,-123.45,,,,,,-123.45,,,,,,,-124.52,,,,,,-124.52,,,,,,,0.756604255869601,,,,,,0.756604255869601,0,0,0,0,0,0,2,0,0,0,0,0,2,"['5', '5']"
-93.262047,44.97543,270,,,,-122.09,,,,,,,,,-121.49,,,,-122.09,,,,,,,,,-121.49,,,,-122.09,,,,,,,,,-121.49,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['5']
-93.262047,44.97543,330,,,,-124.05,,,-124.7,,,,,,-123.91499999999999,,,,-124.05,,,-124.7,,,,,,-123.26,,,,-124.05,,,-124.7,,,,,,-124.57,,,,,,,,,,,,,0.9263098833543638,0,0,0,1,0,0,1,0,0,0,0,0,2,"['5', '5']"
-93.262047,44.975433,180,,,,,,,-122.58,,,,,,-122.39,,,,,,,-122.58,,,,,,-122.39,,,,,,,-122.58,,,,,,-122.39,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['5']
-93.262047,44.975433,210,,,,,,,-124.24,,,,,,-123.79,,,,,,,-124.24,,,,,,-123.79,,,,,,,-124.24,,,,,,-123.79,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['5']
-93.262047,44.975765,180,,,,,-104.85,,,-104.96,,,,,-101.91,,,,,-104.85,,,-104.96,,,,,-101.91,,,,,-104.85,,,-104.96,,,,,-101.91,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,1,['8']
-93.262047,44.975769,210,,,,-100.07,-95.92166666666667,,,,,,,,-96.11875,,,,-99.72,-93.95,,,,,,,,-93.95,,,,-100.42,-97.91,,,,,,,,-99.62,,,,0.49497474683058024,1.4369052392787285,,,,,,,,1.872206013542014,0,0,0,2,6,0,0,0,0,0,0,0,8,"['8', '8', '8', '8', '8', '8', '8', '8']"
-93.262047,44.975773,210,,,,,-100.09,,,,,,,,-100.04,,,,,-100.09,,,,,,,,-100.04,,,,,-100.09,,,,,,,,-100.04,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,['8']
-93.262039,44.975288,210,-107.025,,,,,,,,,,,,-106.9575,-105.93,,,,,,,,,,,,-105.96,-109.42,,,,,,,,,,,,-108.59,1.618239784457176,,,,,,,,,,,,1.1680289665357877,4,0,0,0,0,0,0,0,0,0,0,0,4,"['7', '7', '7', '7']"
-93.262039,44.975292,210,,,,-109.41,,,,,,,,,-109.39,,,,-109.41,,,,,,,,,-109.39,,,,-109.41,,,,,,,,,-109.39,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['7']
-93.262039,44.975296,210,,,,-109.47,,,,,,,,,-109.44,,,,-109.47,,,,,,,,,-109.44,,,,-109.47,,,,,,,,,-109.44,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['7']
-93.262039,44.975349,120,,,,-118.53666666666668,,,,,,,,,-118.09000000000002,,,,-117.6,,,,,,,,,-117.23,,,,-119.23,,,,,,,,,-119.23,,,,0.8418036192208569,,,,,,,,,1.028980077552529,0,0,0,3,0,0,0,0,0,0,0,0,3,"['14', '14', '14']"
-93.262039,44.975353,90,,,,-119.62,,,,,,,,,-119.52,,,,-119.62,,,,,,,,,-119.52,,,,-119.62,,,,,,,,,-119.52,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['14']
-93.262039,44.975357,90,,,,-120.325,,,,,,,,,-121.03999999999999,,,,-119.79,,,,,,,,,-120.32,,,,-120.86,,,,,,,,,-121.76,,,,0.756604255869601,,,,,,,,,1.018233764908642,0,0,0,2,0,0,0,0,0,0,0,0,2,"['14', '14']"
-93.262039,44.975395,240,-121.82,,,,,,,,,,,,-121.33,-121.82,,,,,,,,,,,,-121.33,-121.82,,,,,,,,,,,,-121.33,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,['14']
-93.262039,44.975399,240,-120.69333333333334,,,,,,,,,,,,-117.96666666666665,-120.04,,,,,,,,,,,,-117.32,-121.34,,,,,,,,,,,,-119.16,0.6500256405199247,,,,,,,,,,,,1.0346658075597763,3,0,0,0,0,0,0,0,0,0,0,0,3,"['14', '14', '14']"
-93.262039,44.975399,270,,,,-121.73,,,-122.3975,,,,,,-121.77428571428571,,,,-120.64,,,-121.88,,,,,,-120.27,,,,-122.6,,,-123.23,,,,,,-122.63,,,,0.9983486364992968,,,0.5840305357313702,,,,,,0.7615741842363405,0,0,0,3,0,0,4,0,0,0,0,0,7,"['5', '5', '5', '5', '5', '5', '5']"
-93.262039,44.975403,240,,,,-116.95,,,,,,,,,-116.94,,,,-116.95,,,,,,,,,-116.91,,,,-116.95,,,,,,,,,-116.97,,,,0.0,,,,,,,,,0.04242640687119446,0,0,0,2,0,0,0,0,0,0,0,0,2,"['14', '14']"
-93.262039,44.975437,60,,,,,,,-125.37,,,,,,-124.82,,,,,,,-125.37,,,,,,-124.82,,,,,,,-125.37,,,,,,-124.82,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['5']
-93.262039,44.975437,120,,,,-124.28,,,,,,,,,-123.97,,,,-124.28,,,,,,,,,-123.97,,,,-124.28,,,,,,,,,-123.97,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['5']
-93.262039,44.975441,0,,,,-124.7,,,-123.02000000000001,,,,,,-122.95333333333333,,,,-124.7,,,-122.86,,,,,,-122.39,,,,-124.7,,,-123.18,,,,,,-123.63,,,,,,,0.22627416997970545,,,,,,0.6277207447052627,0,0,0,1,0,0,2,0,0,0,0,0,3,"['5', '5', '5']"
-93.262039,44.975445,30,,,,-122.08,,,,,,,,,-121.16,,,,-122.08,,,,,,,,,-121.16,,,,-122.08,,,,,,,,,-121.16,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['5']
-93.262039,44.975761,150,,,,-108.05,-106.545,,,,,,,,-106.26333333333332,,,,-108.05,-106.54,,,,,,,,-105.59,,,,-108.05,-106.55,,,,,,,,-107.28,,,,,0.007071067811859044,,,,,,,,0.8957864328808158,0,0,0,1,2,0,0,0,0,0,0,0,3,"['8', '8', '8']"
-93.262039,44.975761,180,,,,,,,-109.48,,,,,,-107.84,,,,,,,-109.48,,,,,,-107.84,,,,,,,-109.48,,,,,,-107.84,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['8']
-93.262039,44.975765,180,,,,,-106.36,,,,,,,,-105.32,,,,,-106.36,,,,,,,,-105.32,,,,,-106.36,,,,,,,,-105.32,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,['8']
-93.262039,44.975777,210,,,,,-99.55,,,-99.92,,,,,-99.315,,,,,-99.55,,,-99.92,,,,,-99.29,,,,,-99.55,,,-99.92,,,,,-99.34,,,,,,,,,,,,,0.03535533905932034,0,0,0,0,1,0,0,1,0,0,0,0,2,"['8', '8']"
-93.262039,44.97578,210,,,,,-98.83,,,-106.37,,,,,-100.88,,,,,-98.83,,,-106.37,,,,,-98.72,,,,,-98.83,,,-106.37,,,,,-103.04,,,,,,,,,,,,,3.0547012947258856,0,0,0,0,1,0,0,1,0,0,0,0,2,"['8', '8']"
-93.262039,44.975784,210,,,,-104.81,-102.88,,,,,,,,-103.10499999999999,,,,-104.81,-102.88,,,,,,,,-102.52,,,,-104.81,-102.88,,,,,,,,-103.69,,,,,,,,,,,,,0.8273149339882668,0,0,0,1,1,0,0,0,0,0,0,0,2,"['8', '8']"
-93.262032,44.975296,210,,,,-109.47,,,,,,,,,-109.55,,,,-109.47,,,,,,,,,-109.55,,,,-109.47,,,,,,,,,-109.55,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['7']
-93.262032,44.9753,210,,,,-111.59333333333332,,,,,,,,,-112.10666666666667,,,,-109.78,,,,,,,,,-110.18,,,,-114.48,,,,,,,,,-114.48,,,,2.5271591428585074,,,,,,,,,2.184521305305424,0,0,0,3,0,0,0,0,0,0,0,0,3,"['7', '7', '7']"
-93.262032,44.975304,210,,,,-114.5,,,,,,,,,-114.47,,,,-114.5,,,,,,,,,-114.47,,,,-114.5,,,,,,,,,-114.47,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['7']
-93.262032,44.975307,210,,,,-114.62,,,,,,,,,-114.455,,,,-114.53,,,,,,,,,-114.44,,,,-114.71,,,,,,,,,-114.47,,,,0.12727922061357835,,,,,,,,,0.02121320343559723,0,0,0,2,0,0,0,0,0,0,0,0,2,"['7', '7']"
-93.262032,44.975311,210,,,,-114.91999999999999,,,,,,,,,-114.005,,,,-114.71,,,,,,,,,-113.73,,,,-115.13,,,,,,,,,-114.28,,,,0.29698484809834613,,,,,,,,,0.38890872965260415,0,0,0,2,0,0,0,0,0,0,0,0,2,"['7', '7']"
-93.262032,44.975349,90,,,,-124.66,,,-124.08000000000001,,,,,,-124.17,,,,-124.66,,,-123.48,,,,,,-122.8,,,,-124.66,,,-124.68,,,,,,-125.18,,,,,,,0.848528137423854,,,,,,1.230162590879759,0,0,0,1,0,0,2,0,0,0,0,0,3,"['14', '14', '14']"
-93.262032,44.975349,120,,,,,,,-123.6,,,,,,-121.015,,,,,,,-122.63,,,,,,-119.05,,,,,,,-124.57,,,,,,-122.98,,,,,,,1.3717871555019006,,,,,,2.7789296500631364,0,0,0,0,0,0,2,0,0,0,0,0,2,"['14', '14']"
-93.262032,44.975361,90,,,,-122.20666666666666,,,,,,,,,-122.53666666666668,,,,-122.03,,,,,,,,,-122.19,,,,-122.34,,,,,,,,,-122.91,,,,0.15947831618540798,,,,,,,,,0.36073998022583775,0,0,0,3,0,0,0,0,0,0,0,0,3,"['14', '14', '14']"
-93.262032,44.975399,270,,,,-121.23600000000002,,,-122.23750000000001,,,,,,-121.00777777777779,,,,-118.49,,,-120.37,,,,,,-118.51,,,,-123.95,,,-123.0,,,,,,-122.71,,,,1.9326613774792538,,,1.2595601083976289,,,,,,1.4603918804363532,0,0,0,5,0,0,4,0,0,0,0,0,9,"['5', '5', '5', '5', '5', '5', '5', '5', '5']"
-93.262032,44.975399,300,-102.36,,-108.075,-97.775,,,-101.365,,,,,,-97.77,-102.31,,-105.84,-97.38,,,-100.46,,,,,,-97.38,-102.41,,-110.31,-98.17,,,-102.27,,,,,,-98.16,0.07071067811865074,,3.1607673119038666,0.558614357137382,,,1.2798632739476528,,,,,,0.5515432893255079,2,0,2,2,0,0,2,0,0,0,0,0,2,"['7', '7']"
-93.262032,44.975403,300,-102.27000000000001,,-105.185,-96.83,,,-99.505,,,,,,-96.83,-102.2,,-105.13,-96.82,,,-99.38,,,,,,-96.82,-102.34,,-105.24,-96.84,,,-99.63,,,,,,-96.84,0.09899494936612208,,0.07778174593052485,0.014142135623738184,,,0.1767766952966369,,,,,,0.014142135623738184,2,0,2,2,0,0,2,0,0,0,0,0,2,"['7', '7']"
-93.262032,44.975407,240,,,,-117.22999999999999,,,,,,,,,-117.35,,,,-117.19,,,,,,,,,-117.34,,,,-117.27,,,,,,,,,-117.36,,,,0.05656854249492762,,,,,,,,,0.014142135623723113,0,0,0,2,0,0,0,0,0,0,0,0,2,"['14', '14']"
-93.262032,44.975407,300,-100.31,,-104.44,-95.95,,,-99.33,,,,,,-95.95,-100.31,,-104.44,-95.95,,,-99.33,,,,,,-95.95,-100.31,,-104.44,-95.95,,,-99.33,,,,,,-95.95,,,,,,,,,,,,,,1,0,1,1,0,0,1,0,0,0,0,0,1,['7']
-93.262032,44.97541,240,,,,-118.25333333333333,,,,,,,,,-118.59666666666665,,,,-117.2,,,,,,,,,-117.14,,,,-120.08,,,,,,,,,-120.85,,,,1.5881225813309627,,,,,,,,,1.979149649049638,0,0,0,3,0,0,0,0,0,0,0,0,3,"['14', '14', '14']"
-93.262032,44.97541,300,-98.455,,-103.86500000000001,-94.6,,,-100.735,,,,,,-94.6,-97.67,,-103.78,-94.58,,,-100.34,,,,,,-94.58,-99.24,,-103.95,-94.62,,,-101.13,,,,,,-94.62,1.1101576464628748,,0.12020815280171931,0.028284271247461298,,,0.558614357137367,,,,,,0.028284271247461298,2,0,2,2,0,0,2,0,0,0,0,0,2,"['7', '7']"
-93.262032,44.97541,330,-101.14,,-104.68,-95.39,,-105.44,,,,,,,-95.39,-101.14,,-104.68,-95.39,,-105.44,,,,,,,-95.39,-101.14,,-104.68,-95.39,,-105.44,,,,,,,-95.39,,,,,,,,,,,,,,1,0,1,1,0,1,0,0,0,0,0,0,1,['7']
-93.262032,44.975414,330,-101.57,,,-97.65,,-105.45,-104.98,,,,,,-97.65,-101.57,,,-97.65,,-105.45,-104.98,,,,,,-97.65,-101.57,,,-97.65,,-105.45,-104.98,,,,,,-97.65,,,,,,,,,,,,,,1,0,0,1,0,1,1,0,0,0,0,0,1,['7']
-93.262032,44.975418,330,-101.855,,,-101.83,,-106.53,-105.89500000000001,,,,,,-100.62,-101.76,,,-100.53,,-106.45,-104.95,,,,,,-100.08,-101.95,,,-103.13,,-106.61,-106.84,,,,,,-101.16,0.13435028842544242,,,1.8384776310850195,,0.11313708498984519,1.3364318164425804,,,,,,0.7636753236814651,2,0,0,2,0,2,2,0,0,0,0,0,2,"['7', '7']"
-93.262032,44.975422,300,,,,,,,-114.77,,,,,,-113.88,,,,,,,-114.77,,,,,,-113.88,,,,,,,-114.77,,,,,,-113.88,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['7']
-93.262032,44.975422,330,-106.80999999999999,,,-107.95875000000001,,-105.19,-106.06750000000001,,-107.73,,,,-106.95416666666665,-101.94,,,-104.38,,-104.25,-102.45,,-107.73,,,,-101.66,-113.59,,,-111.73,,-106.89,-115.86,,-107.73,,,,-113.58,5.4832791284048215,,,3.267932668916447,,1.4749915253993768,6.538666403276226,,,,,,4.518727613214173,5,0,0,8,0,3,4,0,1,0,0,0,12,"['7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7']"
-93.262032,44.975426,90,,,,,,,-114.37,,,,,,-114.34,,,,,,,-114.37,,,,,,-114.34,,,,,,,-114.37,,,,,,-114.34,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['7']
-93.262032,44.975426,150,,,,,,,-113.98,,,,,,-113.88,,,,,,,-113.98,,,,,,-113.88,,,,,,,-113.98,,,,,,-113.88,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['7']
-93.262032,44.975426,210,,,,,,,-113.7,,,,,,-113.41,,,,,,,-113.7,,,,,,-113.41,,,,,,,-113.7,,,,,,-113.41,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['7']
-93.262032,44.97543,0,,,,-116.03,-114.76,,-114.54,,,,,,-114.88499999999999,,,,-116.03,-114.76,,-114.54,,,,,,-114.47,,,,-116.03,-114.76,,-114.54,,,,,,-115.3,,,,,,,,,,,,,0.5868986283848383,0,0,0,1,1,0,1,0,0,0,0,0,2,"['7', '7']"
-93.262032,44.97543,30,-115.75,,,-114.1875,,,,,,,,,-114.38400000000001,-115.75,,,-112.64,,,,,,,,,-112.68,-115.75,,,-115.96,,,,,,,,,-115.37,,,,1.3617482635690557,,,,,,,,,1.0384507691749238,1,0,0,4,0,0,0,0,0,0,0,0,5,"['7', '7', '7', '7', '7']"
-93.262032,44.975445,30,,,,-121.78,,,,,,,,,-120.45,,,,-121.78,,,,,,,,,-120.45,,,,-121.78,,,,,,,,,-120.45,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['5']
-93.262032,44.975449,30,,,,-120.635,,,-122.74,,,,,,-120.63333333333334,,,,-120.43,,,-122.74,,,,,,-120.09,,,,-120.84,,,-122.74,,,,,,-121.23,,,,0.28991378028648207,,,,,,,,,0.5718682832028119,0,0,0,2,0,0,1,0,0,0,0,0,3,"['5', '5', '5']"
-93.262032,44.975449,180,,,,-114.07,,,-115.51,,,,,,-114.17571428571429,,,,-112.22,,,-115.51,,,,,,-112.95,,,,-115.28,,,-115.51,,,,,,-115.16,,,,1.1468740122611574,,,,,,,,,0.7933863527701422,0,0,0,6,0,0,1,0,0,0,0,0,7,"['7', '7', '7', '7', '7', '7', '7']"
-93.262032,44.975452,180,,,,,,,-116.37,,,,,,-115.66,,,,,,,-116.37,,,,,,-115.66,,,,,,,-116.37,,,,,,-115.66,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['7']
-93.262032,44.975456,180,,,,-116.2,,,,,,,,,-116.21000000000001,,,,-116.2,,,,,,,,,-116.2,,,,-116.2,,,,,,,,,-116.22,,,,0.0,,,,,,,,,0.014142135623733162,0,0,0,2,0,0,0,0,0,0,0,0,2,"['7', '7']"
-93.262032,44.97546,180,,,,-116.56,,,,,,,,,-116.41999999999999,,,,-116.56,,,,,,,,,-116.32,,,,-116.56,,,,,,,,,-116.52,,,,0.0,,,,,,,,,0.14142135623730648,0,0,0,2,0,0,0,0,0,0,0,0,2,"['7', '7']"
-93.262032,44.975464,180,,,,-117.69,,,,,,,,,-118.28,,,,-116.56,,,,,,,,,-117.67,,,,-118.82,,,,,,,,,-118.89,,,,1.598061325481591,,,,,,,,,0.8626702730475871,0,0,0,2,0,0,0,0,0,0,0,0,2,"['7', '7']"
-93.262032,44.975471,180,,,,-119.26,,,-118.28,,,,,,-118.32749999999999,,,,-119.26,,,-117.63,,,,,,-117.46,,,,-119.26,,,-118.93,,,,,,-118.91,,,,0.0,,,0.9192388155425198,,,,,,0.6178659509419009,0,0,0,2,0,0,2,0,0,0,0,0,4,"['7', '7', '7', '7']"
-93.262032,44.975475,180,,,,-119.45,,,,,,,,,-119.97,,,,-119.45,,,,,,,,,-119.97,,,,-119.45,,,,,,,,,-119.97,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['7']
-93.262032,44.975479,180,,,,-121.62,,,-120.14,,,,,,-120.30333333333333,,,,-120.3,,,-120.14,,,,,,-119.77,,,,-122.94,,,-120.14,,,,,,-121.19,,,,1.8667619023324808,,,,,,,,,0.773132157741052,0,0,0,2,0,0,1,0,0,0,0,0,3,"['7', '7', '7']"
-93.262032,44.975483,180,,,,,,,-121.12,,,,,,-119.98,,,,,,,-121.12,,,,,,-119.98,,,,,,,-121.12,,,,,,-119.98,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['7']
-93.262032,44.975487,180,,,,-120.3,,,,,,,,,-121.245,,,,-120.3,,,,,,,,,-120.62,,,,-120.3,,,,,,,,,-121.87,,,,0.0,,,,,,,,,0.8838834764831844,0,0,0,2,0,0,0,0,0,0,0,0,2,"['7', '7']"
-93.262032,44.97551,180,,,,,,,-122.98,,,,,,-122.98,,,,,,,-122.84,,,,,,-122.84,,,,,,,-123.12,,,,,,-123.12,,,,,,,0.1979898987322341,,,,,,0.1979898987322341,0,0,0,0,0,0,2,0,0,0,0,0,2,"['7', '7']"
-93.262032,44.975513,180,,,,,,,-122.96,,,,,,-122.96,,,,,,,-122.96,,,,,,-122.96,,,,,,,-122.96,,,,,,-122.96,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['7']
-93.262032,44.975517,180,,,,,,,-122.155,,,,,,-122.155,,,,,,,-121.72,,,,,,-121.72,,,,,,,-122.59,,,,,,-122.59,,,,,,,0.6151828996322996,,,,,,0.6151828996322996,0,0,0,0,0,0,2,0,0,0,0,0,2,"['7', '7']"
-93.262032,44.975521,180,,,,,,,-119.81,,,,,,-119.8,,,,,,,-119.01,,,,,,-119.0,,,,,,,-121.0,,,,,,-121.0,,,,,,,1.0507616285342718,,,,,,1.0583005244258372,0,0,0,0,0,0,3,0,0,0,0,0,3,"['7', '7', '7']"
-93.262032,44.975525,180,,,,,,,-120.77,,,,,,-120.64999999999999,,,,,,,-119.77,,,,,,-119.62,,,,,,,-121.83,,,,,,-121.69,,,,,,,1.0313098467483002,,,,,,1.0350362312498984,0,0,0,0,0,0,3,0,0,0,0,0,3,"['7', '7', '7']"
-93.262032,44.975529,180,,,,-121.6,,,-120.57,,,,,,-120.275,,,,-121.6,,,-120.57,,,,,,-120.02,,,,-121.6,,,-120.57,,,,,,-120.53,,,,,,,,,,,,,0.3606244584051479,0,0,0,1,0,0,1,0,0,0,0,0,2,"['7', '7']"
-93.262032,44.975533,180,,,,-121.47,,,-120.12,,,,,,-120.39,,,,-121.47,,,-120.12,,,,,,-119.87,,,,-121.47,,,-120.12,,,,,,-120.91,,,,,,,,,,,,,0.7353910524340038,0,0,0,1,0,0,1,0,0,0,0,0,2,"['7', '7']"
-93.262032,44.975536,180,,,,,,,-119.27,,,,,,-119.22,,,,,,,-119.27,,,,,,-119.22,,,,,,,-119.27,,,,,,-119.22,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['7']
-93.262032,44.97554,180,,,,-111.5425,,,-118.81,,,,,,-114.12857142857142,,,,-110.73,,,-118.17,,,,,,-110.41,,,,-112.82,,,-119.13,,,,,,-118.52,,,,0.8981972686071439,,,0.554256258422032,,,,,,3.6258214176074604,0,0,0,4,0,0,3,0,0,0,0,0,7,"['7', '7', '7', '7', '7', '7', '7']"
-93.262032,44.975544,180,,,,-108.17,,,,,,,,,-107.98,,,,-108.17,,,,,,,,,-107.98,,,,-108.17,,,,,,,,,-107.98,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['7']
-93.262032,44.975548,180,,,,-106.51,,,,,,,,,-106.39,,,,-106.51,,,,,,,,,-106.39,,,,-106.51,,,,,,,,,-106.39,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['7']
-93.262032,44.975548,210,,,,-106.54,,,,,,,,,-106.24,,,,-106.54,,,,,,,,,-106.24,,,,-106.54,,,,,,,,,-106.24,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['7']
-93.262032,44.975552,210,,,,-103.81,,,-105.45,,,,,,-103.81,,,,-103.74,,,-105.45,,,,,,-103.23,,,,-103.88,,,-105.45,,,,,,-104.88,,,,0.09899494936612208,,,,,,,,,0.9277391874875116,0,0,0,2,0,0,1,0,0,0,0,0,3,"['7', '7', '7']"
-93.262032,44.975555,210,,,,-105.475,,,-106.155,,,,,,-105.03999999999999,,,,-103.61,,,-105.68,,,,,,-102.6,,,,-107.34,,,-106.63,,,,,,-106.57,,,,2.63750829382582,,,0.6717514421272122,,,,,,1.7296435085492883,0,0,0,2,0,0,2,0,0,0,0,0,4,"['7', '7', '7', '7']"
-93.262032,44.975559,210,,,,-107.22,,,,,,,,,-106.63,,,,-107.22,,,,,,,,,-106.63,,,,-107.22,,,,,,,,,-106.63,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['7']
