Lon,Lat,GPS Head,PCI12866_mean,PCI16266_mean,PCI20266_mean,PCI22466_mean,PCI28866_mean,PCI12813_mean,PCI16213_mean,PCI20213_mean,PCI22413_mean,PCI28813_mean,PCI12866_max,PCI16266_max,PCI20266_max,PCI22466_max,PCI28866_max,run_max,PCI12813_max,PCI16213_max,PCI20213_max,PCI22413_max,PCI28813_max,PCI12866_min,PCI16266_min,PCI20266_min,PCI22466_min,PCI28866_min,run_min,PCI12813_min,PCI16213_min,PCI20213_min,PCI22413_min,PCI28813_min,PCI12866_std,PCI16266_std,PCI20266_std,PCI22466_std,PCI28866_std,PCI12813_std,PCI16213_std,PCI20213_std,PCI22413_std,PCI28813_std,PCI12866_count,PCI16266_count,PCI20266_count,PCI22466_count,PCI28866_count,run_count,PCI12813_count,PCI16213_count,PCI20213_count,PCI22413_count,PCI28813_count,run
-93.261703,44.975334,30,,,,,,,,,,-66.58000000000001,,,,,,2,,,,,-58.84,,,,,,19,,,,,-70.2,,,,,,,,,,5.303432850522382,0,0,0,0,0,4,0,0,0,0,4,"['19', '2', '2', '2']"
-93.261703,44.975338,30,,,,,,,,,,-65.36500000000001,,,,,,2,,,,,-65.19,,,,,,2,,,,,-65.54,,,,,,,,,,0.2474873734153027,0,0,0,0,0,2,0,0,0,0,2,"['2', '2']"
-93.261703,44.975338,300,,,,,,,,,,-62.96,,,,,,8,,,,,-62.96,,,,,,8,,,,,-62.96,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['8']
-93.261703,44.975342,0,,,,,,,,,,-64.410625,,,,,,2,,,,,-63.31,,,,,,2,,,,,-65.06,,,,,,,,,,0.5067473894029165,0,0,0,0,0,16,0,0,0,0,16,"['2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2']"
-93.261703,44.975342,30,,,,,-67.0,,,,,-64.0511111111111,,,,,-67.0,5,,,,,-62.68,,,,,-67.0,2,,,,,-65.03,,,,,,,,,,0.8272914305800054,0,0,0,0,1,10,0,0,0,0,9,"['2', '2', '2', '2', '2', '2', '2', '2', '2', '5']"
-93.261703,44.975342,300,,,,,,,,,,-64.51333333333334,,,,,,8,,,,,-63.84,,,,,,8,,,,,-65.76,,,,,,,,,,0.7338028799798106,0,0,0,0,0,6,0,0,0,0,6,"['8', '8', '8', '8', '8', '8']"
-93.261703,44.975346,30,,-78.75,-81.19,-83.69,-69.245,,,,,,,-78.75,-81.19,-83.69,-68.86,5,,,,,,,-78.75,-81.19,-83.69,-69.63,5,,,,,,,,,,0.5444722215136438,,,,,,0,1,1,1,2,2,0,0,0,0,0,"['5', '5']"
-93.261703,44.975346,60,-73.97,,,,-63.03,,,,,,-73.75,,,,-62.29,15,,,,,,-74.19,,,,-63.77,15,,,,,,0.3111269837220793,,,,1.046518036156093,,,,,,2,0,0,0,2,2,0,0,0,0,0,"['15', '15']"
-93.261703,44.975346,210,,,,,,,,,,-60.955,,,,,,19,,,,,-60.88,,,,,,19,,,,,-61.03,,,,,,,,,,0.10606601717798364,0,0,0,0,0,2,0,0,0,0,2,"['19', '19']"
-93.261703,44.975346,300,,,,,,,,,,-66.07499999999999,,,,,,8,,,,,-65.6,,,,,,8,,,,,-66.55,,,,,,,,,,0.6717514421272172,0,0,0,0,0,2,0,0,0,0,2,"['8', '8']"
-93.261703,44.975349,60,-72.64666666666666,,,,-64.09833333333334,,,,,,-71.06,,,,-63.13,15,,,,,,-77.94,,,,-64.99,15,,,,,,2.661403138697081,,,,0.7903522421469198,,,,,,6,0,0,0,6,6,0,0,0,0,0,"['15', '15', '15', '15', '15', '15']"
-93.261703,44.975349,210,,,,,,,,,,-61.55333333333334,,,,,,19,,,,,-60.09,,,,,,19,,,,,-62.73,,,,,,,,,,0.9625937183810541,0,0,0,0,0,6,0,0,0,0,6,"['19', '19', '19', '19', '19', '19']"
-93.261703,44.975349,300,-69.375,-70.89,-71.625,,-61.75875,,,,,,-67.81,-69.75,-70.06,,-60.94,11,,,,,,-72.31,-72.31,-73.19,,-62.27,11,,,,,,2.0161101160402923,1.0770639102052717,2.2132442251138906,,0.5926318418714916,,,,,,4,4,2,0,8,8,0,0,0,0,0,"['11', '11', '11', '11', '11', '11', '11', '11']"
-93.261703,44.975353,60,-73.69,,,,-66.42,,,,,,-73.69,,,,-66.42,15,,,,,,-73.69,,,,-66.42,15,,,,,,,,,,,,,,,,1,0,0,0,1,1,0,0,0,0,0,['15']
-93.261703,44.975353,210,,,,,,,,,,-60.59,,,,,,19,,,,,-60.59,,,,,,19,,,,,-60.59,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.261703,44.975357,210,-71.285,,,,-60.75333333333333,,,,,,-69.94,,,,-60.67,15,,,,,,-72.63,,,,-60.81,15,,,,,,1.9021172413918113,,,,0.07371114795831973,,,,,,2,0,0,0,3,3,0,0,0,0,0,"['15', '15', '15']"
-93.261703,44.975361,120,-78.0842857142857,,-76.46333333333332,-77.61714285714285,-66.53250000000001,,,,,,-74.77,,-74.02,-71.06,-64.65,15,,,,,,-80.81,,-78.06,-84.69,-68.54,15,,,,,,2.279487202149182,,2.148960989253499,4.592195242240591,1.6263170486891947,,,,,,7,0,3,7,8,8,0,0,0,0,0,"['15', '15', '15', '15', '15', '15', '15', '15']"
-93.261703,44.975361,210,-69.35799999999999,,,,-61.766,,,,,,-66.19,,,,-58.92,15,,,,,,-72.69,,,,-64.51,15,,,,,,2.0769946236489605,,,,1.5114411287623073,,,,,,10,0,0,0,15,15,0,0,0,0,0,"['15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15']"
-93.261703,44.975365,120,-74.78,,-77.75,,-69.96,,,,,,-74.78,,-77.75,,-69.96,15,,,,,,-74.78,,-77.75,,-69.96,15,,,,,,,,,,,,,,,,1,0,1,0,1,1,0,0,0,0,0,['15']
-93.261703,44.975365,210,-73.69,,,-70.44,-63.44,,,,,,-73.69,,,-70.44,-63.44,15,,,,,,-73.69,,,-70.44,-63.44,15,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,0,0,0,0,['15']
-93.261703,44.97538,270,,,,,,,,,,-66.425,,,,,,10,,,,,-65.29,,,,,,10,,,,,-67.08,,,,,,,,,,0.6170818422219156,0,0,0,0,0,6,0,0,0,0,6,"['10', '10', '10', '10', '10', '10']"
-93.261703,44.975391,60,,,,,,,,,,-61.86,,,,,,11,,,,,-60.35,,,,,,11,,,,,-62.65,,,,,,,,,,0.8594516524256282,0,0,0,0,0,8,0,0,0,0,8,"['11', '11', '11', '11', '11', '11', '11', '11']"
-93.261703,44.975391,270,-69.45599999999999,,,,-61.02,,,,,,-67.75,,,,-58.84,15,,,,,,-72.78,,,,-62.66,15,,,,,,1.968560387694523,,,,1.244524005393223,,,,,,5,0,0,0,6,6,0,0,0,0,0,"['15', '15', '15', '15', '15', '15']"
-93.261703,44.975391,300,-75.12666666666667,,,-76.69,-64.348,,,,,,-74.63,,,-76.69,-62.3,6,,,,,,-75.56,,,-76.69,-66.69,6,,,,,,0.46822359331129015,,,,1.8573152667223718,,,,,,3,0,0,1,5,5,0,0,0,0,0,"['6', '6', '6', '6', '6']"
-93.261703,44.975395,60,,,,,,,,,,-61.540000000000006,,,,,,11,,,,,-61.52,,,,,,11,,,,,-61.56,,,,,,,,,,0.028284271247458786,0,0,0,0,0,2,0,0,0,0,2,"['11', '11']"
-93.261703,44.975395,300,-69.2825,,,,-60.94,,,,,,-66.0,,,,-58.12,6,,,,,,-72.75,,,,-65.28,15,,,,,,2.8249174029223107,,,,3.172041929104972,,,,,,4,0,0,0,5,5,0,0,0,0,0,"['15', '15', '15', '6', '6']"
-93.261703,44.975403,210,-70.5,,,,-61.78,,,,,-67.3,-70.5,,,,-61.78,7,,,,,-67.3,-70.5,,,,-61.78,15,,,,,-67.3,,,,,,,,,,,1,0,0,0,1,2,0,0,0,0,1,"['7', '15']"
-93.261703,44.975407,210,-70.03,,,,-62.35,,,,,-67.285,-68.5,,,,-62.24,7,,,,,-66.65,-71.56,,,,-62.46,15,,,,,-67.92,2.163746750430837,,,,0.15556349186103965,,,,,0.8980256121069176,2,0,0,0,2,4,0,0,0,0,2,"['7', '7', '15', '15']"
-93.261703,44.97541,210,-68.4,,,,-61.646,,,,,-65.66499999999999,-65.94,,,,-60.05,7,,,,,-64.56,-71.84,,,,-63.63,15,,,,,-66.77,2.9248589709591166,,,,1.6210737182497275,,,,,1.5627059864222705,5,0,0,0,5,7,0,0,0,0,2,"['7', '7', '15', '15', '15', '15', '15']"
-93.261703,44.975414,210,-71.56,,,,-63.63,,,,,,-71.56,,,,-63.63,15,,,,,,-71.56,,,,-63.63,15,,,,,,,,,,,,,,,,1,0,0,0,1,1,0,0,0,0,0,['15']
-93.261703,44.975418,90,-76.06,-77.25,-75.69,-73.38,-66.8,,,,,,-76.06,-77.25,-75.69,-73.38,-66.8,6,,,,,,-76.06,-77.25,-75.69,-73.38,-66.8,6,,,,,,,,,,,,,,,,1,1,1,1,1,1,0,0,0,0,0,['6']
-93.261703,44.975418,120,-75.0,-77.56,-74.56,-73.63,-66.285,,,,,,-75.0,-77.56,-74.56,-73.63,-65.75,6,,,,,,-75.0,-77.56,-74.56,-73.63,-66.82,6,,,,,,,,,,0.756604255869601,,,,,,1,1,1,1,2,2,0,0,0,0,0,"['6', '6']"
-93.261703,44.975433,0,,,,,,,,,,-65.81,,,,,,11,,,,,-65.81,,,,,,11,,,,,-65.81,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['11']
-93.261703,44.975437,0,,,,,,,,,,-65.645,,,,,,11,,,,,-65.41,,,,,,11,,,,,-65.88,,,,,,,,,,0.33234018715767655,0,0,0,0,0,2,0,0,0,0,2,"['11', '11']"
-93.261703,44.975441,0,,,,,,,,,,-66.255,,,,,,11,,,,,-64.93,,,,,,11,,,,,-66.96,,,,,,,,,,0.906807587087801,0,0,0,0,0,4,0,0,0,0,4,"['11', '11', '11', '11']"
-93.261703,44.975441,60,,,,,,,,,,-67.2,,,,,,11,,,,,-67.2,,,,,,11,,,,,-67.2,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['11']
-93.261703,44.975441,90,,,,,,,,,,-68.02,,,,,,11,,,,,-68.02,,,,,,11,,,,,-68.02,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['11']
-93.261703,44.975441,150,,,,,,,,,,-68.64,,,,,,11,,,,,-68.64,,,,,,11,,,,,-68.64,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['11']
-93.261703,44.975441,180,,,,,,,,,,-68.27,,,,,,11,,,,,-68.27,,,,,,11,,,,,-68.27,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['11']
-93.261703,44.975441,240,,,,,,,,,,-67.84,,,,,,11,,,,,-67.84,,,,,,11,,,,,-67.84,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['11']
-93.261703,44.975441,270,,,,,,,,,,-68.28,,,,,,11,,,,,-68.28,,,,,,11,,,,,-68.28,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['11']
-93.261703,44.975441,300,,,,,,,,,,-67.81,,,,,,11,,,,,-67.81,,,,,,11,,,,,-67.81,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['11']
-93.261703,44.975441,330,,,,,,,,,,-70.05800000000002,,,,,,11,,,,,-68.72,,,,,,11,,,,,-71.36,,,,,,,,,,1.100645265287586,0,0,0,0,0,5,0,0,0,0,5,"['11', '11', '11', '11', '11']"
-93.261703,44.975445,120,,,,,,,,,,-59.025,,,,,,8,,,,,-58.79,,,,,,8,,,,,-59.26,,,,,,,,,,0.33234018715767655,0,0,0,0,0,2,0,0,0,0,2,"['8', '8']"
-93.261703,44.975445,330,,,,,,,,,,-70.71,,,,,,11,,,,,-69.76,,,,,,11,,,,,-71.83,,,,,,,,,,1.0454185764563377,0,0,0,0,0,3,0,0,0,0,3,"['11', '11', '11']"
-93.261703,44.975449,120,,,,,,,,,,-58.97,,,,,,8,,,,,-58.97,,,,,,8,,,,,-58.97,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['8']
-93.261703,44.975449,330,,,,,,,,,,-69.195,,,,,,11,,,,,-67.27,,,,,,11,,,,,-70.19,,,,,,,,,,1.1931093830827078,0,0,0,0,0,6,0,0,0,0,6,"['11', '11', '11', '11', '11', '11']"
-93.261703,44.975452,330,,,,,,,,,,-68.02,,,,,,11,,,,,-67.85,,,,,,11,,,,,-68.26,,,,,,,,,,0.213775583264319,0,0,0,0,0,3,0,0,0,0,3,"['11', '11', '11']"
-93.261703,44.97546,60,,,,,,,,,,-57.8625,,,,,,10,,,,,-56.62,,,,,,10,,,,,-59.98,,,,,,,,,,1.1500279499709056,0,0,0,0,0,8,0,0,0,0,8,"['10', '10', '10', '10', '10', '10', '10', '10']"
-93.261703,44.975464,60,,,,,,,,,,-58.27,,,,,,10,,,,,-58.27,,,,,,10,,,,,-58.27,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261703,44.975487,90,-74.69,,,-81.79,-64.17,,,,,,-74.69,,,-81.79,-64.17,13,,,,,,-74.69,,,-81.79,-64.17,13,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,0,0,0,0,['13']
-93.261703,44.975491,90,-74.83,,,-85.134,-64.44,,,,,,-73.55,,,-82.55,-63.88,13,,,,,,-77.06,,,-87.38,-64.82,13,,,,,,1.3873896352503114,,,1.7232904572358103,0.3558791929854827,,,,,,5,0,0,5,5,5,0,0,0,0,0,"['13', '13', '13', '13', '13']"
-93.261703,44.975494,90,-76.56,,,-83.52,-62.44,,,,,,-76.56,,,-83.52,-62.44,13,,,,,,-76.56,,,-83.52,-62.44,13,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,0,0,0,0,['13']
-93.261703,44.975502,30,,,,,,,,,,-62.13,,,,,,19,,,,,-62.13,,,,,,19,,,,,-62.13,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.261703,44.97551,30,,,,,,,,,,-57.97,,,,,,19,,,,,-57.19,,,,,,19,,,,,-58.75,,,,,,,,,,1.1030865786510158,0,0,0,0,0,2,0,0,0,0,2,"['19', '19']"
-93.261703,44.97554,90,,,,,,,,,,-69.83800000000001,,,,,,11,,,,,-68.48,,,,,,11,,,,,-71.22,,,,,,,,,,1.2154093960472785,0,0,0,0,0,5,0,0,0,0,5,"['11', '11', '11', '11', '11']"
-93.261703,44.975544,90,,,,,,,,,,-69.38,,,,,,11,,,,,-69.38,,,,,,11,,,,,-69.38,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['11']
-93.261703,44.975548,210,,,,,,,,,,-65.06,,,,,,19,,,,,-65.06,,,,,,19,,,,,-65.06,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.261703,44.975552,210,,,,,,,,,,-64.19,,,,,,19,,,,,-64.19,,,,,,19,,,,,-64.19,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.261703,44.975555,30,,,,,,,,,,-56.46333333333333,,,,,,7,,,,,-56.2,,,,,,7,,,,,-56.66,,,,,,,,,,0.2371356854910967,0,0,0,0,0,3,0,0,0,0,3,"['7', '7', '7']"
-93.261703,44.975555,210,,,,,,,,,,-65.06,,,,,,19,,,,,-65.06,,,,,,19,,,,,-65.06,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.261703,44.975559,30,,,,,,,,,,-59.405,,,,,,7,,,,,-58.33,,,,,,7,,,,,-60.15,,,,,,,,,,0.7981019149624111,0,0,0,0,0,4,0,0,0,0,4,"['7', '7', '7', '7']"
-93.261703,44.975563,30,,,,,,,,,,-60.48,,,,,,7,,,,,-60.48,,,,,,7,,,,,-60.48,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['7']
-93.261703,44.975578,0,,,,,,,,,,-77.65,,,,,,14,,,,,-77.25,,,,,,14,,,,,-78.46,,,,,,,,,,0.48656962502810464,0,0,0,0,0,5,0,0,0,0,5,"['14', '14', '14', '14', '14']"
-93.261703,44.975578,30,,,,,,,,,,-78.995,,,,,,14,,,,,-78.89,,,,,,14,,,,,-79.1,,,,,,,,,,0.14849242404916552,0,0,0,0,0,2,0,0,0,0,2,"['14', '14']"
-93.261703,44.975578,60,,,,,,,,,,-80.1975,,,,,,14,,,,,-79.22,,,,,,14,,,,,-81.56,,,,,,,,,,1.167229626080486,0,0,0,0,0,4,0,0,0,0,4,"['14', '14', '14', '14']"
-93.261703,44.975578,90,,,,,,,,,,-80.375,,,,,,14,,,,,-79.47,,,,,,14,,,,,-81.12,,,,,,,,,,0.6396483408873966,0,0,0,0,0,6,0,0,0,0,6,"['14', '14', '14', '14', '14', '14']"
-93.261703,44.975582,0,,,,,,,,,,-76.56,,,,,,14,,,,,-76.49,,,,,,14,,,,,-76.63,,,,,,,,,,0.09899494936612208,0,0,0,0,0,2,0,0,0,0,2,"['14', '14']"
-93.261703,44.975586,0,,,,,,,,,,-77.39666666666666,,,,,,14,,,,,-76.61,,,,,,14,,,,,-78.44,,,,,,,,,,0.94161209281388,0,0,0,0,0,3,0,0,0,0,3,"['14', '14', '14']"
-93.261703,44.975586,30,,,-84.38,-78.56,-65.63333333333333,,,,,,,,-84.38,-78.56,-64.08,4,,,,,,,,-84.38,-78.56,-68.69,4,,,,,,,,,,2.6472690330477047,,,,,,0,0,1,1,3,3,0,0,0,0,0,"['4', '4', '4']"
-93.261703,44.97559,0,,,,,,,,,,-79.1,,,,,,14,,,,,-78.63,,,,,,14,,,,,-79.44,,,,,,,,,,0.35916569992136155,0,0,0,0,0,4,0,0,0,0,4,"['14', '14', '14', '14']"
-93.261703,44.97559,30,,,-76.14666666666666,,-64.978,,,,,-78.17,,,-74.25,,-64.5,4,,,,,-78.14,,,-77.5,,-65.45,14,,,,,-78.2,,,1.6917545133184466,,0.34838197427536527,,,,,0.04242640687119446,0,0,3,0,5,7,0,0,0,0,2,"['4', '4', '4', '4', '4', '14', '14']"
-93.261703,44.975594,30,,,,,-67.39,,,,,,,,,,-67.39,4,,,,,,,,,,-67.39,4,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,['4']
-93.261703,44.975609,240,,,,,,,,,,-70.13625,,,,,,11,,,,,-69.33,,,,,,11,,,,,-70.96,,,,,,,,,,0.5968473722102555,0,0,0,0,0,8,0,0,0,0,8,"['11', '11', '11', '11', '11', '11', '11', '11']"
-93.261703,44.975613,240,,,,,,,,,,-69.56,,,,,,11,,,,,-69.56,,,,,,11,,,,,-69.56,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['11']
-93.261703,44.975616,30,,,,,,,,,,-61.75,,,,,,19,,,,,-61.75,,,,,,19,,,,,-61.75,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.261703,44.97562,30,,,,,,,,,,-59.94,,,,,,19,,,,,-59.94,,,,,,19,,,,,-59.94,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.261703,44.97562,210,,,,,,,,,,-74.73,,,,,,1,,,,,-74.31,,,,,,1,,,,,-75.17,,,,,,,,,,0.32580669115289596,0,0,0,0,0,5,0,0,0,0,5,"['1', '1', '1', '1', '1']"
-93.261703,44.975624,30,,,,,,,,,,-56.13,,,,,,19,,,,,-56.13,,,,,,19,,,,,-56.13,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.261703,44.975624,210,,,,,,,,,,-72.5,,,,,,1,,,,,-72.5,,,,,,1,,,,,-72.5,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['1']
-93.261703,44.975632,180,,,,-83.14,-70.31666666666666,,,,,,,,,-81.25,-68.76,18,,,,,,,,,-85.03,-71.53,18,,,,,,,,,2.6728636328851505,1.071142692019445,,,,,,0,0,0,2,6,6,0,0,0,0,0,"['18', '18', '18', '18', '18', '18']"
-93.261703,44.975632,210,,,,,,,,,,-70.94,,,,,,1,,,,,-70.88,,,,,,1,,,,,-71.0,,,,,,,,,,0.08485281374238891,0,0,0,0,0,2,0,0,0,0,2,"['1', '1']"
-93.261703,44.975636,180,,,,-85.73,-69.0925,,,,,,,,,-83.75,-68.25,18,,,,,,,,,-87.81,-69.5,18,,,,,,,,,2.031846450891408,0.587445032889602,,,,,,0,0,0,3,4,4,0,0,0,0,0,"['18', '18', '18', '18']"
-93.261703,44.975636,210,,,,,,,,,,-65.95,,,,,,7,,,,,-63.44,,,,,,19,,,,,-67.28,,,,,,,,,,2.1750172413109734,0,0,0,0,0,3,0,0,0,0,3,"['19', '7', '7']"
-93.261703,44.975639,180,,-77.31333333333333,,-85.66666666666667,-65.50999999999999,,,,,,,-76.19,,-85.06,-64.32,18,,,,,,,-78.0,,-86.13,-67.08,18,,,,,,,0.9808329793259074,,0.5492115560813814,1.1076551810017403,,,,,,0,3,0,3,5,5,0,0,0,0,0,"['18', '18', '18', '18', '18']"
-93.261703,44.975639,210,,,,,,,,,,-66.39777777777778,,,,,,7,,,,,-59.69,,,,,,19,,,,,-69.58,,,,,,,,,,3.8234532093965066,0,0,0,0,0,9,0,0,0,0,9,"['19', '19', '7', '7', '7', '7', '7', '7', '7']"
-93.261703,44.975639,240,-75.985,,,-81.84166666666667,-61.52142857142858,,,,,,-69.94,,,-77.75,-59.95,18,,,,,,-78.5,,,-84.31,-62.52,18,,,,,,4.08451955559035,,,2.755702572243,0.8913553083447061,,,,,,4,0,0,6,7,7,0,0,0,0,0,"['18', '18', '18', '18', '18', '18', '18']"
-93.261703,44.975643,180,,-77.53,,-84.065,-66.44333333333334,,,,,,,-77.0,,-83.88,-66.29,18,,,,,,,-78.06,,-84.25,-66.53,18,,,,,,,0.7495331880577419,,0.26162950903902576,0.13316656236958974,,,,,,0,2,0,2,3,3,0,0,0,0,0,"['18', '18', '18']"
-93.261703,44.975643,240,,,,,-65.16,,,,,,,,,,-65.16,18,,,,,,,,,,-65.16,18,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,['18']
-93.261703,44.975647,180,,-82.72,,-83.97,-70.33333333333333,,,,,,,-78.69,,-83.38,-69.33,18,,,,,,,-86.75,,-84.56,-71.25,18,,,,,,,5.699280656363575,,0.8343860018001309,0.9629295578251521,,,,,,0,2,0,2,3,3,0,0,0,0,0,"['18', '18', '18']"
-93.261703,44.975651,180,,-89.05499999999999,,-82.66666666666667,-70.5,,,,,,,-85.91,,-81.63,-69.62,18,,,,,,,-91.69,,-83.31,-71.71,18,,,,,,,2.5877467676210784,,0.9064399226277184,0.842169816604702,,,,,,0,4,0,3,5,5,0,0,0,0,0,"['18', '18', '18', '18', '18']"
-93.261703,44.975655,180,,-81.13,,-85.1875,-69.1375,,,,,,,-81.13,,-83.75,-68.55,18,,,,,,,-81.13,,-86.31,-70.19,18,,,,,,,,,1.0636532956435278,0.7222822624616175,,,,,,0,1,0,4,4,4,0,0,0,0,0,"['18', '18', '18', '18']"
-93.261703,44.975658,180,,,-82.19,-82.94,-70.146,,,,,,,,-82.19,-78.69,-69.15,18,,,,,,,,-82.19,-89.5,-70.95,18,,,,,,,,,5.763341044914835,0.6531691970691795,,,,,,0,0,1,3,5,5,0,0,0,0,0,"['18', '18', '18', '18', '18']"
-93.261703,44.975662,180,,,-93.845,-87.78,-68.84333333333333,,,,,,,,-93.44,-86.75,-68.09,18,,,,,,,,-94.25,-88.81,-69.6,18,,,,,,,,0.5727564927611051,1.4566399692442895,0.7550055187436225,,,,,,0,0,2,2,3,3,0,0,0,0,0,"['18', '18', '18']"
-93.261703,44.975708,30,,,,,,,,,,-57.53666666666667,,,,,,19,,,,,-56.52,,,,,,19,,,,,-58.13,,,,,,,,,,0.8845526176171387,0,0,0,0,0,3,0,0,0,0,3,"['19', '19', '19']"
-93.261703,44.975712,30,,,,,,,,,,-58.638,,,,,,19,,,,,-56.85,,,,,,19,,,,,-62.5,,,,,,,,,,2.3477585054685686,0,0,0,0,0,5,0,0,0,0,5,"['19', '19', '19', '19', '19']"
-93.261703,44.975716,30,,,,,,,,,,-62.2,,,,,,19,,,,,-62.2,,,,,,19,,,,,-62.2,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.261703,44.975719,240,-80.27374999999999,-88.1575,-84.11,-84.9075,-86.44,,,,,,-76.55,-85.38,-79.25,-78.94,-84.13,4,,,,,,-82.09,-92.69,-89.19,-88.94,-88.75,4,,,,,,1.8048026207871046,3.1748950113875143,4.1746217393515614,4.421262074717277,3.266833329081853,,,,,,8,4,4,4,2,8,0,0,0,0,0,"['4', '4', '4', '4', '4', '4', '4', '4']"
-93.261703,44.975719,270,-79.16666666666667,-85.87666666666667,-81.21333333333332,-85.31666666666666,-84.75,,,,,,-75.59,-84.5,-77.38,-78.38,-81.0,4,,,,,,-81.88,-87.44,-84.88,-90.19,-88.75,4,,,,,,2.5609893921425484,1.478862175232476,3.7527767497325693,6.1694435189353465,3.881043674065006,,,,,,6,3,3,3,3,6,0,0,0,0,0,"['4', '4', '4', '4', '4', '4']"
-93.261703,44.975719,300,-80.20411764705881,-81.78999999999999,-81.98400000000001,-78.9877777777778,-75.38,,,,,,-76.13,-79.88,-78.88,-76.56,-66.05,6,,,,,,-82.82,-84.13,-85.7,-82.75,-86.75,4,,,,,,2.1634464946686616,1.7631978523882836,2.8186135283543603,2.0859277179337865,8.023617482158535,,,,,,17,4,10,9,17,22,0,0,0,0,0,"['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']"
-93.261703,44.975739,60,,-80.304,,-79.79199999999999,-71.0823076923077,,,,,,,-77.25,,-76.38,-68.79,15,,,,,,,-83.63,,-82.56,-77.28,15,,,,,,,2.0620442930903957,,1.7531989809108026,3.1741695865379618,,,,,,0,10,0,10,13,13,0,0,0,0,0,"['15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15']"
-93.261703,44.975739,90,,-82.04333333333334,,-81.39666666666666,-73.532,,,,,,,-79.75,,-80.25,-71.07,15,,,,,,,-83.63,,-82.06,-75.08,15,,,,,,,2.0342402349116298,,0.997112497832283,1.5283553251780149,,,,,,0,3,0,3,5,5,0,0,0,0,0,"['15', '15', '15', '15', '15']"
-93.261703,44.975742,60,,,,,-72.4,,,,,,,,,,-72.4,15,,,,,,,,,,-72.4,15,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,['15']
-93.261703,44.975754,60,,-84.38,-82.75,-79.94,-76.25,,,,,,,-84.38,-82.75,-79.94,-76.25,11,,,,,,,-84.38,-82.75,-79.94,-76.25,11,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,0,0,['11']
-93.261703,44.975758,60,,-82.88,-85.0,-83.81,-77.95500000000001,,,,,,,-82.88,-85.0,-83.81,-77.4,11,,,,,,,-82.88,-85.0,-83.81,-78.51,11,,,,,,,,,,0.7848885271170724,,,,,,0,1,1,1,2,2,0,0,0,0,0,"['11', '11']"
-93.261703,44.975761,60,,-80.50333333333333,-77.23,-76.35666666666667,-69.91833333333334,,,,,,,-77.44,-72.06,-71.0,-66.15,11,,,,,,,-85.13,-82.75,-81.19,-74.71,11,,,,,,,4.076399555163027,5.353587582173286,5.11511811528662,3.2782886795806547,,,,,,0,3,3,3,6,6,0,0,0,0,0,"['11', '11', '11', '11', '11', '11']"
-93.261703,44.975777,300,,,,,-72.56,,,,,,,,,,-72.56,9,,,,,,,,,,-72.56,9,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,['9']
