Lon,Lat,GPS Head,PCI,Band,RSRP_mean,RSRQ_mean,RSSI_mean,SINR_mean,Pathloss_mean,BLER_mean,CQI_mean,run
-93.261429,44.975403,150,288,Band 66,-72.45,-15.376666666666667,-36.56333333333333,8.5,87.33666666666666,26.66,7.0566666666666675,"['13', '13', '13']"
-93.261429,44.975403,330,288,Band 66,-63.51666666666666,-15.066666666666668,-28.30666666666666,21.09333333333333,75.72666666666667,11.316666666666668,15.0,"['13', '13', '13']"
-93.261429,44.975407,330,288,Band 66,-63.74333333333333,-14.973333333333334,-28.73,20.683333333333334,76.0,2.8299999999999996,15.0,"['13', '13', '13']"
-93.261429,44.97541,300,288,Band 66,-63.69,-15.19,-28.23,17.14,80.06,13.41,11.67,['13']
-93.261429,44.97541,330,288,Band 66,-64.02846153846154,-14.579230769230772,-29.130769230769236,18.365384615384617,77.19,10.930769230769227,14.235384615384616,"['13', '13', '13', '13', '13', '13', '13', '13', '13', '13', '13', '13', '13']"
-93.261429,44.975414,30,288,Band 66,-69.36666666666666,-7.413333333333334,-41.49,11.549999999999999,85.59111111111112,0.0,10.5,"['19', '19', '19']"
-93.261429,44.975414,210,288,Band 66,-64.09,-12.91,-31.16,20.79,81.4,3.87,12.17,['13']
-93.261429,44.975414,270,288,Band 66,-65.88,-14.21,-31.64,18.83,81.69,4.32,12.67,['13']
-93.261429,44.975418,90,288,Band 66,-64.39,-13.51,-30.88,20.15,79.42,11.26,11.4,['13']
-93.261429,44.975418,120,288,Band 66,-66.995,-10.5125,-35.4775,12.2375,82.84333333333333,14.7475,11.0425,"['1', '1', '1', '13']"
-93.261429,44.975418,180,288,Band 66,-64.77,-13.9,-30.03,21.04,80.33,0.0,13.5,['13']
-93.261429,44.975422,0,288,Band 66,-64.92666666666666,-14.583333333333334,-30.099999999999998,20.110000000000003,79.01,9.286666666666667,13.450000000000001,"['13', '13', '13']"
-93.261429,44.975422,30,288,Band 66,-67.925,-14.6675,-32.8125,15.049999999999999,80.36,7.625000000000001,11.6725,"['13', '13', '13', '13']"
-93.261429,44.975422,60,288,Band 66,-64.64,-13.41,-31.06,20.14,79.0,11.73,11.5,['13']
-93.261429,44.975422,120,288,Band 66,-69.506,-9.97,-37.682,8.208,84.324,1.111,11.065999999999999,"['1', '1', '1', '1', '1']"
-93.261429,44.975422,300,288,Band 66,-61.86333333333334,-14.308333333333332,-25.938333333333333,20.123333333333335,86.32666666666667,10.711666666666666,14.045,"['16', '16', '16', '16', '16', '16']"
-93.261429,44.975426,300,288,Band 66,-62.21,-14.09,-25.16,19.12,86.69,8.725000000000001,13.64,"['16', '16']"
-93.261429,44.975441,240,288,Band 66,-64.34200000000001,-10.664,-33.576,15.584,86.4,15.120000000000001,14.315999999999999,"['15', '15', '15', '15', '15']"
-93.261429,44.975475,30,288,Band 66,-67.75,-10.0,-37.75,8.3,90.6255,0.0,8.0,['19']
-93.261429,44.975491,270,288,Band 66,-63.25333333333333,-10.209999999999999,-32.63166666666667,16.743333333333332,84.31363636363636,15.079444444444443,14.083333333333334,"['15', '15', '15', '15', '15', '15']"
-93.261429,44.975498,210,288,Band 66,-61.565714285714286,-6.920000000000001,-34.55285714285714,19.075714285714287,87.23642857142859,31.95495238095238,14.214285714285714,"['15', '15', '15', '15', '15', '15', '15']"
-93.261429,44.975502,210,288,Band 66,-62.78,-7.426666666666667,-35.35,16.483333333333334,87.56200000000001,34.163999999999994,15.0,"['15', '15', '15']"
-93.261429,44.975506,210,288,Band 66,-62.835,-7.015000000000001,-35.83,15.82,87.5895,23.810000000000002,14.0,"['15', '15']"
-93.261429,44.97551,180,288,Band 66,-62.2425,-7.5325,-34.7,16.0275,87.58058333333334,23.5725,12.625,"['15', '15', '15', '15']"
-93.261429,44.97551,210,288,Band 66,-63.94,-7.9,-36.03,15.43,87.60600000000001,14.29,14.0,['15']
-93.261429,44.975513,180,288,Band 66,-62.43666666666667,-7.223333333333333,-35.21666666666667,16.53,87.52,36.666666666666664,12.166666666666666,"['15', '15', '15']"
-93.261429,44.975517,180,288,Band 66,-62.04333333333333,-7.753333333333333,-34.28333333333334,17.01,87.43590909090909,25.05,13.333333333333334,"['15', '15', '15']"
-93.261429,44.975521,180,288,Band 66,-62.4775,-7.89,-34.58,17.360000000000003,87.2825,10.0,14.6675,"['15', '15', '15', '15']"
-93.261429,44.975525,180,288,Band 66,-61.854,-9.154,-32.7,17.31,87.53333333333333,6.6659999999999995,13.466,"['15', '15', '15', '15', '15']"
-93.261429,44.975529,180,288,Band 66,-63.362,-9.07,-34.290000000000006,15.547999999999998,87.61666666666666,29.332,13.1,"['15', '15', '15', '15', '15']"
-93.261429,44.975533,180,288,Band 66,-63.03,-9.283333333333333,-33.74333333333333,16.983333333333334,87.68333333333334,36.666666666666664,12.666666666666666,"['15', '15', '15']"
-93.261429,44.975536,180,288,Band 66,-61.92,-8.815000000000001,-33.09,16.165,87.51458333333332,27.5,13.915,"['15', '15']"
-93.261429,44.97554,180,288,Band 66,-63.98,-8.809999999999999,-35.164,14.238,87.47666666666667,27.856,12.6,"['15', '15', '15', '15', '15']"
-93.261429,44.97554,330,288,Band 66,-61.43285714285714,-7.632857142857142,-33.79857142857143,24.284285714285716,78.34714285714287,0.6971428571428572,15.0,"['6', '6', '6', '6', '6', '6', '6']"
-93.261429,44.975544,180,288,Band 66,-61.855000000000004,-9.120000000000001,-32.739999999999995,16.145,87.43875,11.908333333333331,13.5,"['15', '15']"
-93.261429,44.975544,330,288,Band 66,-61.54666666666666,-7.5566666666666675,-33.983333333333334,24.09,77.44,0.0,15.0,"['6', '6', '6']"
-93.261429,44.975548,180,288,Band 66,-62.57,-9.78,-32.79,15.06,87.4225,4.763333333333333,14.67,['15']
-93.261429,44.975559,240,288,Band 66,-67.78900000000002,-8.627999999999998,-39.147000000000006,16.461,92.15299999999999,10.407,12.657,"['18', '18', '18', '18', '18', '18', '18', '18', '18', '18']"
-93.261429,44.975563,210,288,Band 66,-72.07,-11.23,-40.33,9.83,86.67333333333333,25.0,14.0,['1']
-93.261429,44.975567,210,288,Band 66,-74.97999999999999,-11.77,-43.03,10.105,86.89375,0.0,15.0,"['1', '1']"
-93.261429,44.975571,210,288,Band 66,-72.52,-10.962,-41.05,11.654,88.24749999999999,9.748,13.734,"['1', '1', '1', '1', '1']"
-93.261429,44.975574,210,288,Band 66,-68.50999999999999,-9.835,-38.675,14.94,88.99000000000001,22.03,13.75,"['1', '1']"
-93.261429,44.975609,120,288,Band 66,-83.33500000000001,-20.365000000000002,-42.9675,-4.39,98.05294444444445,31.47,4.0,"['15', '15', '15', '15']"
-93.261429,44.975609,300,288,Band 66,-67.664,-15.206,-32.396,12.394,96.98,16.472,13.288,"['9', '9', '9', '9', '9']"
-93.261429,44.975658,120,288,Band 66,-74.44428571428571,-13.290000000000001,-39.771428571428565,5.977142857142858,91.29428571428572,10.092142857142857,8.348571428571429,"['6', '6', '6', '6', '6', '6', '6']"
-93.261429,44.975677,120,288,Band 66,-69.42,-14.846666666666666,-34.56,10.83,96.98,28.126666666666665,8.166666666666666,"['9', '9', '9']"
-93.261429,44.975681,120,288,Band 66,-72.72200000000001,-16.714000000000002,-36.008,2.684,96.98,19.846,6.909999999999999,"['9', '9', '9', '9', '9']"
-93.261429,44.975685,120,288,Band 66,-75.21,-16.795,-38.415,2.2399999999999998,96.98,23.545,5.5,"['9', '9']"
-93.261421,44.974972,120,288,Band 66,-74.04777777777777,-10.517777777777779,-41.218888888888884,9.18888888888889,95.36944444444444,7.342222222222222,8.694444444444445,"['5', '5', '5', '5', '5', '5', '5', '5', '5']"
-93.261421,44.975052,240,288,Band 66,-68.47428571428571,-8.27142857142857,-40.10857142857143,14.83,80.06142857142856,6.72,13.664285714285715,"['4', '4', '4', '4', '4', '4', '4']"
-93.261421,44.975052,270,288,Band 66,-69.78,-9.26,-40.51,12.98,80.1,0.0,12.33,['4']
-93.261421,44.975056,270,288,Band 66,-70.5975,-8.24,-42.0275,15.502500000000001,80.4875,14.154999999999998,13.7075,"['4', '4', '4', '4']"
-93.261421,44.97506,270,288,Band 66,-65.8,-8.65375,-36.73625,15.0775,80.12750000000001,18.349375,14.73,"['4', '4', '4', '4', '4', '4', '4', '4']"
-93.261421,44.975071,30,288,Band 66,-64.15,-8.25,-35.92,17.0,86.0,3.6028571428571428,13.0,['2']
-93.261421,44.975075,90,288,Band 66,-68.77,-9.53,-39.24,9.49,86.15545454545455,3.3257142857142856,6.0,['2']
-93.261421,44.975075,150,288,Band 66,-70.27,-10.81,-39.02,10.9,86.31090909090909,3.0485714285714285,6.0,['2']
-93.261421,44.975079,180,288,Band 66,-71.63,-11.0,-40.63,11.6,86.46636363636364,2.7714285714285714,8.0,['2']
-93.261421,44.975079,210,288,Band 66,-73.88,-12.81,-40.81,6.9,86.62181818181818,2.494285714285714,7.0,['2']
-93.261421,44.975082,210,288,Band 66,-67.06,-8.56,-38.5,13.5,86.77727272727273,2.217142857142857,9.0,['2']
-93.261421,44.975086,30,288,Band 66,-66.13666666666666,-7.1433333333333335,-36.986666666666665,12.783333333333333,81.2275,0.0,11.556666666666667,"['4', '4', '4']"
-93.261421,44.97509,30,288,Band 66,-65.0175,-8.16,-36.755,12.8225,79.94916666666667,0.0,12.175,"['4', '4', '4', '4']"
-93.261421,44.975094,30,288,Band 66,-64.77,-8.620000000000001,-36.065,14.81,79.71666666666667,12.5,12.3,"['4', '4']"
-93.261421,44.97514,0,288,Band 66,-74.695,-11.69,-42.19833333333334,5.594999999999999,86.74000000000001,7.294999999999999,8.055,"['7', '7', '7', '7', '7', '7']"
-93.261421,44.97514,30,288,Band 66,-67.56,-9.91,-37.65,10.15,86.0,23.4,9.0,['7']
-93.261421,44.97514,60,288,Band 66,-66.48,-10.79,-35.7,10.99,87.63,42.55,6.86,['7']
-93.261421,44.97514,90,288,Band 66,-66.85,-9.13,-37.73,11.06,87.815,11.76,6.0,['7']
-93.261421,44.975151,30,288,Band 66,-64.4475,-7.9975,-36.277499999999996,14.0225,87.27714285714285,7.764166666666666,12.75,"['2', '2', '2', '2']"
-93.261421,44.975155,30,288,Band 66,-65.66,-6.63,-37.91,12.55,87.54666666666667,39.13,13.5,['2']
-93.261421,44.975197,30,288,Band 66,-63.515,-15.55,-27.509999999999998,12.120000000000001,79.71000000000001,18.545,12.455,"['7', '7']"
-93.261421,44.975201,30,288,Band 66,-66.27399999999999,-16.002000000000002,-30.032000000000004,11.597999999999999,80.00999999999999,20.668,13.0,"['7', '7', '7', '7', '7']"
-93.261421,44.975201,60,288,Band 66,-67.42,-15.425,-31.985,10.98,81.325,2.41,12.11,"['7', '7']"
-93.261421,44.97522,240,288,Band 66,-72.95285714285716,-15.531428571428572,-35.83,14.19,88.10142857142857,7.974285714285713,11.308571428571428,"['11', '11', '11', '11', '11', '11', '11']"
-93.261421,44.975239,300,288,Band 66,-64.74857142857142,-15.07142857142857,-29.462857142857143,15.764285714285714,83.00428571428571,13.622857142857143,12.622857142857143,"['13', '13', '13', '13', '13', '13', '13']"
-93.261421,44.975281,300,288,Band 66,-63.08875,-8.36875,-34.71,20.826249999999998,86.05708333333332,5.6625000000000005,14.5625,"['6', '6', '6', '6', '6', '6', '6', '6']"
-93.261421,44.975285,300,288,Band 66,-63.84,-8.695,-35.15,20.415,87.55,6.28,15.0,"['6', '6']"
-93.261421,44.975307,270,288,Band 66,-63.69,-8.13,-35.63,14.7,88.25,0.0,13.0,['19']
-93.261421,44.975311,180,288,Band 66,-63.13,-8.31,-33.88,11.5,86.375,0.0,5.0,['19']
-93.261421,44.975311,270,288,Band 66,-62.220000000000006,-15.459,-26.663,17.633000000000003,85.292,8.603,14.529,"['13', '13', '13', '13', '13', '13', '13', '13', '13', '13']"
-93.261421,44.975311,300,288,Band 66,-63.31,-8.75,-34.5,13.6,87.3125,0.0,11.0,['19']
-93.261421,44.975315,30,288,Band 66,-75.98,-11.63,-42.35,17.88,94.82,17.39,9.0,['5']
-93.261421,44.975319,30,288,Band 66,-72.67333333333333,-10.443333333333333,-41.446666666666665,11.458333333333334,96.95,2.6466666666666665,8.723333333333334,"['5', '5', '5', '5', '5', '5']"
-93.261421,44.975323,60,288,Band 66,-73.33,-11.31,-41.96,5.62,89.28666666666666,10.120000000000001,10.5,['4']
-93.261421,44.975327,60,288,Band 66,-74.53,-12.190000000000001,-42.06,6.765000000000001,88.70333333333333,1.785,9.46,"['4', '4']"
-93.261421,44.975342,210,288,Band 66,-63.685,-8.065,-35.63,18.15,82.875,0.0,14.0,"['19', '19']"
-93.261421,44.975346,120,288,Band 66,-69.71000000000001,-13.55,-35.730000000000004,4.98,88.26666666666667,7.955,7.125,"['6', '6']"
-93.261421,44.975346,240,288,Band 66,-59.865,-8.760000000000002,-30.455000000000002,21.78,81.375,0.0,9.5,"['19', '19']"
-93.261421,44.975349,120,288,Band 66,-66.97666666666667,-11.953333333333333,-35.026666666666664,8.196666666666665,85.92333333333333,13.454999999999998,10.153333333333334,"['6', '6', '6', '6', '6', '6']"
-93.261421,44.975349,240,288,Band 66,-67.71333333333332,-8.97,-38.74666666666667,14.396666666666667,85.01714285714286,17.78,13.0,"['13', '13', '13']"
-93.261421,44.975349,270,288,Band 66,-66.69,-8.413333333333334,-38.26333333333333,16.343333333333334,85.04285714285714,0.0,12.666666666666666,"['13', '13', '13']"
-93.261421,44.975353,240,288,Band 66,-70.995,-12.934999999999999,-37.745,10.805,85.015,28.175,12.0,"['13', '13']"
-93.261421,44.97538,150,288,Band 66,-72.145,-15.815,-36.195,7.891666666666666,89.14666666666666,20.866666666666664,9.396666666666667,"['13', '13', '13', '13', '13', '13']"
-93.261421,44.975384,150,288,Band 66,-73.52,-16.346666666666668,-37.053333333333335,5.043333333333333,91.0,18.526666666666667,8.41,"['13', '13', '13']"
-93.261421,44.975388,150,288,Band 66,-72.85333333333334,-16.346666666666668,-36.446666666666665,6.609999999999999,91.67999999999999,21.746666666666666,7.263333333333333,"['13', '13', '13']"
-93.261421,44.975391,30,288,Band 66,-67.845,-8.25,-39.5,13.95,81.57875,0.0,11.5,"['19', '19']"
-93.261421,44.975391,60,288,Band 66,-66.19,-11.5,-34.06,15.5,81.63285714285715,0.0,12.0,['19']
-93.261421,44.975391,150,288,Band 66,-72.074,-16.444,-35.61,5.564,90.088,23.848,7.386,"['13', '13', '13', '13', '13']"
-93.261421,44.975395,150,288,Band 66,-73.405,-16.0,-37.315,5.235,87.245,22.42,7.67,"['13', '13']"
-93.261421,44.975399,210,288,Band 66,-67.7675,-7.7524999999999995,-40.0225,14.27,88.27812499999999,0.0,13.75,"['19', '19', '19', '19']"
-93.261421,44.975403,180,288,Band 66,-69.715,-9.315000000000001,-40.43,12.635000000000002,90.65937500000001,0.0,13.0,"['19', '19']"
-93.261421,44.975407,150,288,Band 66,-68.77,-8.73,-40.02,10.93,91.85,0.0,13.33,['19']
-93.261421,44.97541,120,288,Band 66,-68.00500000000001,-9.721666666666668,-36.39833333333333,8.139999999999999,82.17666666666666,15.862499999999999,11.39,"['1', '1', '1', '1', '1', '1']"
-93.261421,44.975414,120,288,Band 66,-67.42,-10.83,-34.52,8.26,82.75666666666666,10.0,9.0,['1']
-93.261421,44.975422,30,288,Band 66,-65.43,-13.56,-31.86,17.11,81.87,17.01,11.33,['13']
-93.261421,44.975422,60,288,Band 66,-72.19624999999999,-15.2375,-36.45125,16.098750000000003,84.35125,12.7325,11.3825,"['13', '13', '13', '13', '13', '13', '13', '13']"
-93.261421,44.975422,300,288,Band 66,-60.54,-14.530000000000001,-24.54,21.442500000000003,83.85249999999999,7.505,14.2275,"['16', '16', '16', '16']"
-93.261421,44.975441,240,288,Band 66,-65.11,-9.360000000000001,-35.75,16.756666666666664,85.73,11.113333333333335,13.89,"['15', '15', '15']"
-93.261421,44.975475,30,288,Band 66,-68.19,-9.25,-38.94,9.5,90.927,0.0,10.0,['19']
-93.261421,44.975479,30,288,Band 66,-69.69,-10.22,-38.845,8.25,91.37925,0.0,10.0,"['19', '19']"
-93.261421,44.975491,270,288,Band 66,-63.196666666666665,-8.163333333333332,-34.97666666666667,17.083333333333332,83.61818181818182,36.11333333333334,13.166666666666666,"['15', '15', '15']"
-93.261421,44.975517,180,288,Band 66,-64.57,-7.25,-37.315,16.294999999999998,87.68181818181819,47.875,11.25,"['15', '15']"
-93.261421,44.975521,180,288,Band 66,-63.2975,-7.5075,-35.79,16.197499999999998,87.9,32.7625,13.625,"['15', '15', '15', '15']"
-93.261421,44.975525,180,288,Band 66,-62.263999999999996,-7.538000000000001,-34.722,15.831999999999999,88.22872727272726,12.857333333333333,13.3,"['15', '15', '15', '15', '15']"
-93.261421,44.975529,180,288,Band 66,-64.77399999999999,-7.942000000000002,-36.806,15.912,88.68545454545455,36.190666666666665,13.434000000000001,"['15', '15', '15', '15', '15']"
-93.261421,44.975533,180,288,Band 66,-65.85,-7.505,-38.345,15.07,89.04181818181817,27.0825,13.25,"['15', '15']"
-93.261421,44.975536,180,288,Band 66,-64.41499999999999,-7.5649999999999995,-36.849999999999994,15.645,89.24545454545455,29.165,13.25,"['15', '15']"
-93.261421,44.975536,330,288,Band 66,-60.303333333333335,-7.413333333333333,-32.85333333333333,25.05333333333333,77.312,1.3333333333333333,15.0,"['6', '6', '6']"
-93.261421,44.97554,180,288,Band 66,-65.834,-7.465999999999999,-38.374,13.470000000000002,89.06063636363636,33.10799999999999,11.7,"['15', '15', '15', '15', '15']"
-93.261421,44.97554,330,288,Band 66,-61.35285714285714,-8.004285714285714,-33.34428571428571,24.498571428571427,77.47285714285715,1.3942857142857144,15.0,"['6', '6', '6', '6', '6', '6', '6']"
-93.261421,44.975544,180,288,Band 66,-68.295,-8.71,-39.58,11.075,89.10583333333334,30.555,13.0,"['15', '15']"
-93.261421,44.975548,180,288,Band 66,-61.974999999999994,-8.685,-33.275000000000006,15.379999999999999,87.40625,2.381666666666667,14.25,"['15', '15']"
-93.261421,44.975552,180,288,Band 66,-62.205999999999996,-8.596,-33.61,16.15,87.39599999999999,7.621333333333334,13.234,"['15', '15', '15', '15', '15']"
-93.261421,44.975555,180,288,Band 66,-64.196,-8.554000000000002,-35.648,13.604,87.36,16.362000000000002,12.7,"['15', '15', '15', '15', '15']"
-93.261421,44.975559,180,288,Band 66,-63.529999999999994,-8.478,-35.053999999999995,15.526000000000002,87.306,9.288,12.9,"['15', '15', '15', '15', '15']"
-93.261421,44.975559,240,288,Band 66,-69.29142857142858,-9.572857142857144,-39.705714285714286,14.374285714285715,92.93571428571428,14.504285714285714,13.022857142857143,"['18', '18', '18', '18', '18', '18', '18']"
-93.261421,44.975563,180,288,Band 66,-65.01,-7.846666666666667,-37.163333333333334,15.516666666666666,87.55,21.032222222222224,11.666666666666666,"['15', '15', '15']"
-93.261421,44.975563,240,288,Band 66,-67.55333333333334,-8.033333333333333,-39.51333333333333,15.973333333333331,92.27333333333333,10.936666666666667,12.556666666666667,"['18', '18', '18']"
-93.261421,44.975567,180,288,Band 66,-65.18,-7.5649999999999995,-37.625,14.71,87.9375,4.166666666666667,9.75,"['15', '15']"
-93.261421,44.975571,180,288,Band 66,-66.77833333333334,-8.218333333333334,-38.56166666666667,13.42,88.5575,16.666666666666668,14.833333333333334,"['15', '15', '15', '15', '15', '15']"
-93.261421,44.975574,180,288,Band 66,-66.5,-7.09,-39.41,14.86,89.1,45.45333333333333,15.0,['15']
-93.261421,44.975574,210,288,Band 66,-69.55,-8.69,-40.84,12.88,88.98,13.16,15.0,['1']
-93.261421,44.975578,210,288,Band 66,-71.2242857142857,-10.69,-40.13857142857143,9.085714285714285,89.62,12.037142857142857,12.975714285714286,"['1', '1', '1', '1', '1', '1', '1']"
-93.261421,44.975605,300,288,Band 66,-69.31,-13.93,-34.91,14.47,96.98,6.94,11.4,['9']
-93.261421,44.975609,120,288,Band 66,-81.77333333333333,-19.04,-42.53,-1.9366666666666665,92.682,0.0,7.666666666666667,"['15', '15', '15']"
-93.261421,44.975609,300,288,Band 66,-68.769375,-14.447499999999998,-33.98375,13.46,96.98,8.325624999999999,12.480625,"['9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9', '9']"
-93.261421,44.975655,120,288,Band 66,-75.75,-14.629999999999999,-40.35,2.68,90.125,6.975,8.165,"['6', '6']"
-93.261421,44.975658,120,288,Band 66,-75.92125,-13.61625,-40.302499999999995,4.35375,89.43125,13.855625,7.60625,"['6', '6', '6', '6', '6', '6', '6', '6']"
-93.261421,44.97567,120,288,Band 66,-71.53428571428572,-15.642857142857142,-35.894285714285715,6.215714285714286,96.98,19.865714285714287,8.294285714285715,"['9', '9', '9', '9', '9', '9', '9']"
-93.261421,44.975674,120,288,Band 66,-68.54,-15.030000000000001,-33.50333333333333,10.406666666666666,96.98,19.386666666666667,9.186666666666667,"['9', '9', '9']"
-93.261414,44.974968,120,288,Band 66,-68.54,-9.98,-38.56,7.88,94.25,11.11,9.0,['5']
-93.261414,44.974972,120,288,Band 66,-70.19125,-9.53875,-39.353750000000005,9.434999999999999,95.49875,3.804375,10.58375,"['5', '5', '5', '5', '5', '5', '5', '5']"
-93.261414,44.975052,180,288,Band 66,-65.47,-7.91,-37.55,16.84,80.78,0.0,14.67,['4']
-93.261414,44.975052,210,288,Band 66,-65.78333333333335,-9.686666666666667,-36.096666666666664,17.486666666666668,81.64999999999999,16.80333333333333,15.0,"['4', '4', '4']"
-93.261414,44.975052,240,288,Band 66,-64.2925,-8.6625,-35.6425,19.8425,81.36875,5.9525,15.0,"['4', '4', '4', '4']"
-93.261414,44.975086,210,288,Band 66,-72.75,-9.88,-42.19,7.0,86.93272727272726,1.94,5.0,['2']
-93.261414,44.97509,210,288,Band 66,-74.22666666666667,-10.626666666666665,-42.75,9.566666666666666,87.24363636363636,1.3857142857142855,10.0,"['2', '2', '2']"
-93.261414,44.975094,210,288,Band 66,-78.19,-9.81,-46.75,7.1,87.55454545454545,0.8314285714285714,8.0,['2']
-93.261414,44.975098,30,288,Band 66,-63.36000000000001,-7.5566666666666675,-35.196666666666665,15.046666666666667,78.98799999999999,8.69,11.89,"['4', '4', '4']"
-93.261414,44.975101,30,288,Band 66,-63.354,-7.414,-35.540000000000006,16.414,77.6152,10.138,12.22,"['4', '4', '4', '4', '4']"
-93.261414,44.975105,30,288,Band 66,-62.434000000000005,-7.8740000000000006,-34.282,17.646,77.078,13.437999999999999,12.684000000000001,"['4', '4', '4', '4', '4']"
-93.261414,44.975109,30,288,Band 66,-62.803999999999995,-7.542,-34.779999999999994,18.786,76.372,4.3740000000000006,13.534,"['4', '4', '4', '4', '4']"
-93.261414,44.975113,30,288,Band 66,-61.9,-7.02,-34.89,20.03,76.73,4.35,13.5,['4']
-93.261414,44.97514,120,288,Band 66,-67.6,-9.184999999999999,-38.415,11.03,88.32,8.345,7.5,"['7', '7']"
-93.261414,44.97514,150,288,Band 66,-65.99,-7.84,-38.14,13.39,89.09,0.0,9.67,['7']
-93.261414,44.97514,180,288,Band 66,-74.125,-10.375,-42.745000000000005,6.319999999999999,88.27000000000001,13.265,7.165,"['7', '7']"
-93.261414,44.97514,210,288,Band 66,-72.84666666666665,-10.966666666666667,-41.26666666666667,8.17,88.425,10.299999999999999,6.883333333333333,"['7', '7', '7']"
-93.261414,44.975143,120,288,Band 66,-77.09,-11.4,-45.42,8.77,87.0,15.28,8.0,['7']
-93.261414,44.975143,150,288,Band 66,-76.99,-12.43,-44.21,5.42,87.14,22.81,6.75,['7']
-93.261414,44.975143,180,288,Band 66,-72.4,-10.6,-41.05,5.72,87.07,20.0,7.8,['7']
-93.261414,44.975147,60,288,Band 66,-74.625,-11.08,-43.46,10.595,86.44,17.47,10.4,"['7', '7']"
-93.261414,44.975147,90,288,Band 66,-72.5,-10.41,-41.23,8.17,86.94,16.28,9.0,['7']
-93.261414,44.975151,0,288,Band 66,-70.025,-9.41,-40.295,9.504999999999999,88.07999999999998,17.86,8.375,"['7', '7']"
-93.261414,44.975151,30,288,Band 66,-71.325,-11.11,-40.095,9.899999999999999,87.69999999999999,12.025,7.625,"['7', '7']"
-93.261414,44.975151,60,288,Band 66,-70.23,-10.56,-39.67,9.46,88.38,36.73,8.5,['7']
-93.261414,44.975155,30,288,Band 66,-66.735,-7.640000000000001,-38.005,11.265,87.79666666666665,16.0,13.0,"['2', '2']"
-93.261414,44.975159,30,288,Band 66,-64.86166666666666,-8.883333333333335,-35.973333333333336,12.913333333333334,85.91250000000001,16.063333333333333,12.723333333333334,"['2', '2', '2', '2', '2', '2']"
-93.261414,44.975163,30,288,Band 66,-65.93,-8.350000000000001,-37.370000000000005,13.155000000000001,85.34,8.3325,13.0,"['2', '2']"
-93.261414,44.975166,30,288,Band 66,-65.435,-7.75,-36.935,12.575,85.7825,27.775,12.75,"['2', '2']"
-93.261414,44.97517,30,288,Band 66,-64.224,-7.956,-35.806,14.882,86.90599999999999,3.8340000000000005,12.966,"['2', '2', '2', '2', '2']"
-93.261414,44.975174,30,288,Band 66,-61.92,-7.14,-34.79,15.36,87.77000000000001,0.0,10.0,['2']
-93.261414,44.975201,60,288,Band 66,-66.00999999999999,-15.193333333333335,-30.593333333333337,9.976666666666667,84.0711111111111,10.511111111111113,11.013333333333332,"['7', '7', '7', '7', '7', '7', '7', '7', '7']"
-93.261414,44.97522,240,288,Band 66,-70.80000000000001,-15.836666666666666,-33.879999999999995,12.943333333333333,86.83,17.903333333333336,12.393333333333333,"['11', '11', '11']"
-93.261414,44.975239,300,288,Band 66,-62.5375,-15.19875,-26.87125,16.369999999999997,82.99249999999999,8.44875,13.7275,"['13', '13', '13', '13', '13', '13', '13', '13']"
-93.261414,44.975281,300,288,Band 66,-62.64,-8.065,-34.5725,21.94375,88.76375,5.240625,14.6125,"['6', '6', '6', '6', '6', '6', '6', '6']"
-93.261414,44.9753,270,288,Band 66,-62.5,-7.88,-34.63,17.0,87.315,0.0,15.0,['19']
-93.261414,44.975304,270,288,Band 66,-62.81,-8.56,-34.25,17.2,87.7825,0.0,15.0,['19']
-93.261414,44.975311,270,288,Band 66,-62.32,-15.508750000000001,-26.625,17.725,81.76749999999998,12.22875,14.20375,"['13', '13', '13', '13', '13', '13', '13', '13']"
-93.261414,44.975315,90,288,Band 66,-67.38,-8.63,-37.5,11.6,85.4375,0.0,9.0,['19']
-93.261414,44.975319,0,288,Band 66,-67.75,-7.5,-37.63,11.1,84.5,0.0,9.0,['19']
-93.261414,44.975319,90,288,Band 66,-69.0,-8.44,-38.44,8.5,85.2,0.0,10.0,['19']
-93.261414,44.975319,150,288,Band 66,-72.19,-9.06,-39.38,6.8,85.9,0.0,9.0,['19']
-93.261414,44.975319,240,288,Band 66,-67.9,-7.72,-38.95,9.92,86.6,0.0,12.0,['19']
-93.261414,44.975319,270,288,Band 66,-69.19,-9.04,-38.46,10.2,85.13,0.0,12.0,['19']
-93.261414,44.975319,330,288,Band 66,-68.58,-6.57,-40.02,10.285,87.65,0.0,11.0,"['19', '19']"
-93.261414,44.975323,30,288,Band 66,-67.14999999999999,-9.16,-37.980000000000004,10.366666666666667,98.96999999999998,3.5700000000000003,9.666666666666666,"['5', '5', '5']"
-93.261414,44.975327,60,288,Band 66,-75.13,-14.21,-40.91,6.64,89.07333333333332,20.31,9.67,['4']
-93.261414,44.97533,0,288,Band 66,-79.3623076923077,-14.663076923076924,-44.21230769230769,5.385384615384615,102.9876923076923,4.568461538461539,8.81,"['5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5']"
-93.261414,44.97533,30,288,Band 66,-77.95,-12.485,-43.81,6.11,103.445,3.125,9.0,"['5', '5']"
