Lon,Lat,GPS Head,PCI,Band,RSRP_mean,RSRQ_mean,RSSI_mean,SINR_mean,Pathloss_mean,BLER_mean,CQI_mean,run
-93.263489,44.9744,120,288,Band 13,-75.61,-10.87,-47.622,12.636,104.9805,6.6659999999999995,10.634,"['3', '3', '3', '3', '3']"
-93.263481,44.974396,120,288,Band 13,-77.535,-11.535,-47.315,10.395,102.80000000000001,12.5,8.165,"['3', '3']"
-93.263481,44.9744,120,288,Band 13,-76.93599999999999,-11.162,-47.39,10.874,104.82650000000001,1.334,11.0,"['3', '3', '3', '3', '3']"
-93.263474,44.974388,120,288,Band 13,-78.64500000000001,-13.786666666666667,-46.96333333333333,10.499999999999998,103.0,15.411666666666667,8.67,"['3', '3', '3', '3', '3', '3']"
-93.263474,44.974392,120,288,Band 13,-80.36,-12.55,-50.51,6.31,103.0,0.0,8.0,['3']
-93.263474,44.974396,120,288,Band 13,-77.94,-11.46,-49.47,6.83,102.92,12.5,8.0,['3']
-93.263466,44.974388,120,288,Band 13,-77.80333333333334,-12.13,-48.57666666666666,12.4,103.27499999999999,13.996666666666664,10.5,"['3', '3', '3']"
-93.263458,44.974388,120,288,Band 13,-78.78375,-14.24375,-47.199999999999996,10.263750000000002,104.06687500000001,14.2225,8.79,"['3', '3', '3', '3', '3', '3', '3', '3']"
-93.263458,44.976379,240,288,Band 13,-70.63,-8.876666666666667,-44.72666666666667,18.12333333333333,95.1857142857143,0.0,11.833333333333334,"['3', '3', '3']"
-93.263451,44.974388,120,288,Band 13,-82.05857142857143,-12.442857142857145,-50.56285714285714,9.314285714285715,102.33857142857143,22.655714285714286,7.192857142857143,"['3', '3', '3', '3', '3', '3', '3']"
-93.263451,44.974392,120,288,Band 13,-80.305,-13.065000000000001,-49.49,10.96,100.82,3.845,9.165,"['3', '3']"
-93.263451,44.974396,120,288,Band 13,-80.61333333333333,-12.61,-49.946666666666665,10.786666666666667,100.23666666666666,6.665,9.043333333333335,"['3', '3', '3']"
-93.263451,44.9744,90,288,Band 13,-82.04999999999998,-13.819999999999999,-49.318000000000005,9.686000000000002,100.854,4.21,8.05,"['3', '3', '3', '3', '3']"
-93.263443,44.974403,90,288,Band 13,-82.12666666666667,-13.286666666666667,-49.663333333333334,7.826666666666667,101.0,5.398333333333333,8.666666666666666,"['3', '3', '3']"
-93.263435,44.974407,90,288,Band 13,-78.225,-14.085,-46.245,9.97,101.61,19.885,9.0,"['3', '3']"
-93.263428,44.974411,90,288,Band 13,-77.08833333333332,-13.745000000000003,-46.001666666666665,10.488333333333333,102.8325,11.2125,10.0,"['3', '3', '3', '3', '3', '3']"
-93.263428,44.974415,60,288,Band 13,-78.345,-11.575,-49.53,9.36,102.04666666666667,6.25,9.915,"['3', '3']"
-93.263428,44.974415,90,288,Band 13,-79.0,-13.2,-47.95,8.28,102.55,0.0,9.0,['3']
-93.263428,44.974419,60,288,Band 13,-78.23333333333333,-12.048333333333332,-49.13833333333333,12.043333333333335,102.8536111111111,22.113333333333333,10.971666666666666,"['3', '3', '3', '3', '3', '3']"
-93.263428,44.974422,60,288,Band 13,-78.145,-12.685,-48.135000000000005,11.535,102.79750000000001,14.89,12.0,"['3', '3']"
-93.263428,44.974426,60,288,Band 13,-77.45333333333333,-11.730000000000002,-48.48333333333333,12.526666666666666,102.14999999999999,17.036666666666665,11.833333333333334,"['3', '3', '3']"
-93.263428,44.97443,30,288,Band 13,-76.64200000000001,-10.245999999999999,-49.190000000000005,13.404,102.098,14.118,9.4,"['3', '3', '3', '3', '3']"
-93.263428,44.974434,30,288,Band 13,-78.81666666666666,-9.723333333333333,-51.21,13.156666666666666,101.58333333333333,0.9266666666666666,7.5,"['3', '3', '3']"
-93.26342,44.974438,30,288,Band 13,-79.995,-10.71,-51.019999999999996,11.73,100.96000000000001,20.59,7.75,"['3', '3']"
-93.26342,44.974442,30,288,Band 13,-80.18799999999999,-11.242,-51.63199999999999,10.086,101.644,4.627999999999999,8.616,"['3', '3', '3', '3', '3']"
-93.26342,44.974445,30,288,Band 13,-80.05,-8.245000000000001,-53.28,12.190000000000001,103.105,26.92375,9.5,"['3', '3']"
-93.26342,44.974449,30,288,Band 13,-83.07,-10.085,-53.4,10.67,104.045,11.53875,9.0,"['3', '3']"
-93.263412,44.974461,30,288,Band 13,-84.41333333333333,-8.416666666666666,-55.48,9.69,104.54166666666667,0.0,12.0,"['3', '3', '3']"
-93.263397,44.976398,210,288,Band 13,-77.15,-10.76,-48.98,16.68,94.12857142857142,0.0,15.0,['3']
-93.26339,44.976398,210,288,Band 13,-77.76,-9.83,-50.8,17.79,93.6,0.0,15.0,['3']
-93.263382,44.976414,210,288,Band 13,-68.50999999999999,-4.975,-46.44,21.09,93.39374999999998,0.0,13.0,"['3', '3']"
-93.263374,44.974487,30,288,Band 13,-82.57499999999999,-7.885,-56.015,8.615,104.02083333333334,0.0,12.0,"['3', '3']"
-93.263374,44.976418,210,288,Band 13,-70.33,-7.290000000000001,-45.415,20.305,93.11875,0.0,13.25,"['3', '3']"
-93.263367,44.974487,30,288,Band 13,-83.41,-7.97,-56.56,9.8,103.70833333333333,0.0,13.0,['3']
-93.263367,44.974491,0,288,Band 13,-86.175,-10.36,-56.540000000000006,5.75,103.81416666666667,0.0,12.0,"['3', '3']"
-93.263367,44.974491,30,288,Band 13,-85.59,-7.44,-56.92,7.21,103.5,0.0,11.5,['3']
-93.263367,44.976421,210,288,Band 13,-73.0625,-8.0875,-46.8075,19.685000000000002,92.70625000000001,0.0,13.125,"['3', '3', '3', '3']"
-93.263351,44.974506,30,288,Band 13,-87.07499999999999,-13.219999999999999,-56.82,2.925,106.07083333333333,0.0,10.665,"['3', '3']"
-93.263351,44.97451,30,288,Band 13,-87.876,-14.624,-55.708000000000006,2.616,109.583,4.066,10.016,"['3', '3', '3', '3', '3']"
-93.263351,44.974514,30,288,Band 13,-87.525,-14.17,-56.32,2.475,110.75999999999999,3.03,10.085,"['3', '3']"
-93.263351,44.974518,30,288,Band 13,-87.4,-13.99,-56.35,2.31,111.0,9.09,10.0,['3']
-93.263351,44.976437,210,288,Band 13,-74.01666666666667,-5.390000000000001,-49.876666666666665,17.933333333333334,93.91041666666666,0.0,14.666666666666666,"['3', '3', '3']"
-93.263351,44.97644,210,288,Band 13,-74.56,-8.25,-48.94,19.8,95.3225,0.0,15.0,['3']
-93.263344,44.974518,30,288,Band 13,-85.76,-12.254999999999999,-56.230000000000004,5.125,110.91749999999999,13.635,9.75,"['3', '3']"
-93.263344,44.974522,30,288,Band 13,-84.606,-11.064,-55.906000000000006,6.470000000000001,110.099,5.636,10.844,"['3', '3', '3', '3', '3']"
-93.263336,44.974522,30,288,Band 13,-85.692,-11.606,-56.669999999999995,6.442,108.83200000000002,4.204,10.0,"['3', '3', '3', '3', '3']"
-93.263329,44.974522,30,288,Band 13,-86.566,-12.062000000000001,-57.32000000000001,5.058,109.048,8.522,9.334,"['3', '3', '3', '3', '3']"
-93.263321,44.974525,30,288,Band 13,-85.26666666666667,-12.506666666666666,-55.623333333333335,5.653333333333333,110.04666666666667,26.333333333333332,10.973333333333334,"['3', '3', '3']"
-93.263321,44.974525,60,288,Band 13,-84.51,-12.21,-55.129999999999995,7.355,109.25,23.545,10.375,"['3', '3']"
-93.263321,44.976463,180,288,Band 13,-75.59,-7.425000000000001,-51.150000000000006,16.044999999999998,97.06437500000001,0.0,10.25,"['3', '3']"
-93.263321,44.976467,180,288,Band 13,-75.34,-8.13,-50.25,16.15,98.80625,0.0,10.0,['3']
-93.263313,44.974529,60,288,Band 13,-84.924,-11.022,-56.67999999999999,6.756,109.0692,14.690000000000001,9.25,"['3', '3', '3', '3', '3']"
-93.263306,44.974529,60,288,Band 13,-84.97999999999999,-10.682,-56.358000000000004,5.97,108.43146666666667,20.782,9.284,"['3', '3', '3', '3', '3']"
-93.263298,44.974529,60,288,Band 13,-84.52000000000001,-10.896,-55.898,6.9,108.10533333333333,13.334,9.934000000000001,"['3', '3', '3', '3', '3']"
-93.263298,44.976486,180,288,Band 13,-77.53999999999999,-8.83,-51.7,13.515,100.548125,0.0,10.5,"['3', '3']"
-93.263298,44.976486,210,288,Band 13,-77.89,-8.1,-52.81,14.29,102.29,0.0,12.0,['3']
-93.263298,44.97649,210,288,Band 13,-78.82166666666667,-10.93,-50.52333333333333,13.235000000000001,102.04333333333334,7.736666666666667,9.796666666666667,"['3', '3', '3', '3', '3', '3']"
-93.26329,44.974529,60,288,Band 13,-84.024,-10.494,-55.919999999999995,7.456,107.782,19.5,10.315999999999999,"['3', '3', '3', '3', '3']"
-93.26329,44.97649,210,288,Band 13,-76.75,-10.13,-49.69,15.1,100.86,4.23,10.0,['3']
-93.263283,44.974529,30,288,Band 13,-81.75,-11.35,-53.41,8.48,107.07,0.0,11.67,['3']
-93.263283,44.974529,60,288,Band 13,-82.81666666666666,-11.199999999999998,-53.79999999999999,7.8133333333333335,107.05,6.45,9.556666666666667,"['3', '3', '3']"
-93.263283,44.974533,30,288,Band 13,-82.89333333333333,-10.123333333333333,-55.78,7.6499999999999995,106.02555555555557,0.0,9.333333333333334,"['3', '3', '3']"
-93.263283,44.974537,0,288,Band 13,-84.88,-12.06,-55.81,5.0,106.07666666666667,0.0,7.0,['3']
-93.263268,44.976501,210,288,Band 13,-81.08,-11.396666666666667,-52.17666666666667,11.826666666666666,100.44,7.93,7.666666666666667,"['3', '3', '3']"
-93.263268,44.976505,210,288,Band 13,-81.16,-12.18,-50.57,11.815,99.43,5.815,10.5,"['3', '3']"
-93.26326,44.974541,30,288,Band 13,-84.61,-13.58,-54.03,6.16,106.10222222222222,0.0,11.5,['3']
-93.26326,44.974541,60,288,Band 13,-83.8725,-12.48,-54.295,7.45,106.1661111111111,9.434999999999999,9.75,"['3', '3', '3', '3']"
-93.26326,44.976505,210,288,Band 13,-80.64,-10.09,-49.59,14.915,98.305,4.0,11.375,"['3', '3']"
-93.26326,44.976509,210,288,Band 13,-78.834,-9.226000000000003,-51.128,15.345999999999998,99.1305,9.608,10.866,"['3', '3', '3', '3', '3']"
-93.26326,44.976513,180,288,Band 13,-81.63,-13.81,-50.31,15.5,101.75,12.502500000000001,8.0,['3']
-93.26326,44.976513,210,288,Band 13,-81.06,-7.59,-52.4,13.85,101.0025,16.67,12.0,['3']
-93.263252,44.97456,30,288,Band 13,-86.49249999999998,-13.719999999999999,-54.66499999999999,7.172499999999999,106.0575,6.3125,11.0775,"['3', '3', '3', '3']"
-93.263245,44.974564,30,288,Band 13,-85.065,-12.27,-54.739999999999995,8.865,106.05,3.9812499999999997,12.125,"['3', '3']"
-93.263237,44.974567,30,288,Band 13,-83.76,-12.885,-53.760000000000005,5.525,106.11666666666667,1.70625,8.0,"['3', '3']"
-93.263229,44.974571,30,288,Band 13,-85.54,-12.82,-54.6,8.17,106.16666666666667,0.0,8.0,['3']
-93.263229,44.976536,180,288,Band 13,-85.67500000000001,-9.175,-58.13,12.39,102.30285714285714,6.251250000000001,7.75,"['3', '3']"
-93.263229,44.97654,180,288,Band 13,-83.91,-10.17,-56.0,12.05,102.85571428571428,0.0,8.0,['3']
-93.263222,44.976563,210,288,Band 13,-81.22,-8.5,-53.91,13.35,103.22428571428571,0.0,9.0,['3']
-93.263222,44.976566,210,288,Band 13,-82.87666666666667,-10.406666666666666,-53.80333333333334,12.096666666666666,103.96142857142858,0.0,7.333333333333333,"['3', '3', '3']"
-93.263206,44.974579,30,288,Band 13,-84.4425,-10.48,-55.5425,8.6425,106.25,0.0,9.25,"['3', '3', '3', '3']"
-93.263206,44.974583,30,288,Band 13,-85.52,-11.64,-56.36,5.05,106.33333333333333,0.0,6.0,['3']
-93.263191,44.976593,240,288,Band 13,-82.26,-8.469999999999999,-54.940000000000005,10.566666666666666,105.36666666666667,0.0,7.333333333333333,"['3', '3', '3']"
-93.263184,44.974602,30,288,Band 13,-82.57499999999999,-8.844999999999999,-56.725,7.1899999999999995,106.38333333333333,0.0,9.25,"['3', '3']"
-93.263184,44.976597,240,288,Band 13,-80.31,-9.88,-53.25,8.6,105.755,0.0,8.0,['3']
-93.263168,44.974609,30,288,Band 13,-83.72333333333334,-10.461666666666668,-56.22,7.689999999999999,106.26708333333333,0.0,8.5,"['3', '3', '3', '3', '3', '3']"
-93.263153,44.976601,120,288,Band 13,-82.61,-8.34,-55.77,7.89,105.265,0.0,7.0,['3']
-93.263153,44.976601,150,288,Band 13,-84.26,-9.11,-56.92,6.58,105.51,0.0,5.0,['3']
-93.263145,44.974625,60,288,Band 13,-84.41,-10.74,-55.76,7.18,106.01125,0.0,9.5,"['3', '3']"
-93.263145,44.976604,90,288,Band 13,-81.55,-9.73,-53.34,9.3,105.02,0.0,6.0,['3']
-93.263138,44.974625,60,288,Band 13,-86.85,-11.5,-54.1,8.37,106.0,0.0,8.0,['3']
-93.263107,44.97464,30,288,Band 13,-87.41333333333334,-9.896666666666667,-60.43666666666667,6.126666666666666,107.57142857142857,0.0,7.166666666666667,"['3', '3', '3']"
-93.263107,44.97464,60,288,Band 13,-87.36500000000001,-10.075,-60.31,6.23,107.7202380952381,0.0,9.0,"['3', '3']"
-93.263077,44.974651,30,288,Band 13,-89.905,-11.844999999999999,-59.09,6.015000000000001,107.42261904761904,0.0,8.25,"['3', '3']"
-93.263069,44.974659,30,288,Band 13,-85.49,-10.23,-58.27,5.34,107.33333333333333,0.0,7.0,['3']
-93.263069,44.974663,30,288,Band 13,-85.68666666666667,-9.896666666666667,-58.803333333333335,5.98,107.21428571428571,0.0,9.333333333333334,"['3', '3', '3']"
-93.263069,44.974667,30,288,Band 13,-86.93,-10.920000000000002,-58.955,4.84,107.0654761904762,0.0,10.75,"['3', '3']"
-93.263069,44.976639,210,288,Band 13,-84.7425,-10.5775,-56.56250000000001,6.744999999999999,104.4075,0.0,5.5,"['3', '3', '3', '3']"
-93.263062,44.974686,30,288,Band 13,-83.2,-9.04,-57.09,9.54,106.97619047619048,0.0,9.5,['3']
-93.263062,44.974689,30,288,Band 13,-82.985,-8.805,-57.095,9.2,106.88690476190476,0.0,9.0,"['3', '3']"
-93.263046,44.974693,30,288,Band 13,-82.66499999999999,-9.254999999999999,-56.41,8.49,106.76785714285714,0.0,12.0,"['3', '3']"
-93.263039,44.974697,30,288,Band 13,-82.03999999999999,-8.145,-56.935,9.455,106.64880952380952,0.0,12.0,"['3', '3']"
-93.263039,44.974697,60,288,Band 13,-82.93,-10.02,-55.88,8.16,106.55952380952381,0.0,12.0,['3']
-93.263039,44.974701,60,288,Band 13,-84.5,-10.14,-56.89,7.78,106.5,0.0,13.0,['3']
-93.263031,44.974709,30,288,Band 13,-83.9,-10.26,-56.65,7.59,106.66666666666667,0.0,9.0,['3']
-93.263031,44.974712,30,288,Band 13,-82.55,-9.395,-56.155,9.57,106.91666666666666,0.0,9.0,"['3', '3']"
-93.263023,44.974724,30,288,Band 13,-83.65,-10.08,-56.46,9.14,105.5,0.0,12.0,['3']
-93.263023,44.974728,30,288,Band 13,-83.36500000000001,-9.455,-56.91,8.52,104.455,75.0,10.25,"['3', '3']"
-93.263023,44.974731,30,288,Band 13,-84.03333333333335,-10.466666666666667,-56.49666666666667,9.743333333333332,104.955,60.0,10.0,"['3', '3', '3']"
-93.263023,44.976669,210,288,Band 13,-81.80333333333334,-9.813333333333333,-54.91,8.803333333333333,103.55,0.0,6.0,"['3', '3', '3']"
-93.263,44.974739,30,288,Band 13,-84.69333333333333,-9.57,-57.72666666666667,8.136666666666665,104.98015873015873,6.666666666666667,9.0,"['3', '3', '3']"
-93.262993,44.976707,210,288,Band 13,-82.82,-10.21,-54.65,7.51,103.05999999999999,0.0,6.5,['3']
-93.262993,44.976711,210,288,Band 13,-81.6,-10.2,-54.31,6.77,102.815,0.0,5.0,['3']
-93.26297,44.974766,30,288,Band 13,-83.16,-11.690000000000001,-54.47,8.335,104.85119047619048,0.0,9.5,"['3', '3']"
-93.26297,44.97477,30,288,Band 13,-83.48666666666666,-9.82,-56.57666666666666,7.273333333333333,104.70238095238096,0.0,8.833333333333334,"['3', '3', '3']"
-93.26297,44.974792,0,288,Band 13,-83.75,-8.780000000000001,-57.555,8.355,104.55357142857142,0.0,9.75,"['3', '3']"
-93.262962,44.974796,30,288,Band 13,-84.19,-9.5,-57.53,8.7,104.46428571428571,0.0,9.0,['3']
-93.262955,44.974808,30,288,Band 13,-83.93,-9.94,-56.29,7.78,104.4047619047619,0.0,10.0,['3']
-93.262955,44.976746,210,288,Band 13,-80.5,-9.135000000000002,-53.254999999999995,9.765,102.785,0.0,11.0,"['3', '3']"
-93.262947,44.974812,30,288,Band 13,-82.666,-9.234000000000002,-56.128,8.25,104.22619047619048,0.0,9.1,"['3', '3', '3', '3', '3']"
-93.262939,44.974831,30,288,Band 13,-84.39,-10.440000000000001,-56.305,9.684999999999999,104.01785714285714,0.0,10.75,"['3', '3']"
-93.262939,44.974834,30,288,Band 13,-84.3,-9.81,-56.61,10.38,103.92857142857143,7.6075,8.0,['3']
-93.262932,44.974834,30,288,Band 13,-84.21,-9.08,-57.96,9.9,103.86904761904762,15.215,9.5,['3']
-93.262932,44.974838,30,288,Band 13,-83.79750000000001,-10.1675,-56.1275,8.594999999999999,103.36210317460316,15.656875,8.895,"['3', '3', '3', '3']"
-93.262932,44.974842,30,288,Band 13,-85.02,-10.34,-56.55,9.06,102.77777777777777,18.75,7.0,['3']
-93.262932,44.974846,30,288,Band 13,-84.28999999999999,-10.469999999999999,-56.215,7.195,102.61111111111111,14.0625,7.0,"['3', '3']"
-93.262932,44.974854,30,288,Band 13,-84.67,-8.6,-58.29,6.9,102.44444444444444,9.375,6.5,['3']
-93.262917,44.974861,30,288,Band 13,-84.898,-8.346,-56.798,7.953999999999999,102.13333333333333,1.875,5.9,"['3', '3', '3', '3', '3']"
-93.262917,44.974892,0,288,Band 13,-86.91,-9.83,-59.349999999999994,8.97,104.17380952380952,0.0,5.0,"['3', '3']"
-93.262917,44.974899,0,288,Band 13,-84.5675,-10.3125,-54.91499999999999,8.962499999999999,104.19666666666666,0.0,4.625,"['3', '3', '3', '3']"
-93.262909,44.97488,0,288,Band 13,-81.79,-9.543333333333331,-54.10666666666666,10.403333333333334,102.0,0.0,10.0,"['3', '3', '3']"
-93.262909,44.974892,0,288,Band 13,-85.53,-9.554,-57.374,10.182,103.252,0.0,4.9,"['3', '3', '3', '3', '3']"
-93.262909,44.974899,0,288,Band 13,-84.965,-9.56,-55.865,9.115,104.2195238095238,0.0,5.0,"['3', '3']"
-93.262909,44.974899,30,288,Band 13,-82.88666666666666,-10.52,-55.28666666666667,7.0633333333333335,104.23857142857143,0.0,4.333333333333333,"['3', '3', '3']"
-93.262909,44.976784,210,288,Band 13,-75.28,-8.71,-49.6,11.03,102.5,0.0,11.0,['3']
-93.262909,44.976784,240,288,Band 13,-77.2,-8.23,-51.98,10.9,102.75,0.0,11.0,['3']
-93.262909,44.976788,210,288,Band 13,-74.53,-7.41,-50.07,11.25,102.25,4.0,11.5,['3']
-93.262901,44.974911,30,288,Band 13,-84.16,-10.65,-56.52,7.23,104.25380952380952,0.0,5.0,['3']
-93.262901,44.974915,30,288,Band 13,-83.8375,-11.79,-54.7725,8.635,104.27285714285713,0.0,6.5,"['3', '3', '3', '3']"
-93.262894,44.974945,30,288,Band 13,-81.13,-10.25,-53.13,12.2,104.29190476190476,0.0,7.0,['3']
-93.262894,44.974949,30,288,Band 13,-82.89,-8.845,-56.81,8.62,104.30333333333333,0.0,6.0,"['3', '3']"
-93.262878,44.974976,30,288,Band 13,-82.74249999999999,-10.2125,-55.52,8.57,104.42928571428571,0.0,5.625,"['3', '3', '3', '3']"
-93.262878,44.974979,30,288,Band 13,-84.94,-11.06,-55.25,8.6,105.16666666666667,0.0,5.0,['3']
-93.262863,44.974998,30,288,Band 13,-83.41999999999999,-9.845,-56.28,10.175,105.79166666666666,0.0,6.75,"['3', '3']"
-93.262863,44.975002,30,288,Band 13,-83.5,-8.88,-57.19,8.45,105.43,0.0,6.0,['3']
-93.262863,44.976822,240,288,Band 13,-79.51,-8.5,-52.32,10.729999999999999,101.57545454545455,9.333333333333334,8.0,"['3', '3', '3']"
-93.262856,44.976822,240,288,Band 13,-78.33,-8.39,-52.16,11.59,100.72636363636363,4.0,9.33,['3']
-93.262856,44.976826,240,288,Band 13,-79.33500000000001,-9.190000000000001,-52.275000000000006,11.045,100.08954545454546,0.0,7.5,"['3', '3']"
-93.262848,44.975014,30,288,Band 13,-80.65,-10.16,-53.51,10.26,106.0,0.0,6.0,['3']
-93.262848,44.975014,60,288,Band 13,-79.94,-8.53,-54.43,10.19,105.63,0.0,6.5,['3']
-93.26284,44.975018,60,288,Band 13,-81.36,-9.85,-54.51,10.370000000000001,105.381,0.0,7.0,"['3', '3']"
-93.26284,44.975021,60,288,Band 13,-81.575,-9.620000000000001,-54.959999999999994,10.055,105.04899999999999,0.0,6.5,"['3', '3']"
-93.262817,44.975029,30,288,Band 13,-82.45,-8.803333333333333,-55.056666666666665,9.596666666666666,104.724,0.0,5.666666666666667,"['3', '3', '3']"
-93.262802,44.975048,30,288,Band 13,-81.14,-10.4,-53.575,10.245000000000001,104.53399999999999,0.0,5.75,"['3', '3']"
-93.262802,44.975052,30,288,Band 13,-81.72666666666667,-9.606666666666667,-54.916666666666664,9.946666666666667,104.34400000000001,0.0,9.333333333333334,"['3', '3', '3']"
-93.262802,44.976871,300,288,Band 13,-79.56,-9.115,-52.225,9.684999999999999,99.24045454545455,0.0,6.75,"['3', '3']"
-93.262794,44.976871,300,288,Band 13,-77.95,-9.66,-51.3,9.22,98.60363636363637,0.0,9.0,['3']
-93.262787,44.975075,30,288,Band 13,-82.545,-10.025,-55.46,8.51,104.154,0.0,9.5,"['3', '3']"
-93.262779,44.975086,30,288,Band 13,-81.42,-14.065000000000001,-49.985,8.45,104.02000000000001,9.4,6.335,"['3', '3']"
-93.262779,44.97509,30,288,Band 13,-82.92666666666666,-10.593333333333334,-54.99333333333334,7.256666666666667,104.12,3.1833333333333336,5.833333333333333,"['3', '3', '3']"
-93.262779,44.975094,30,288,Band 13,-84.22,-10.03,-54.5,7.15,104.24,6.11,7.0,['3']
-93.262772,44.975101,30,288,Band 13,-80.91,-15.535,-48.105000000000004,7.914999999999999,102.5975,10.6925,6.09,"['3', '3']"
-93.262772,44.975105,30,288,Band 13,-82.364,-14.258000000000001,-50.278000000000006,8.658000000000001,102.876,14.316999999999998,6.709999999999999,"['3', '3', '3', '3', '3']"
-93.262772,44.975109,30,288,Band 13,-80.78333333333335,-12.82,-50.413333333333334,7.363333333333333,104.50999999999999,13.905000000000001,4.7,"['3', '3', '3']"
-93.262772,44.975113,30,288,Band 13,-79.96,-14.293333333333335,-48.51333333333333,6.96,104.03333333333335,22.28,5.713333333333334,"['3', '3', '3']"
-93.262772,44.975117,30,288,Band 13,-80.345,-14.82,-48.425,8.6,104.69,14.5,7.9750000000000005,"['3', '3']"
-93.262772,44.975121,0,288,Band 13,-79.98,-14.418333333333335,-48.43666666666667,11.095,103.08333333333333,25.311666666666667,9.49,"['3', '3', '3', '3', '3', '3']"
-93.262764,44.975121,30,288,Band 13,-82.17999999999999,-13.139999999999999,-51.336666666666666,9.11,103.04833333333333,15.660000000000002,5.8,"['3', '3', '3']"
-93.262756,44.975121,30,288,Band 13,-81.20333333333333,-10.996666666666668,-52.910000000000004,10.426666666666666,103.555,1.1116666666666666,5.666666666666667,"['3', '3', '3']"
-93.262749,44.975128,30,288,Band 13,-79.172,-10.434000000000001,-51.717999999999996,7.925999999999999,103.4902,0.0,6.4,"['3', '3', '3', '3', '3']"
-93.262733,44.97514,30,288,Band 13,-82.62666666666667,-11.799999999999999,-53.276666666666664,6.736666666666667,102.228,0.0,5.833333333333333,"['3', '3', '3']"
-93.262711,44.97517,30,288,Band 13,-78.955,-11.049999999999999,-50.525,8.682500000000001,101.37025,0.0,6.75,"['3', '3', '3', '3']"
-93.262711,44.976871,330,288,Band 13,-77.01333333333334,-9.913333333333334,-50.093333333333334,11.25,97.75454545454545,0.0,8.666666666666666,"['3', '3', '3']"
