Lon,Lat,GPS Head,PCI377_4_mean,PCI377_5_mean,PCI377_10_mean,PCI377_11_mean,PCI377_12_mean,PCI377_13_mean,PCI377_20_mean,PCI377_21_mean,PCI377_26_mean,PCI377_28_mean,PCI377_cell_mean,PCI377_29_mean,PCI377_27_mean,PCI377_4_max,PCI377_5_max,PCI377_10_max,PCI377_11_max,PCI377_12_max,PCI377_13_max,PCI377_20_max,PCI377_21_max,PCI377_26_max,PCI377_28_max,PCI377_cell_max,PCI377_29_max,PCI377_27_max,PCI377_4_min,PCI377_5_min,PCI377_10_min,PCI377_11_min,PCI377_12_min,PCI377_13_min,PCI377_20_min,PCI377_21_min,PCI377_26_min,PCI377_28_min,PCI377_cell_min,PCI377_29_min,PCI377_27_min,PCI377_4_std,PCI377_5_std,PCI377_10_std,PCI377_11_std,PCI377_12_std,PCI377_13_std,PCI377_20_std,PCI377_21_std,PCI377_26_std,PCI377_28_std,PCI377_cell_std,PCI377_29_std,PCI377_27_std,PCI377_4_count,PCI377_5_count,PCI377_10_count,PCI377_11_count,PCI377_12_count,PCI377_13_count,PCI377_20_count,PCI377_21_count,PCI377_26_count,PCI377_28_count,PCI377_cell_count,PCI377_29_count,PCI377_27_count,run
-93.261581,44.975399,240,,,,,,,,-129.87,,,-129.87,,,,,,,,,,-126.66,,,-126.66,,,,,,,,,,-133.08,,,-133.08,,,,,,,,,,4.539625535217646,,,4.539625535217646,,,0,0,0,0,0,0,0,2,0,0,2,0,0,"['15', '15']"
-93.261581,44.97541,120,,,,,,,,-121.475,,,-121.39250000000001,,,,,,,,,,-120.99,,,-120.77,,,,,,,,,,-122.13,,,-122.12,,,,,,,,,,0.4756399198273157,,,0.5544591959738758,,,0,0,0,0,0,0,0,4,0,0,4,0,0,"['8', '8', '8', '8']"
-93.261581,44.975414,120,,,,,,,,-123.69,,,-123.16,,,,,,,,,,-123.69,,,-123.16,,,,,,,,,,-123.69,,,-123.16,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['8']
-93.261581,44.975437,180,,,,,,,,-122.55000000000001,,,-122.125,,,,,,,,,,-122.09,,,-121.84,,,,,,,,,,-123.01,,,-122.41,,,,,,,,,,0.65053823869163,,,0.4030508652763273,,,0,0,0,0,0,0,0,2,0,0,2,0,0,"['10', '10']"
-93.261581,44.975441,180,,,,,-122.35000000000001,,,,,,-122.48666666666668,,,,,,,-121.91,,,,,,-122.13,,,,,,,-122.7,,,,,,-122.84,,,,,,,0.40261644278395226,,,,,,0.35501173689518517,,,0,0,0,0,3,0,0,0,0,0,3,0,0,"['10', '10', '10']"
-93.261581,44.975445,180,,,,,-122.91000000000001,,,,,,-122.80666666666667,,,,,,,-122.34,,,,,,-122.3,,,,,,,-123.44,,,,,,-123.36,,,,,,,0.5510898293381843,,,,,,0.5315386470740695,,,0,0,0,0,3,0,0,0,0,0,3,0,0,"['10', '10', '10']"
-93.261581,44.975449,180,,,,,-122.73,,,,,,-122.73,,,,,,,-122.73,,,,,,-122.73,,,,,,,-122.73,,,,,,-122.73,,,,,,,0.0,,,,,,0.0,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['10', '10']"
-93.261581,44.975494,150,,,,,,-122.305,,,,,-122.225,,,,,,,,-122.16,,,,,-122.11,,,,,,,,-122.45,,,,,-122.34,,,,,,,,0.20506096654410824,,,,,0.16263455967290372,,,0,0,0,0,0,2,0,0,0,0,2,0,0,"['18', '18']"
-93.261581,44.975498,150,,,,,,-129.74,,,,,-126.82,,,,,,,,-129.74,,,,,-126.82,,,,,,,,-129.74,,,,,-126.82,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['18']
-93.261581,44.975498,180,,,,,,-121.95625000000001,,,,,-121.6375,,,,,,,,-118.71,,,,,-118.45,,,,,,,,-126.57,,,,,-126.15,,,,,,,,2.9127794163944913,,,,,3.018688220308382,,,0,0,0,0,0,8,0,0,0,0,8,0,0,"['18', '18', '18', '18', '18', '18', '18', '18']"
-93.261581,44.975502,150,,,,,-127.09,,,,,,-126.43,,,,,,,-127.06,,,,,,-126.16,,,,,,,-127.12,,,,,,-126.7,,,,,,,0.04242640687119446,,,,,,0.3818376618407351,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['18', '18']"
-93.261581,44.975506,60,,,,,,,,,-123.37,,-123.41,,,,,,,,,,,-123.37,,-123.41,,,,,,,,,,,-123.37,,-123.41,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,['10']
-93.261581,44.97551,60,,,,,,-119.32,,,-121.72,,-121.1425,,,,,,,,-119.32,,,-121.72,,-120.95,,,,,,,,-119.32,,,-121.72,,-121.72,,,,,,,,0.0,,,,,0.3850000000000047,,,0,0,0,0,0,3,0,0,1,0,4,0,0,"['10', '10', '10', '10']"
-93.261581,44.975571,90,,,,,-127.85666666666667,,,,,,-127.91333333333334,,,,,,,-127.39,,,,,,-127.43,,,,,,,-128.57,,,,,,-128.69,,,,,,,0.6274817394421304,,,,,,0.6792888438163311,,,0,0,0,0,3,0,0,0,0,0,3,0,0,"['15', '15', '15']"
-93.261581,44.975609,90,,,,,,,,-135.952,,,-135.952,,,,,,,,,,-129.22,,,-129.22,,,,,,,,,,-141.29,,,-141.29,,,,,,,,,,5.231956612969947,,,5.231956612969947,,,0,0,0,0,0,0,0,5,0,0,5,0,0,"['15', '15', '15', '15', '15']"
-93.261581,44.975628,330,,,,,-126.2,,,,-125.48,,-125.305,,,,,,,-126.2,,,,-125.48,,-124.91,,,,,,,-126.2,,,,-125.48,,-125.7,,,,,,,,,,,,,0.558614357137382,,,0,0,0,0,1,0,0,0,1,0,2,0,0,"['18', '18']"
-93.261581,44.975632,0,,,,,,-118.635,,,,,-118.42999999999998,,,,,,,,-118.02,,,,,-117.4,,,,,,,,-119.52,,,,,-119.63,,,,,,,,0.5754253085451554,,,,,0.639843730921851,,,0,0,0,0,0,8,0,0,0,0,8,0,0,"['18', '18', '18', '18', '18', '18', '18', '18']"
-93.261581,44.975632,60,,,,,,-118.505,,,,,-118.095,,,,,,,,-117.99,,,,,-118.01,,,,,,,,-119.02,,,,,-118.18,,,,,,,,0.7283199846221448,,,,,0.12020815280170925,,,0,0,0,0,0,2,0,0,0,0,2,0,0,"['18', '18']"
-93.261581,44.975632,120,,,,,,,,-124.27,,,-120.49,,,,,,,,,,-124.27,,,-120.49,,,,,,,,,,-124.27,,,-120.49,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['18']
-93.261581,44.975632,150,,,,,,-119.02,,,,,-119.68,,,,,,,,-119.02,,,,,-119.68,,,,,,,,-119.02,,,,,-119.68,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['18']
-93.261581,44.975632,180,,,-122.77,,,,,,,,-121.54,,,,,-122.77,,,,,,,,-121.54,,,,,-122.77,,,,,,,,-121.54,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,['18']
-93.261581,44.975632,210,,,,,,-122.73,,,,,-122.37,,,,,,,,-122.73,,,,,-122.37,,,,,,,,-122.73,,,,,-122.37,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['18']
-93.261581,44.975632,240,,,,,-122.975,,,,,,-120.22,,,,,,,-119.03,,,,,,-119.01,,,,,,,-126.92,,,,,,-121.43,,,,,,,5.579072503561855,,,,,,1.7111984104714413,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['18', '18']"
-93.261581,44.975632,270,,,,,,-123.42,,,,,-122.63,,,,,,,,-123.42,,,,,-122.63,,,,,,,,-123.42,,,,,-122.63,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['18']
-93.261581,44.975632,300,,,,,-119.99000000000001,,,,,,-119.94999999999999,,,,,,,-119.29,,,,,,-119.19,,,,,,,-120.69,,,,,,-120.71,,,,,,,0.9899494936611655,,,,,,1.0748023074035444,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['18', '18']"
-93.261581,44.975632,330,,,,,-120.69,-125.77,,,,,-122.37333333333333,,,,,,,-120.69,-124.74,,,,,-119.65,,,,,,,-120.69,-126.8,,,,,-124.42,,,,,,,,1.4566399692442895,,,,,2.455938381420291,,,0,0,0,0,1,2,0,0,0,0,3,0,0,"['18', '18', '18']"
-93.261581,44.975636,30,,,,,,-109.44,,,,,-109.28,,,,,,,,-109.44,,,,,-109.28,,,,,,,,-109.44,,,,,-109.28,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['19']
-93.261581,44.975636,120,,,,,-118.9,,,,,,-118.92,,,,,,,-118.9,,,,,,-118.92,,,,,,,-118.9,,,,,,-118.92,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['18']
-93.261581,44.975636,180,,,,,-118.92,,,,,,-118.94,,,,,,,-118.92,,,,,,-118.94,,,,,,,-118.92,,,,,,-118.94,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['18']
-93.261581,44.975639,0,,,,,,-119.55,,,-120.35,,-118.60499999999999,,,,,,,,-119.55,,,-120.35,,-118.58,,,,,,,,-119.55,,,-120.35,,-118.63,,,,,,,,,,,,,0.03535533905932034,,,0,0,0,0,0,1,0,0,1,0,2,0,0,"['18', '18']"
-93.261581,44.975639,30,,,-112.24,,,-113.945,,,-115.11,,-112.025,,,,,-112.24,,,-113.91,,,-115.11,,-110.4,,,,,-112.24,,,-113.98,,,-115.11,,-113.41,,,,,,,,0.04949747468306858,,,,,1.3473059538699164,,,0,0,1,0,0,2,0,0,1,0,4,0,0,"['19', '19', '19', '19']"
-93.261581,44.975639,60,,,,,,-118.98,,,-123.32,,-118.87,,,,,,,,-118.98,,,-123.32,,-118.74,,,,,,,,-118.98,,,-123.32,,-119.0,,,,,,,,,,,,,0.183847763108511,,,0,0,0,0,0,1,0,0,1,0,2,0,0,"['18', '18']"
-93.261581,44.975639,120,,,,,,-118.15,,,,,-118.33,,,,,,,,-118.15,,,,,-118.33,,,,,,,,-118.15,,,,,-118.33,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['18']
-93.261581,44.975639,180,,,,,,-117.8,,,,,-117.88,,,,,,,,-117.8,,,,,-117.88,,,,,,,,-117.8,,,,,-117.88,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['18']
-93.261581,44.975639,240,,,,,,-114.34,,,,,-116.35,,,,,,,,-114.34,,,,,-116.35,,,,,,,,-114.34,,,,,-116.35,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['18']
-93.261581,44.975639,300,,,,,,-113.56,,,,,-114.01,,,,,,,,-113.56,,,,,-114.01,,,,,,,,-113.56,,,,,-114.01,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['18']
-93.261581,44.975639,330,,,-121.04,,,-120.84,,,,,-117.65,,,,,-121.04,,,-120.84,,,,,-117.57,,,,,-121.04,,,-120.84,,,,,-117.73,,,,,,,,,,,,,0.11313708498985021,,,0,0,1,0,0,1,0,0,0,0,2,0,0,"['18', '18']"
-93.261581,44.975643,30,,,,,,-113.98,,,-114.39,,-112.625,,,,,,,,-113.98,,,-114.39,,-112.39,,,,,,,,-113.98,,,-114.39,,-112.86,,,,,,,,,,,,,0.33234018715767655,,,0,0,0,0,0,1,0,0,1,0,2,0,0,"['19', '19']"
-93.261581,44.975643,330,,,,,,-116.14,,,,,-115.475,,,,,,,,-114.65,,,,,-114.86,,,,,,,,-117.63,,,,,-116.09,,,,,,,,2.1071782079359043,,,,,0.8697413408594512,,,0,0,0,0,0,2,0,0,0,0,2,0,0,"['18', '18']"
-93.261581,44.975647,330,,,,,,-114.17,,,,,-113.66,,,,,,,,-114.17,,,,,-113.66,,,,,,,,-114.17,,,,,-113.66,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['18']
-93.261581,44.975651,330,,,,,,-115.8,,,,,-116.0375,,,,,,,,-114.27,,,,,-115.07,,,,,,,,-116.7,,,,,-116.63,,,,,,,,1.080216027777161,,,,,0.6912488698001622,,,0,0,0,0,0,4,0,0,0,0,4,0,0,"['18', '18', '18', '18']"
-93.261581,44.975655,330,,,,,,-116.7,,,,,-116.74,,,,,,,,-116.7,,,,,-116.74,,,,,,,,-116.7,,,,,-116.74,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['18']
-93.261581,44.975658,30,,,,,,-111.4725,,,,,-111.44749999999999,,,,,,,,-110.77,,,,,-110.73,,,,,,,,-113.52,,,,,-113.52,,,,,,,,1.3650732581074183,,,,,1.3817953297552208,,,0,0,0,0,0,4,0,0,0,0,4,0,0,"['7', '7', '7', '7']"
-93.261581,44.975662,30,,,,,,-113.52,,,,,-114.04,,,,,,,,-113.52,,,,,-114.04,,,,,,,,-113.52,,,,,-114.04,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,['7']
-93.261581,44.975666,30,,,,,,-113.52,,,,,-114.17,,,,,,,,-113.52,,,,,-114.04,,,,,,,,-113.52,,,,,-114.3,,,,,,,,0.0,,,,,0.18384776310849593,,,0,0,0,0,0,2,0,0,0,0,2,0,0,"['7', '7']"
-93.261581,44.97567,30,,,,,,-113.91499999999999,,,,,-114.305,,,,,,,,-113.52,,,,,-114.3,,,,,,,,-114.31,,,,,-114.31,,,,,,,,0.558614357137382,,,,,0.0070710678118640685,,,0,0,0,0,0,2,0,0,0,0,2,0,0,"['7', '7']"
-93.261581,44.975674,30,,,-120.94,,,-116.09,,,,,-116.655,,,,,-120.94,,,-116.09,,,,,-116.64,,,,,-120.94,,,-116.09,,,,,-116.67,,,,,,,,,,,,,0.02121320343559723,,,0,0,1,0,0,1,0,0,0,0,2,0,0,"['7', '7']"
-93.261581,44.975685,210,,,,,-125.34,,,,,,-125.34,,,,,,,-125.34,,,,,,-125.34,,,,,,,-125.34,,,,,,-125.34,,,,,,,0.0,,,,,,0.0,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['19', '19']"
-93.261581,44.975735,30,,,,,-114.015,,,,,,-113.53,,,,,,,-113.97,,,,,,-113.37,,,,,,,-114.06,,,,,,-113.69,,,,,,,0.06363961030679169,,,,,,0.22627416997969038,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['19', '19']"
-93.261581,44.975739,30,,,,,,-111.435,,,-118.11,,-111.19,,,,,,,,-111.13,,,-118.11,,-109.73,,,,,,,,-111.74,,,-118.11,,-113.35,,,,,,,,0.4313351365237986,,,,,1.908821626030041,,,0,0,0,0,0,2,0,0,1,0,3,0,0,"['19', '19', '19']"
-93.261581,44.97575,210,,,,,,-113.595,,,,,-113.6925,,,,,,,,-111.81,,,,,-112.02,,,,,,,,-114.19,,,,,-114.29,,,,,,,,1.1899999999999977,,,,,1.115358686701279,,,0,0,0,0,0,4,0,0,0,0,4,0,0,"['7', '7', '7', '7']"
-93.261581,44.975754,210,,,,,,-114.19,,,,,-114.885,,,,,,,,-114.19,,,,,-114.59,,,,,,,,-114.19,,,,,-115.18,,,,,,,,0.0,,,,,0.41719300090006545,,,0,0,0,0,0,2,0,0,0,0,2,0,0,"['7', '7']"
-93.261581,44.975761,60,,,,,,,,,-117.41,,-115.84,,,,,,,,,,,-117.41,,-115.84,,,,,,,,,,,-117.41,,-115.84,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,['15']
-93.261581,44.975761,90,,,,,,-116.8,,,-115.06,,-114.82499999999999,,,,,,,,-116.8,,,-115.06,,-114.41,,,,,,,,-116.8,,,-115.06,,-115.24,,,,,,,,,,,,,0.5868986283848383,,,0,0,0,0,0,1,0,0,1,0,2,0,0,"['15', '15']"
-93.261581,44.975761,120,,,,,-122.0,-116.81,,-127.31,,,-118.47,,,,,,,-121.05,-116.81,,-127.31,,,-116.18,,,,,,,-122.95,-116.81,,-127.31,,,-120.51,,,,,,,1.3435028842544443,,,,,,1.8501351301999585,,,0,0,0,0,2,1,0,1,0,0,4,0,0,"['15', '15', '15', '15']"
-93.261581,44.975777,210,,,,,-132.23,,,,,,-130.99,,,,,,,-132.23,,,,,,-130.99,,,,,,,-132.23,,,,,,-130.99,,,,,,,0.0,,,,,,0.0,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['19', '19']"
-93.261581,44.97578,210,,,,,,-118.75,,,-126.8,,-121.00999999999999,,,,,,,,-118.75,,,-126.8,,-118.75,,,,,,,,-118.75,,,-126.8,,-125.53,,,,,,,,0.0,,,,,3.914434825105661,,,0,0,0,0,0,2,0,0,1,0,3,0,0,"['19', '19', '19']"
-93.261581,44.975784,210,,,,,,-118.75666666666666,,-129.13,,,-122.90599999999999,,,,,,,,-118.75,,-129.13,,,-118.75,,,,,,,,-118.76,,-129.13,,,-129.13,,,,,,,,0.005773502691901263,,0.0,,,5.681710129881663,,,0,0,0,0,0,3,0,2,0,0,5,0,0,"['19', '19', '19', '1', '1']"
-93.261581,44.975788,120,,,,,-110.66,-109.63,,,,,-109.77,,,,,,,-110.66,-109.63,,,,,-109.38,,,,,,,-110.66,-109.63,,,,,-110.16,,,,,,,,,,,,,0.5515432893255079,,,0,0,0,0,1,1,0,0,0,0,2,0,0,"['8', '8']"
-93.261581,44.975788,210,,,,,,-119.5,,-125.24,,,-121.43375,,,,,,,,-118.78,,-125.24,,,-118.77,,,,,,,,-120.59,,-125.24,,,-125.24,,,,,,,,0.7797756087490771,,0.0,,,3.1708535917005007,,,0,0,0,0,0,5,0,3,0,0,8,0,0,"['19', '19', '19', '19', '19', '1', '1', '1']"
-93.261581,44.975792,120,,,,,,-109.82499999999999,,,,,-108.52000000000001,,,,,,,,-109.66,,,,,-108.0,,,,,,,,-109.99,,,,,-109.04,,,,,,,,0.23334523779155444,,,,,0.7353910524340088,,,0,0,0,0,0,2,0,0,0,0,2,0,0,"['8', '8']"
-93.261581,44.975792,210,,,,,,,,-125.24,,,-125.24,,,,,,,,,,-125.24,,,-125.24,,,,,,,,,,-125.24,,,-125.24,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['1']
-93.261581,44.975796,210,,,,,,,,-125.24,,,-125.24,,,,,,,,,,-125.24,,,-125.24,,,,,,,,,,-125.24,,,-125.24,,,,,,,,,,0.0,,,0.0,,,0,0,0,0,0,0,0,2,0,0,2,0,0,"['1', '1']"
-93.261581,44.97583,300,,,,,,-120.4,,-119.41,,,-119.795,,,,,,,,-120.4,,-119.41,,,-119.41,,,,,,,,-120.4,,-119.41,,,-120.18,,,,,,,,,,,,,0.5444722215136488,,,0,0,0,0,0,1,0,1,0,0,2,0,0,"['8', '8']"
-93.261581,44.975834,300,,,,,-115.13,,,,,,-117.4,,,,,,,-115.13,,,,,,-117.4,,,,,,,-115.13,,,,,,-117.4,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['8']
-93.261581,44.975918,300,,,,,,-119.91,,,,,-119.78999999999999,,,,,,,,-119.45,,,,,-119.45,,,,,,,,-120.37,,,,,-120.13,,,,,,,,0.6505382386916199,,,,,0.48083261120684206,,,0,0,0,0,0,2,0,0,0,0,2,0,0,"['9', '9']"
-93.261581,44.975918,330,,,,,-116.865,,,,,,-117.295,,,,,,,-116.82,,,,,,-117.2,,,,,,,-116.91,,,,,,-117.39,,,,,,,0.06363961030679169,,,,,,0.13435028842544242,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['10', '10']"
-93.261581,44.975922,300,,,,,-119.73,-119.41,,,,,-118.82,,,,,,,-117.67,-119.41,,,,,-117.36,,,,,,,-121.57,-119.41,,,,,-119.42,,,,,,,1.959285584084147,,,,,,0.979387563735619,,,0,0,0,0,3,1,0,0,0,0,4,0,0,"['9', '9', '9', '9']"
-93.261581,44.975922,330,,,,,-116.78000000000002,,,,,,-116.83,,,,,,,-116.78,,,,,,-116.8,,,,,,,-116.78,,,,,,-116.85,,,,,,,0.0,,,,,,0.026457513110646015,,,0,0,0,0,3,0,0,0,0,0,3,0,0,"['10', '10', '10']"
-93.261581,44.975937,150,,,,,,,,,-126.0,,-126.0,,,,,,,,,,,-125.59,,-125.59,,,,,,,,,,,-126.41,,-126.41,,,,,,,,,,,0.5798275605729641,,0.5798275605729641,,,0,0,0,0,0,0,0,0,2,0,2,0,0,"['9', '9']"
-93.261574,44.975201,90,,,,-122.04666666666668,,,,,,,-122.04,,,,,,-122.04,,,,,,,-122.04,,,,,,-122.06,,,,,,,-122.04,,,,,,0.011547005383796372,,,,,,,0.0,,,0,0,0,3,0,0,0,0,0,0,3,0,0,"['8', '8', '8']"
-93.261574,44.975266,30,,,,,-127.0,,,,,,-126.77,,,,,,,-127.0,,,,,,-126.77,,,,,,,-127.0,,,,,,-126.77,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['19']
-93.261574,44.975269,30,,,,,,,,-127.03666666666668,,,-127.1175,-129.7,,,,,,,,,-126.05,,,-125.68,-129.7,,,,,,,,,-127.56,,,-128.84,-129.7,,,,,,,,,0.8550048732804609,,,1.332425732764617,,,0,0,0,0,0,0,0,3,0,0,4,1,0,"['19', '19', '19', '19']"
-93.261574,44.975311,90,,,,,-123.52,,,,,,-123.52,,,,,,,-123.52,,,,,,-123.52,,,,,,,-123.52,,,,,,-123.52,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['1']
-93.261574,44.97533,120,,,,,-125.19,-134.24,,,,,-122.41499999999999,,,,,,,-125.19,-134.24,,,,,-122.31,,,,,,,-125.19,-134.24,,,,,-122.52,,,,,,,,,,,,,0.14849242404916552,,,0,0,0,0,1,1,0,0,0,0,2,0,0,"['15', '15']"
-93.261574,44.97533,150,,,,,-122.51,,,,,,-120.22,,,,,,,-122.51,,,,,,-120.22,,,,,,,-122.51,,,,,,-120.22,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['15']
-93.261574,44.975334,120,,,,,,,,,-126.0,,-124.02,,,,,,,,,,,-126.0,,-124.02,,,,,,,,,,,-126.0,,-124.02,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,['15']
-93.261574,44.975342,30,,,,,,,-137.36,-131.52,,,-126.805,,,,,,,,,-137.36,-131.52,,,-126.67,,,,,,,,,-137.36,-131.52,,,-126.94,,,,,,,,,,,,,0.19091883092036,,,0,0,0,0,0,0,1,1,0,0,2,0,0,"['19', '19']"
-93.261574,44.975342,60,,,,,,,,-127.52,,,-126.29333333333334,,,,,,,,,,-126.91,,,-125.97,,,,,,,,,,-128.59,,,-126.64,,,,,,,,,,0.9296773633901185,,,0.33560889936551913,,,0,0,0,0,0,0,0,3,0,0,3,0,0,"['19', '19', '19']"
-93.261574,44.975399,120,,,,,-120.935,-122.26,,-123.205,,,-121.15,,,,,,,-119.43,-122.26,,-121.8,,,-119.27,,,,,,,-122.44,-122.26,,-124.61,,,-123.45,,,,,,,2.1283914113715015,,,1.9869700551342002,,,1.7012789306871519,,,0,0,0,0,2,1,0,2,0,0,5,0,0,"['19', '19', '19', '19', '19']"
-93.261574,44.975399,150,,,,,-120.15799999999999,,,-122.48,,,-120.27285714285715,,,,,,,-118.45,,,-122.45,,,-118.84,,,,,,,-121.73,,,-122.51,,,-121.21,,,,,,,1.2364950464923024,,,0.04242640687119446,,,0.7912587921726147,,,0,0,0,0,5,0,0,2,0,0,7,0,0,"['19', '19', '19', '19', '19', '19', '19']"
-93.261574,44.975399,180,,,,,-119.87199999999999,,,,,,-119.574,,,,,,,-118.31,,,,,,-118.32,,,,,,,-121.75,,,,,,-121.23,,,,,,,1.7342491170532577,,,,,,1.517079431012102,,,0,0,0,0,5,0,0,0,0,0,5,0,0,"['19', '19', '19', '19', '19']"
-93.261574,44.975403,180,,,,,-118.31,,,,,,-118.27,,,,,,,-118.31,,,,,,-118.27,,,,,,,-118.31,,,,,,-118.27,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['19']
-93.261574,44.97541,120,,,,,,,,-124.63200000000002,,,-124.32800000000002,,,,,,,,,,-121.7,,,-121.7,,,,,,,,,,-128.97,,,-127.45,,,,,,,,,,2.996718204970222,,,2.4790159337930753,,,0,0,0,0,0,0,0,5,0,0,5,0,0,"['8', '8', '8', '8', '8']"
-93.261574,44.975414,150,,,,,-126.73,,,-128.52,,,-126.41999999999999,,,,,,,-126.73,,,-128.52,,,-126.32,,,,,,,-126.73,,,-128.52,,,-126.52,,,,,,,,,,,,,0.14142135623730648,,,0,0,0,0,1,0,0,1,0,0,2,0,0,"['10', '10']"
-93.261574,44.975418,180,,,,,,,,-127.83,,,-125.77,,,,,,,,,,-127.83,,,-125.77,,,,,,,,,,-127.83,,,-125.77,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['10']
-93.261574,44.975422,180,,,,,-123.31,,,-122.45,,,-122.9175,,,,,,,-121.97,,,-122.45,,,-120.93,,,,,,,-124.98,,,-122.45,,,-125.2,,,,,,,1.5318942522250079,,,,,,1.8751244403150087,,,0,0,0,0,3,0,0,1,0,0,4,0,0,"['10', '10', '10', '10']"
-93.261574,44.975426,180,,,,,-120.805,,,,,,-120.78,,,,,,,-120.5,,,,,,-120.52,,,,,,,-121.11,,,,,,-121.04,,,,,,,0.4313351365237886,,,,,,0.36769552621701196,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['10', '10']"
-93.261574,44.97543,180,,,,,-119.41333333333334,,,,,,-119.52,,,,,,,-119.04,,,,,,-119.07,,,,,,,-120.04,,,,,,-120.23,,,,,,,0.5460158727851496,,,,,,0.6221736092120936,,,0,0,0,0,3,0,0,0,0,0,3,0,0,"['10', '10', '10']"
-93.261574,44.975433,180,,,,,-121.97,,,,,,-121.695,,,,,,,-121.9,,,,,,-121.47,,,,,,,-122.04,,,,,,-121.92,,,,,,,0.09899494936611203,,,,,,0.31819805153394337,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['10', '10']"
-93.261574,44.975479,150,,,,,-120.02666666666666,,,,,,-119.92,,,,,,,-120.01,,,,,,-119.88,,,,,,,-120.05,,,,,,-119.97,,,,,,,0.020816659994659745,,,,,,0.0458257569495582,,,0,0,0,0,3,0,0,0,0,0,3,0,0,"['18', '18', '18']"
-93.261574,44.975483,150,,,,,-120.23,,,,,,-120.065,,,,,,,-120.23,,,,,,-120.04,,,,,,,-120.23,,,,,,-120.09,,,,,,,0.0,,,,,,0.03535533905932034,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['18', '18']"
-93.261574,44.975487,150,,,,,-120.62,,,-119.73,,,-119.92500000000001,,,,,,,-120.62,,,-119.73,,,-119.65,,,,,,,-120.62,,,-119.73,,,-120.2,,,,,,,,,,,,,0.3889087296525941,,,0,0,0,0,1,0,0,1,0,0,2,0,0,"['18', '18']"
-93.261574,44.975491,150,,,,,,,,-121.83999999999999,,,-121.09333333333332,,,,,,,,,,-120.7,,,-120.46,,,,,,,,,,-122.73,,,-121.51,,,,,,,,,,1.0378342834961634,,,0.5575242894559289,,,0,0,0,0,0,0,0,3,0,0,3,0,0,"['18', '18', '18']"
-93.261574,44.975494,150,,,,,-123.64,,,,,,-121.75,,,,,,,-123.64,,,,,,-121.75,,,,,,,-123.64,,,,,,-121.75,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['18']
